2021-09-02T22:51:43.001+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/com/company/HellowWorld.java,,6,1,Default task
2021-09-02T22:51:44.001+09:00,HanSeunghun,IdeState,Active,Assignment,Popup,D:/University/Java/Assignment/src/com/company/HellowWorld.java,,6,1,Default task
2021-09-02T22:51:45.002+09:00,HanSeunghun,IdeState,Active,Assignment,Popup,D:/University/Java/Assignment/src/com/company/HellowWorld.java,,6,1,Default task
2021-09-02T22:51:46.003+09:00,HanSeunghun,IdeState,Active,Assignment,Popup,D:/University/Java/Assignment/src/com/company/HellowWorld.java,,6,1,Default task
2021-09-02T22:51:46.935+09:00,HanSeunghun,Action,RenameElement,Assignment,Popup,D:/University/Java/Assignment/src/com/company/HellowWorld.java,,6,1,Default task
2021-09-02T22:51:47.137+09:00,HanSeunghun,IdeState,Active,Assignment,Popup,D:/University/Java/Assignment/src/com/company/HellowWorld.java,,6,1,Default task
2021-09-02T22:51:47.681+09:00,HanSeunghun,Action,EditorRight,Assignment,Popup,D:/University/Java/Assignment/src/com/company/HellowWorld.java,,6,1,Default task
2021-09-02T22:51:47.880+09:00,HanSeunghun,Action,EditorLeft,Assignment,Popup,D:/University/Java/Assignment/src/com/company/HellowWorld.java,,6,1,Default task
2021-09-02T22:51:48.049+09:00,HanSeunghun,Action,EditorLeft,Assignment,Popup,D:/University/Java/Assignment/src/com/company/HellowWorld.java,,6,1,Default task
2021-09-02T22:51:48.138+09:00,HanSeunghun,IdeState,Active,Assignment,Popup,D:/University/Java/Assignment/src/com/company/HellowWorld.java,,6,1,Default task
2021-09-02T22:51:48.201+09:00,HanSeunghun,Action,EditorLeft,Assignment,Popup,D:/University/Java/Assignment/src/com/company/HellowWorld.java,,6,1,Default task
2021-09-02T22:51:48.345+09:00,HanSeunghun,Action,EditorLeft,Assignment,Popup,D:/University/Java/Assignment/src/com/company/HellowWorld.java,,6,1,Default task
2021-09-02T22:51:48.513+09:00,HanSeunghun,Action,EditorLeft,Assignment,Popup,D:/University/Java/Assignment/src/com/company/HellowWorld.java,,6,1,Default task
2021-09-02T22:51:48.645+09:00,HanSeunghun,Action,EditorLeft,Assignment,Popup,D:/University/Java/Assignment/src/com/company/HellowWorld.java,,6,1,Default task
2021-09-02T22:51:48.977+09:00,HanSeunghun,Action,EditorRight,Assignment,Popup,D:/University/Java/Assignment/src/com/company/HellowWorld.java,,6,1,Default task
2021-09-02T22:51:49.140+09:00,HanSeunghun,IdeState,Active,Assignment,Popup,D:/University/Java/Assignment/src/com/company/HellowWorld.java,,6,1,Default task
2021-09-02T22:51:49.281+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Popup,D:/University/Java/Assignment/src/com/company/HellowWorld.java,,6,1,Default task
2021-09-02T22:51:50.141+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/com/company/HelloWorld.java,,6,1,Default task
2021-09-02T22:51:51.080+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/com/company/HelloWorld.java,,6,1,Default task
2021-09-02T22:51:51.161+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/com/company/HelloWorld.java,,6,1,Default task
2021-09-02T22:51:52.164+09:00,HanSeunghun,IdeState,Active,Assignment,Popup,D:/University/Java/Assignment/src/com/company/HelloWorld.java,,6,1,Default task
2021-09-02T22:51:52.453+09:00,HanSeunghun,Action,Run,Assignment,Editor,D:/University/Java/Assignment/src/com/company/HelloWorld.java,,6,1,Default task
2021-09-02T22:51:53.165+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/com/company/HelloWorld.java,,6,1,Default task
2021-09-02T22:51:54.166+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/com/company/HelloWorld.java,,6,1,Default task
2021-09-02T22:51:55.168+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/com/company/HelloWorld.java,,6,1,Default task
2021-09-02T22:51:56.170+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/com/company/HelloWorld.java,,6,1,Default task
2021-09-02T22:51:57.170+09:00,HanSeunghun,IdeState,Active,Assignment,Popup,D:/University/Java/Assignment/src/com/company/HelloWorld.java,,6,1,Default task
2021-09-02T22:51:58.173+09:00,HanSeunghun,IdeState,Active,Assignment,Popup,D:/University/Java/Assignment/src/com/company/HelloWorld.java,,6,1,Default task
2021-09-02T22:51:59.174+09:00,HanSeunghun,IdeState,Active,Assignment,Popup,D:/University/Java/Assignment/src/com/company/HelloWorld.java,,6,1,Default task
2021-09-02T22:51:59.468+09:00,HanSeunghun,Action,RevealIn,Assignment,Popup,D:/University/Java/Assignment/src/com/company/HelloWorld.java,,6,1,Default task
2021-09-02T22:52:00.176+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-02T22:52:01.177+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/com/company/HelloWorld.java,,6,1,Default task
2021-09-02T22:52:02.178+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-02T22:52:03.179+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-02T22:52:04.182+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-02T22:52:05.182+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-02T22:52:06.184+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-02T22:52:07.186+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-02T22:52:08.187+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-02T22:52:09.188+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-02T22:52:10.190+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-02T22:52:11.190+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-02T22:52:12.190+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-02T22:52:13.192+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-02T22:52:14.192+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-02T22:52:15.193+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-02T22:52:16.194+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/com/company/HelloWorld.java,,6,1,Default task
2021-09-02T22:52:17.195+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/com/company/HelloWorld.java,,6,1,Default task
2021-09-02T22:52:18.196+09:00,HanSeunghun,IdeState,Active,Assignment,Popup,D:/University/Java/Assignment/src/com/company/HelloWorld.java,,6,1,Default task
2021-09-02T22:52:19.198+09:00,HanSeunghun,IdeState,Active,Assignment,Popup,C:/Users/HanSeunghun/AppData/Roaming/JetBrains/IntelliJIdea2021.2/plugins/activity-tracker/ide-events.csv,,5,78,Default task
2021-09-02T22:52:20.199+09:00,HanSeunghun,IdeState,Active,Assignment,Popup,C:/Users/HanSeunghun/AppData/Roaming/JetBrains/IntelliJIdea2021.2/plugins/activity-tracker/ide-events.csv,,5,78,Default task
2021-09-02T22:52:21.200+09:00,HanSeunghun,IdeState,Active,Assignment,Popup,C:/Users/HanSeunghun/AppData/Roaming/JetBrains/IntelliJIdea2021.2/plugins/activity-tracker/ide-events.csv,,5,78,Default task
2021-09-02T22:52:22.201+09:00,HanSeunghun,IdeState,Active,Assignment,Popup,C:/Users/HanSeunghun/AppData/Roaming/JetBrains/IntelliJIdea2021.2/plugins/activity-tracker/ide-events.csv,,5,78,Default task
2021-09-02T22:52:23.201+09:00,HanSeunghun,IdeState,Active,Assignment,Editor,D:/University/Java/Assignment/src/com/company/HelloWorld.java,,6,1,Default task
2021-09-02T22:52:24.202+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-02T22:52:25.203+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-02T22:52:26.205+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-02T22:52:27.205+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-02T22:52:28.207+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-02T22:52:29.209+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-02T22:52:30.210+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-02T22:52:31.211+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-02T22:52:32.212+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
2021-09-02T22:52:33.213+09:00,HanSeunghun,IdeState,Inactive,,,,,-1,-1,
