2021-10-02T13:29:20.563+09:00,HanSeunghun,Action,NewClass,Assignment,Popup,D:/University/Java/Assignment/src/Week3/ReverseStringMain.java,,25,1,Default task
2021-10-02T13:33:37.180+09:00,HanSeunghun,KeyEvent,78:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,26,Default task
2021-10-02T13:33:37.616+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,27,Default task
2021-10-02T13:33:37.626+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,26,Default task
2021-10-02T13:33:37.797+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,26,Default task
2021-10-02T13:33:38.012+09:00,HanSeunghun,KeyEvent,78:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,27,Default task
2021-10-02T13:33:38.117+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,28,Default task
2021-10-02T13:33:38.220+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,28,Default task
2021-10-02T13:33:38.340+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,29,Default task
2021-10-02T13:33:38.420+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,30,Default task
2021-10-02T13:33:39.637+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,31,Default task
2021-10-02T13:33:39.788+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,32,Default task
2021-10-02T13:33:39.900+09:00,HanSeunghun,KeyEvent,58:59:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,32,Default task
2021-10-02T13:33:40.245+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,33,Default task
2021-10-02T13:33:43.053+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,34,Default task
2021-10-02T13:33:43.054+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,35,Default task
2021-10-02T13:33:43.364+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,35,Default task
2021-10-02T13:33:43.524+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,36,Default task
2021-10-02T13:33:43.763+09:00,HanSeunghun,KeyEvent,43:61:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,36,Default task
2021-10-02T13:33:43.949+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,37,Default task
2021-10-02T13:33:44.364+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,38,Default task
2021-10-02T13:33:44.419+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,39,Default task
2021-10-02T13:33:44.556+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,40,Default task
2021-10-02T13:33:44.644+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,41,Default task
2021-10-02T13:33:44.780+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,42,Default task
2021-10-02T13:33:45.275+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,43,Default task
2021-10-02T13:33:45.700+09:00,HanSeunghun,KeyEvent,43:61:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,43,Default task
2021-10-02T13:33:45.836+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,44,Default task
2021-10-02T13:33:46.141+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,45,Default task
2021-10-02T13:33:46.268+09:00,HanSeunghun,KeyEvent,34:222:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,45,Default task
2021-10-02T13:33:46.428+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,46,Default task
2021-10-02T13:33:46.564+09:00,HanSeunghun,KeyEvent,66:66:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,46,Default task
2021-10-02T13:33:46.684+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,47,Default task
2021-10-02T13:33:46.780+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,47,Default task
2021-10-02T13:33:47.115+09:00,HanSeunghun,KeyEvent,118:86:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,48,Default task
2021-10-02T13:33:47.220+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,49,Default task
2021-10-02T13:33:48.428+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,50,Default task
2021-10-02T13:33:48.612+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,51,Default task
2021-10-02T13:33:48.781+09:00,HanSeunghun,KeyEvent,103:71:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,52,Default task
2021-10-02T13:33:48.957+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,53,Default task
2021-10-02T13:33:49.085+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,54,Default task
2021-10-02T13:33:49.220+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,55,Default task
2021-10-02T13:33:49.300+09:00,HanSeunghun,KeyEvent,67:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,55,Default task
2021-10-02T13:33:49.428+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,56,Default task
2021-10-02T13:33:49.524+09:00,HanSeunghun,KeyEvent,111:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,56,Default task
2021-10-02T13:33:49.603+09:00,HanSeunghun,KeyEvent,117:85:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,57,Default task
2021-10-02T13:33:49.876+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,58,Default task
2021-10-02T13:33:49.996+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,59,Default task
2021-10-02T13:33:50.357+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,60,Default task
2021-10-02T13:33:50.564+09:00,HanSeunghun,KeyEvent,58:59:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,60,Default task
2021-10-02T13:33:50.789+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,61,Default task
2021-10-02T13:33:51.012+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,62,Default task
2021-10-02T13:33:51.108+09:00,HanSeunghun,KeyEvent,34:222:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,62,Default task
2021-10-02T13:33:51.436+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,63,Default task
2021-10-02T13:33:51.437+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,11,0,Default task
2021-10-02T13:33:52.128+09:00,HanSeunghun,Action,EditorLeft,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,11,0,Default task
2021-10-02T13:33:52.129+09:00,HanSeunghun,KeyEvent,65535:37:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,63,Default task
2021-10-02T13:33:52.213+09:00,HanSeunghun,Action,EditorLeft,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,63,Default task
2021-10-02T13:33:52.214+09:00,HanSeunghun,KeyEvent,65535:37:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,62,Default task
2021-10-02T13:33:52.764+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,62,Default task
2021-10-02T13:33:53.261+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,63,Default task
2021-10-02T13:33:53.265+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,62,Default task
2021-10-02T13:33:53.630+09:00,HanSeunghun,Action,EditorLineEnd,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,62,Default task
2021-10-02T13:33:53.632+09:00,HanSeunghun,KeyEvent,65535:35:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,63,Default task
2021-10-02T13:33:53.813+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,63,Default task
2021-10-02T13:33:54.084+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,64,Default task
2021-10-02T13:33:54.388+09:00,HanSeunghun,KeyEvent,43:61:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,64,Default task
2021-10-02T13:33:54.660+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,65,Default task
2021-10-02T13:33:55.004+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,66,Default task
2021-10-02T13:33:55.148+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,67,Default task
2021-10-02T13:33:55.588+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,68,Default task
2021-10-02T13:33:55.601+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,71,Default task
2021-10-02T13:33:55.804+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,71,Default task
2021-10-02T13:33:55.988+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,72,Default task
2021-10-02T13:33:56.436+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,73,Default task
2021-10-02T13:33:56.451+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,78,Default task
2021-10-02T13:33:57.246+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,78,Default task
2021-10-02T13:33:57.429+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,79,Default task
2021-10-02T13:33:57.590+09:00,HanSeunghun,KeyEvent,43:61:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,79,Default task
2021-10-02T13:33:57.764+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,80,Default task
2021-10-02T13:33:57.903+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,81,Default task
2021-10-02T13:33:58.035+09:00,HanSeunghun,KeyEvent,34:222:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,81,Default task
2021-10-02T13:33:58.964+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,82,Default task
2021-10-02T13:33:59.333+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,83,Default task
2021-10-02T13:33:59.334+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,82,Default task
2021-10-02T13:33:59.540+09:00,HanSeunghun,KeyEvent,92:92:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,82,Default task
2021-10-02T13:33:59.603+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,83,Default task
2021-10-02T13:33:59.749+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,84,Default task
2021-10-02T13:33:59.749+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,85,Default task
2021-10-02T13:34:00.084+09:00,HanSeunghun,KeyEvent,39:222:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,85,Default task
2021-10-02T13:34:00.092+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,86,Default task
2021-10-02T13:34:00.437+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,87,Default task
2021-10-02T13:34:00.438+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,86,Default task
2021-10-02T13:34:00.684+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,86,Default task
2021-10-02T13:34:00.686+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,85,Default task
2021-10-02T13:34:01.127+09:00,HanSeunghun,Action,EditorDelete,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,85,Default task
2021-10-02T13:34:01.130+09:00,HanSeunghun,KeyEvent,127:127:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,85,Default task
2021-10-02T13:34:01.748+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,85,Default task
2021-10-02T13:34:01.861+09:00,HanSeunghun,Action,$Undo,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,85,Default task
2021-10-02T13:34:01.868+09:00,HanSeunghun,KeyEvent,26:90:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,85,Default task
2021-10-02T13:34:02.423+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,85,Default task
2021-10-02T13:34:02.423+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,9,5,Default task
2021-10-02T13:34:02.646+09:00,HanSeunghun,Action,EditorLineEnd,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,9,5,Default task
2021-10-02T13:34:02.646+09:00,HanSeunghun,KeyEvent,65535:35:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,9,5,Default task
2021-10-02T13:34:03.120+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,9,5,Default task
2021-10-02T13:34:03.120+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,5,Default task
2021-10-02T13:34:03.364+09:00,HanSeunghun,Action,EditorLineEnd,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,5,Default task
2021-10-02T13:34:03.364+09:00,HanSeunghun,KeyEvent,65535:35:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,85,Default task
2021-10-02T13:34:03.891+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,85,Default task
2021-10-02T13:34:04.100+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,86,Default task
2021-10-02T13:34:04.102+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,85,Default task
2021-10-02T13:34:04.348+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,85,Default task
2021-10-02T13:34:04.525+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,86,Default task
2021-10-02T13:34:04.527+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,85,Default task
2021-10-02T13:34:04.732+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,85,Default task
2021-10-02T13:34:04.892+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,86,Default task
2021-10-02T13:34:04.894+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,85,Default task
2021-10-02T13:34:05.052+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,85,Default task
2021-10-02T13:34:05.204+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,86,Default task
2021-10-02T13:34:05.206+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,85,Default task
2021-10-02T13:34:05.349+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,85,Default task
2021-10-02T13:34:05.493+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,86,Default task
2021-10-02T13:34:05.494+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,85,Default task
2021-10-02T13:34:05.668+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,85,Default task
2021-10-02T13:34:05.811+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,86,Default task
2021-10-02T13:34:05.814+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,85,Default task
2021-10-02T13:34:05.940+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,85,Default task
2021-10-02T13:34:06.148+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,86,Default task
2021-10-02T13:34:06.151+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,11,8,Default task
2021-10-02T13:34:06.325+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,11,8,Default task
2021-10-02T13:34:06.412+09:00,HanSeunghun,KeyEvent,73:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,11,8,Default task
2021-10-02T13:34:06.554+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,11,9,Default task
2021-10-02T13:34:06.652+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,11,9,Default task
2021-10-02T13:34:06.788+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,11,10,Default task
2021-10-02T13:34:06.893+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,11,11,Default task
2021-10-02T13:34:07.196+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,11,12,Default task
2021-10-02T13:34:07.420+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,11,13,Default task
2021-10-02T13:34:07.516+09:00,HanSeunghun,KeyEvent,111:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,11,14,Default task
2021-10-02T13:34:07.602+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,11,15,Default task
2021-10-02T13:34:08.861+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,11,16,Default task
2021-10-02T13:34:08.891+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,16,Default task
2021-10-02T13:34:09.227+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,16,Default task
2021-10-02T13:34:09.308+09:00,HanSeunghun,KeyEvent,60:44:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,16,Default task
2021-10-02T13:34:10.428+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,17,Default task
2021-10-02T13:34:10.571+09:00,HanSeunghun,KeyEvent,66:66:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,17,Default task
2021-10-02T13:34:10.715+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,18,Default task
2021-10-02T13:34:10.788+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,18,Default task
2021-10-02T13:34:11.059+09:00,HanSeunghun,KeyEvent,118:86:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,19,Default task
