2021-10-02T13:29:20.563+09:00,HanSeunghun,Action,NewClass,Assignment,Popup,D:/University/Java/Assignment/src/Week3/ReverseStringMain.java,,25,1,Default task
2021-10-02T13:34:11.157+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,20,Default task
2021-10-02T13:34:11.374+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,21,Default task
2021-10-02T13:34:11.383+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,25,Default task
2021-10-02T13:34:11.597+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,25,Default task
2021-10-02T13:34:11.598+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,26,Default task
2021-10-02T13:34:12.780+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,26,Default task
2021-10-02T13:34:12.947+09:00,HanSeunghun,KeyEvent,118:86:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,27,Default task
2021-10-02T13:34:13.076+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,28,Default task
2021-10-02T13:34:13.316+09:00,HanSeunghun,KeyEvent,108:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,29,Default task
2021-10-02T13:34:13.420+09:00,HanSeunghun,KeyEvent,117:85:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,30,Default task
2021-10-02T13:34:13.516+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,31,Default task
2021-10-02T13:34:13.692+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,32,Default task
2021-10-02T13:34:13.925+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,33,Default task
2021-10-02T13:34:14.277+09:00,HanSeunghun,KeyEvent,61:61:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,34,Default task
2021-10-02T13:34:14.445+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,35,Default task
2021-10-02T13:34:14.877+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,36,Default task
2021-10-02T13:34:15.357+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,37,Default task
2021-10-02T13:34:15.364+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,36,Default task
2021-10-02T13:34:15.596+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,36,Default task
2021-10-02T13:34:15.764+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,37,Default task
2021-10-02T13:34:16.181+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,38,Default task
2021-10-02T13:34:16.190+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,41,Default task
2021-10-02T13:34:17.141+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,41,Default task
2021-10-02T13:34:17.725+09:00,HanSeunghun,KeyEvent,118:86:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,42,Default task
2021-10-02T13:34:17.869+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,43,Default task
2021-10-02T13:34:18.204+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,44,Default task
2021-10-02T13:34:18.216+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,50,Default task
2021-10-02T13:34:19.212+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,50,Default task
2021-10-02T13:34:19.660+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,51,Default task
2021-10-02T13:34:19.748+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,52,Default task
2021-10-02T13:34:20.046+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,53,Default task
2021-10-02T13:34:20.064+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,61,Default task
2021-10-02T13:34:20.852+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,61,Default task
2021-10-02T13:34:22.157+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,62,Default task
2021-10-02T13:34:22.159+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,13,8,Default task
2021-10-02T13:34:22.460+09:00,HanSeunghun,KeyEvent,119:87:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,13,8,Default task
2021-10-02T13:34:22.564+09:00,HanSeunghun,KeyEvent,104:72:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,13,9,Default task
2021-10-02T13:34:22.732+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,13,10,Default task
2021-10-02T13:34:22.916+09:00,HanSeunghun,KeyEvent,108:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,13,11,Default task
2021-10-02T13:34:22.996+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,13,12,Default task
2021-10-02T13:34:23.149+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,13,13,Default task
2021-10-02T13:34:23.235+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,13,14,Default task
2021-10-02T13:34:23.427+09:00,HanSeunghun,KeyEvent,40:57:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,13,14,Default task
2021-10-02T13:34:23.636+09:00,HanSeunghun,KeyEvent,118:86:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,13,15,Default task
2021-10-02T13:34:23.901+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,13,16,Default task
2021-10-02T13:34:24.388+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,13,17,Default task
2021-10-02T13:34:24.392+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,13,16,Default task
2021-10-02T13:34:24.844+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,13,16,Default task
2021-10-02T13:34:24.852+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,13,21,Default task
2021-10-02T13:34:25.787+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,13,21,Default task
2021-10-02T13:34:26.141+09:00,HanSeunghun,KeyEvent,104:72:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,13,22,Default task
2021-10-02T13:34:26.245+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,13,23,Default task
2021-10-02T13:34:26.589+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,13,24,Default task
2021-10-02T13:34:26.598+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,13,31,Default task
2021-10-02T13:34:26.932+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,13,31,Default task
2021-10-02T13:34:26.933+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,13,32,Default task
2021-10-02T13:34:27.204+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,13,32,Default task
2021-10-02T13:34:27.208+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,14,12,Default task
2021-10-02T13:34:27.444+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,14,12,Default task
2021-10-02T13:34:27.509+09:00,HanSeunghun,KeyEvent,123:91:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,14,12,Default task
2021-10-02T13:34:27.804+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,14,9,Default task
2021-10-02T13:34:27.813+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,12,Default task
2021-10-02T13:34:28.508+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,12,Default task
2021-10-02T13:34:28.604+09:00,HanSeunghun,KeyEvent,102:70:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,13,Default task
2021-10-02T13:34:28.708+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,14,Default task
2021-10-02T13:34:28.710+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,13,Default task
2021-10-02T13:34:28.900+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,13,Default task
2021-10-02T13:34:28.902+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,12,Default task
2021-10-02T13:34:29.315+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,13,Default task
2021-10-02T13:34:29.319+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,12,Default task
2021-10-02T13:34:29.413+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,12,Default task
2021-10-02T13:34:29.476+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,13,Default task
2021-10-02T13:34:29.481+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,12,Default task
2021-10-02T13:34:29.483+09:00,HanSeunghun,KeyEvent,102:70:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,12,Default task
2021-10-02T13:34:29.621+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,13,Default task
2021-10-02T13:34:29.628+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,12,Default task
2021-10-02T13:34:29.989+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,13,Default task
2021-10-02T13:34:29.991+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,12,Default task
2021-10-02T13:34:30.092+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,12,Default task
2021-10-02T13:34:30.156+09:00,HanSeunghun,KeyEvent,102:70:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,13,Default task
2021-10-02T13:34:30.188+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,14,Default task
2021-10-02T13:34:30.190+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,13,Default task
2021-10-02T13:34:30.356+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,13,Default task
2021-10-02T13:34:30.358+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,12,Default task
2021-10-02T13:34:30.579+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,12,Default task
2021-10-02T13:34:30.582+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,14,9,Default task
2021-10-02T13:34:30.861+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,14,9,Default task
2021-10-02T13:34:30.863+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,12,Default task
2021-10-02T13:34:31.060+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,12,Default task
2021-10-02T13:34:31.063+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,14,9,Default task
2021-10-02T13:34:31.300+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,14,9,Default task
2021-10-02T13:34:31.302+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,12,Default task
2021-10-02T13:34:31.427+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,12,Default task
2021-10-02T13:34:31.430+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,14,9,Default task
2021-10-02T13:34:31.653+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,14,9,Default task
2021-10-02T13:34:31.655+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,12,Default task
2021-10-02T13:34:31.838+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,12,Default task
2021-10-02T13:34:31.841+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,14,9,Default task
2021-10-02T13:34:32.100+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,14,9,Default task
2021-10-02T13:34:32.103+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,12,Default task
2021-10-02T13:34:32.332+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,12,Default task
2021-10-02T13:34:32.334+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,14,9,Default task
2021-10-02T13:34:32.596+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,14,9,Default task
2021-10-02T13:34:32.599+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,12,Default task
2021-10-02T13:34:34.028+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,12,Default task
2021-10-02T13:34:34.140+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,13,Default task
2021-10-02T13:34:34.492+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,14,Default task
2021-10-02T13:34:34.500+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,15,Default task
2021-10-02T13:34:34.965+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,15,Default task
2021-10-02T13:34:35.220+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,16,Default task
2021-10-02T13:34:35.436+09:00,HanSeunghun,KeyEvent,43:61:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,16,Default task
2021-10-02T13:34:35.644+09:00,HanSeunghun,KeyEvent,61:61:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,17,Default task
2021-10-02T13:34:35.772+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,18,Default task
2021-10-02T13:34:35.932+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,19,Default task
2021-10-02T13:34:36.044+09:00,HanSeunghun,KeyEvent,34:222:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,19,Default task
2021-10-02T13:34:36.588+09:00,HanSeunghun,KeyEvent,92:92:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,20,Default task
2021-10-02T13:34:36.683+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,21,Default task
2021-10-02T13:34:37.045+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,22,Default task
2021-10-02T13:34:37.045+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,23,Default task
2021-10-02T13:34:37.829+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,23,Default task
2021-10-02T13:34:37.996+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,24,Default task
2021-10-02T13:34:38.188+09:00,HanSeunghun,KeyEvent,43:61:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,24,Default task
2021-10-02T13:34:38.573+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,25,Default task
2021-10-02T13:34:38.741+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,26,Default task
2021-10-02T13:34:38.838+09:00,HanSeunghun,KeyEvent,34:222:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,26,Default task
2021-10-02T13:34:39.437+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,27,Default task
2021-10-02T13:34:39.438+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,26,Default task
2021-10-02T13:34:39.660+09:00,HanSeunghun,KeyEvent,118:86:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,26,Default task
2021-10-02T13:34:39.772+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,27,Default task
2021-10-02T13:34:39.876+09:00,HanSeunghun,KeyEvent,108:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,28,Default task
2021-10-02T13:34:39.996+09:00,HanSeunghun,KeyEvent,117:85:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,29,Default task
2021-10-02T13:34:40.092+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,30,Default task
2021-10-02T13:34:40.268+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,31,Default task
2021-10-02T13:34:40.397+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,32,Default task
2021-10-02T13:34:40.700+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,33,Default task
2021-10-02T13:34:40.828+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,34,Default task
2021-10-02T13:34:41.860+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,35,Default task
2021-10-02T13:34:41.870+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,39,Default task
2021-10-02T13:34:42.013+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,39,Default task
2021-10-02T13:34:42.164+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,40,Default task
2021-10-02T13:34:42.348+09:00,HanSeunghun,KeyEvent,124:92:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,40,Default task
2021-10-02T13:34:43.206+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,41,Default task
2021-10-02T13:34:43.208+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,40,Default task
2021-10-02T13:34:43.437+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,40,Default task
2021-10-02T13:34:43.556+09:00,HanSeunghun,KeyEvent,43:61:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,40,Default task
2021-10-02T13:34:43.678+09:00,HanSeunghun,KeyEvent,32:32:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,41,Default task
2021-10-02T13:34:44.028+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,42,Default task
