2021-10-02T13:29:20.563+09:00,HanSeunghun,Action,NewClass,Assignment,Popup,D:/University/Java/Assignment/src/Week3/ReverseStringMain.java,,25,1,Default task
2021-10-02T13:34:44.196+09:00,HanSeunghun,KeyEvent,34:222:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,42,Default task
2021-10-02T13:34:44.659+09:00,HanSeunghun,KeyEvent,92:92:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,43,Default task
2021-10-02T13:34:44.796+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,44,Default task
2021-10-02T13:34:45.452+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,45,Default task
2021-10-02T13:34:45.453+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,46,Default task
2021-10-02T13:34:46.172+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,46,Default task
2021-10-02T13:34:46.396+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,47,Default task
2021-10-02T13:34:46.398+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,46,Default task
2021-10-02T13:34:46.636+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,46,Default task
2021-10-02T13:34:46.925+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,47,Default task
2021-10-02T13:34:46.926+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,46,Default task
2021-10-02T13:34:47.172+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,46,Default task
2021-10-02T13:34:47.428+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,47,Default task
2021-10-02T13:34:47.430+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,46,Default task
2021-10-02T13:34:47.668+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,46,Default task
2021-10-02T13:34:47.844+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,47,Default task
2021-10-02T13:34:47.845+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,46,Default task
2021-10-02T13:34:47.996+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,46,Default task
2021-10-02T13:34:48.253+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,47,Default task
2021-10-02T13:34:48.254+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,16,9,Default task
2021-10-02T13:34:48.548+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,16,9,Default task
2021-10-02T13:34:48.551+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,17,8,Default task
2021-10-02T13:34:48.821+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,17,8,Default task
2021-10-02T13:34:48.823+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,8,Default task
2021-10-02T13:34:48.925+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,18,8,Default task
2021-10-02T13:34:49.035+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,18,9,Default task
2021-10-02T13:34:49.132+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,18,10,Default task
2021-10-02T13:34:49.236+09:00,HanSeunghun,KeyEvent,117:85:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,18,11,Default task
2021-10-02T13:34:49.356+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,18,12,Default task
2021-10-02T13:34:49.572+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,18,13,Default task
2021-10-02T13:34:49.828+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,18,14,Default task
2021-10-02T13:34:50.109+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,18,15,Default task
2021-10-02T13:34:50.251+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,18,16,Default task
2021-10-02T13:34:50.908+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,18,17,Default task
2021-10-02T13:34:50.910+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,18,16,Default task
2021-10-02T13:34:50.988+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,18,16,Default task
2021-10-02T13:34:51.148+09:00,HanSeunghun,KeyEvent,103:71:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,18,17,Default task
2021-10-02T13:34:51.347+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,18,18,Default task
2021-10-02T13:34:51.685+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,18,19,Default task
2021-10-02T13:34:51.685+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,17,8,Default task
2021-10-02T13:34:52.452+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,17,8,Default task
2021-10-02T13:34:52.454+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,16,9,Default task
2021-10-02T13:34:52.868+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,16,9,Default task
2021-10-02T13:34:52.870+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,17,8,Default task
2021-10-02T13:34:53.309+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,17,8,Default task
2021-10-02T13:34:53.309+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,18,8,Default task
2021-10-02T13:34:53.748+09:00,HanSeunghun,Action,EditorLineEnd,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,18,8,Default task
2021-10-02T13:34:53.749+09:00,HanSeunghun,KeyEvent,65535:35:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,18,19,Default task
2021-10-02T13:34:54.053+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,18,19,Default task
2021-10-02T13:34:54.053+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,19,5,Default task
2021-10-02T13:34:54.260+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,19,5,Default task
2021-10-02T13:34:54.261+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,20,1,Default task
2021-10-02T13:34:54.613+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,20,1,Default task
2021-10-02T13:34:54.614+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,21,0,Default task
2021-10-02T13:34:58.557+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,21,0,Default task
2021-10-02T13:34:58.558+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,20,1,Default task
2021-10-02T13:34:59.084+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,20,1,Default task
2021-10-02T13:34:59.085+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,19,1,Default task
2021-10-02T13:34:59.461+09:00,HanSeunghun,Action,EditorLineEnd,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,19,1,Default task
2021-10-02T13:34:59.462+09:00,HanSeunghun,KeyEvent,65535:35:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,19,5,Default task
2021-10-02T13:35:00.620+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,19,5,Default task
2021-10-02T13:35:00.622+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,20,4,Default task
2021-10-02T13:35:01.020+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,20,4,Default task
2021-10-02T13:35:01.022+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,19,5,Default task
2021-10-02T13:35:01.742+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,19,5,Default task
2021-10-02T13:35:01.742+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,18,5,Default task
2021-10-02T13:35:02.241+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,18,5,Default task
2021-10-02T13:35:02.241+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,17,5,Default task
2021-10-02T13:35:02.275+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,17,5,Default task
2021-10-02T13:35:02.276+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,16,5,Default task
2021-10-02T13:35:02.307+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,16,5,Default task
2021-10-02T13:35:02.308+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,5,Default task
2021-10-02T13:35:02.341+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,15,5,Default task
2021-10-02T13:35:02.341+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,14,5,Default task
2021-10-02T13:35:03.501+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,14,5,Default task
2021-10-02T13:35:03.501+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,13,5,Default task
2021-10-02T13:35:03.701+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,13,5,Default task
2021-10-02T13:35:03.701+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,5,Default task
2021-10-02T13:35:03.887+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,12,5,Default task
2021-10-02T13:35:03.887+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,11,5,Default task
2021-10-02T13:35:04.061+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,11,5,Default task
2021-10-02T13:35:04.061+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,5,Default task
2021-10-02T13:35:04.252+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,10,5,Default task
2021-10-02T13:35:04.253+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,9,5,Default task
2021-10-02T13:35:04.420+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,9,5,Default task
2021-10-02T13:35:04.421+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,8,4,Default task
2021-10-02T13:35:04.669+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,8,4,Default task
2021-10-02T13:35:04.677+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,9,4,Default task
2021-10-02T13:35:04.876+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,9,4,Default task
2021-10-02T13:35:04.877+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,8,4,Default task
2021-10-02T13:35:05.093+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,8,4,Default task
2021-10-02T13:35:05.095+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,9,4,Default task
2021-10-02T13:35:05.317+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,9,4,Default task
2021-10-02T13:35:05.436+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,9,4,Default task
2021-10-02T13:35:05.696+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,9,4,Default task
2021-10-02T13:35:14.563+09:00,HanSeunghun,KeyEvent,112:80:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,9,4,Default task
2021-10-02T13:35:14.660+09:00,HanSeunghun,KeyEvent,117:85:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,9,5,Default task
2021-10-02T13:35:14.796+09:00,HanSeunghun,KeyEvent,98:66:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,9,6,Default task
2021-10-02T13:35:14.883+09:00,HanSeunghun,KeyEvent,108:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,9,7,Default task
2021-10-02T13:35:15.029+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,9,8,Default task
2021-10-02T13:35:15.140+09:00,HanSeunghun,KeyEvent,99:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,9,9,Default task
2021-10-02T13:35:15.284+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,9,10,Default task
2021-10-02T13:35:16.876+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,5,17,Default task
2021-10-02T13:35:16.954+09:00,HanSeunghun,Action,EditorCopy,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,5,17,Default task
2021-10-02T13:35:17.017+09:00,HanSeunghun,KeyEvent,3:67:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,5,17,Default task
2021-10-02T13:35:17.868+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,5,17,Default task
2021-10-02T13:35:17.956+09:00,HanSeunghun,Action,EditorCopy,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,5,17,Default task
2021-10-02T13:35:17.959+09:00,HanSeunghun,KeyEvent,3:67:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,5,17,Default task
2021-10-02T13:35:18.516+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,9,11,Default task
2021-10-02T13:35:18.564+09:00,HanSeunghun,Action,EditorPaste,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,9,11,Default task
2021-10-02T13:35:18.597+09:00,HanSeunghun,KeyEvent,22:86:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,9,15,Default task
2021-10-02T13:35:19.092+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,9,15,Default task
2021-10-02T13:35:19.324+09:00,HanSeunghun,KeyEvent,40:57:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,9,15,Default task
2021-10-02T13:35:19.700+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,9,16,Default task
2021-10-02T13:35:20.068+09:00,HanSeunghun,KeyEvent,83:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,9,16,Default task
2021-10-02T13:35:20.223+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,9,17,Default task
2021-10-02T13:35:20.331+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,9,17,Default task
2021-10-02T13:35:20.492+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,9,18,Default task
2021-10-02T13:35:20.587+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,9,19,Default task
2021-10-02T13:35:20.715+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,9,20,Default task
2021-10-02T13:35:20.787+09:00,HanSeunghun,KeyEvent,103:71:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,9,21,Default task
2021-10-02T13:35:20.876+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,9,22,Default task
2021-10-02T13:35:21.036+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,9,23,Default task
2021-10-02T13:35:21.132+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,9,24,Default task
2021-10-02T13:35:21.293+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,9,25,Default task
2021-10-02T13:35:21.460+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,9,26,Default task
2021-10-02T13:35:21.728+09:00,HanSeunghun,KeyEvent,27:27:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,9,27,Default task
2021-10-02T13:35:21.860+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,9,27,Default task
2021-10-02T13:35:21.861+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,9,28,Default task
2021-10-02T13:35:22.084+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,9,28,Default task
2021-10-02T13:35:22.088+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,10,8,Default task
2021-10-02T13:35:22.316+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,10,8,Default task
2021-10-02T13:35:22.411+09:00,HanSeunghun,KeyEvent,123:91:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,10,8,Default task
2021-10-02T13:35:22.613+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,10,5,Default task
2021-10-02T13:35:22.617+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,11,8,Default task
2021-10-02T13:35:23.267+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,11,8,Default task
2021-10-02T13:35:23.372+09:00,HanSeunghun,KeyEvent,104:72:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,11,9,Default task
2021-10-02T13:35:23.444+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,11,10,Default task
2021-10-02T13:35:23.547+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,11,11,Default task
2021-10-02T13:35:23.700+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,11,12,Default task
2021-10-02T13:35:23.956+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,11,13,Default task
2021-10-02T13:35:24.324+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,11,14,Default task
2021-10-02T13:35:24.332+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,11,17,Default task
2021-10-02T13:35:24.404+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,11,17,Default task
2021-10-02T13:35:24.541+09:00,HanSeunghun,KeyEvent,61:61:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,11,18,Default task
2021-10-02T13:35:24.653+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,11,19,Default task
2021-10-02T13:35:24.836+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,11,20,Default task
2021-10-02T13:35:25.220+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,11,21,Default task
2021-10-02T13:35:25.229+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,11,24,Default task
2021-10-02T13:35:25.412+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::Cafe,11,24,Default task
2021-10-02T13:36:21.652+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,12,5,Default task
2021-10-02T13:36:21.655+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,13,4,Default task
2021-10-02T13:36:21.965+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,13,4,Default task
