2021-10-02T13:29:20.563+09:00,HanSeunghun,Action,NewClass,Assignment,Popup,D:/University/Java/Assignment/src/Week3/ReverseStringMain.java,,25,1,Default task
2021-10-02T13:37:03.050+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,16,27,Default task
2021-10-02T13:37:03.052+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,16,26,Default task
2021-10-02T13:37:03.083+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,16,26,Default task
2021-10-02T13:37:03.085+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,16,25,Default task
2021-10-02T13:37:03.117+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,16,25,Default task
2021-10-02T13:37:03.118+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,16,24,Default task
2021-10-02T13:37:03.396+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,16,24,Default task
2021-10-02T13:37:03.397+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,16,23,Default task
2021-10-02T13:37:03.916+09:00,HanSeunghun,Action,EditorLineEnd,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,16,23,Default task
2021-10-02T13:37:03.916+09:00,HanSeunghun,KeyEvent,65535:35:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,16,24,Default task
2021-10-02T13:37:04.244+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,16,24,Default task
2021-10-02T13:37:04.614+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,16,25,Default task
2021-10-02T13:37:04.615+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,17,5,Default task
2021-10-02T13:37:04.851+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,17,5,Default task
2021-10-02T13:37:04.972+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,17,5,Default task
2021-10-02T13:37:05.224+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,5,Default task
2021-10-02T13:37:08.119+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,17,5,Default task
2021-10-02T13:37:08.121+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,4,Default task
2021-10-02T13:37:09.156+09:00,HanSeunghun,KeyEvent,112:80:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,4,Default task
2021-10-02T13:37:09.259+09:00,HanSeunghun,KeyEvent,117:85:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,5,Default task
2021-10-02T13:37:09.388+09:00,HanSeunghun,KeyEvent,98:66:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,6,Default task
2021-10-02T13:37:09.500+09:00,HanSeunghun,KeyEvent,108:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,7,Default task
2021-10-02T13:37:09.571+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,8,Default task
2021-10-02T13:37:09.683+09:00,HanSeunghun,KeyEvent,99:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,9,Default task
2021-10-02T13:37:09.820+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,18,10,Default task
2021-10-02T13:37:10.115+09:00,HanSeunghun,KeyEvent,118:86:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,18,11,Default task
2021-10-02T13:37:10.845+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,12,Default task
2021-10-02T13:37:10.848+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,11,Default task
2021-10-02T13:37:11.132+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,18,11,Default task
2021-10-02T13:37:11.323+09:00,HanSeunghun,KeyEvent,66:66:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,18,11,Default task
2021-10-02T13:37:11.868+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,12,Default task
2021-10-02T13:37:12.899+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,12,Default task
2021-10-02T13:37:13.092+09:00,HanSeunghun,KeyEvent,118:86:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,13,Default task
2021-10-02T13:37:13.194+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,14,Default task
2021-10-02T13:37:13.556+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,15,Default task
2021-10-02T13:37:13.565+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,19,Default task
2021-10-02T13:37:13.907+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,19,Default task
2021-10-02T13:37:14.083+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,20,Default task
2021-10-02T13:37:14.259+09:00,HanSeunghun,KeyEvent,70:70:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,20,Default task
2021-10-02T13:37:14.380+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,21,Default task
2021-10-02T13:37:14.892+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,21,Default task
2021-10-02T13:37:14.893+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,20,Default task
2021-10-02T13:37:15.075+09:00,HanSeunghun,KeyEvent,102:70:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,20,Default task
2021-10-02T13:37:15.405+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,21,Default task
2021-10-02T13:37:15.410+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,20,Default task
2021-10-02T13:37:15.627+09:00,HanSeunghun,KeyEvent,102:70:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,20,Default task
2021-10-02T13:37:15.915+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,21,Default task
2021-10-02T13:37:16.315+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,22,Default task
2021-10-02T13:37:17.172+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,23,Default task
2021-10-02T13:37:18.067+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,24,Default task
2021-10-02T13:37:18.324+09:00,HanSeunghun,KeyEvent,66:66:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,24,Default task
2021-10-02T13:37:18.493+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,25,Default task
2021-10-02T13:37:18.644+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,25,Default task
2021-10-02T13:37:18.931+09:00,HanSeunghun,KeyEvent,118:86:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,26,Default task
2021-10-02T13:37:19.020+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,27,Default task
2021-10-02T13:37:19.155+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,28,Default task
2021-10-02T13:37:19.275+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,29,Default task
2021-10-02T13:37:19.387+09:00,HanSeunghun,KeyEvent,103:71:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,30,Default task
2021-10-02T13:37:19.484+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,31,Default task
2021-10-02T13:37:19.780+09:00,HanSeunghun,KeyEvent,27:27:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,32,Default task
2021-10-02T13:37:19.972+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,32,Default task
2021-10-02T13:37:20.300+09:00,HanSeunghun,KeyEvent,40:57:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,32,Default task
2021-10-02T13:37:20.636+09:00,HanSeunghun,KeyEvent,41:48:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,18,33,Default task
2021-10-02T13:37:20.932+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,34,Default task
2021-10-02T13:37:20.936+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,19,8,Default task
2021-10-02T13:37:21.262+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,19,8,Default task
2021-10-02T13:37:21.483+09:00,HanSeunghun,KeyEvent,123:91:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,19,8,Default task
2021-10-02T13:37:21.709+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,19,5,Default task
2021-10-02T13:37:21.713+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,20,8,Default task
2021-10-02T13:37:23.667+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,20,8,Default task
2021-10-02T13:37:23.668+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,21,5,Default task
2021-10-02T13:37:23.948+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,21,5,Default task
2021-10-02T13:37:23.950+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,4,Default task
2021-10-02T13:37:24.243+09:00,HanSeunghun,KeyEvent,112:80:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,4,Default task
2021-10-02T13:37:24.444+09:00,HanSeunghun,KeyEvent,117:85:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,5,Default task
2021-10-02T13:37:24.563+09:00,HanSeunghun,KeyEvent,98:66:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,6,Default task
2021-10-02T13:37:24.669+09:00,HanSeunghun,KeyEvent,108:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,7,Default task
2021-10-02T13:37:24.803+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,8,Default task
2021-10-02T13:37:24.931+09:00,HanSeunghun,KeyEvent,99:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,9,Default task
2021-10-02T13:37:25.061+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,22,10,Default task
2021-10-02T13:37:25.652+09:00,HanSeunghun,KeyEvent,118:86:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,22,11,Default task
2021-10-02T13:37:25.757+09:00,HanSeunghun,KeyEvent,111:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,12,Default task
2021-10-02T13:37:26.030+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,13,Default task
2021-10-02T13:37:26.132+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,14,Default task
2021-10-02T13:37:26.284+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,15,Default task
2021-10-02T13:37:26.341+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,16,Default task
2021-10-02T13:37:26.476+09:00,HanSeunghun,KeyEvent,82:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,16,Default task
2021-10-02T13:37:26.595+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,17,Default task
2021-10-02T13:37:26.668+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,17,Default task
2021-10-02T13:37:26.851+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,18,Default task
2021-10-02T13:37:26.932+09:00,HanSeunghun,KeyEvent,111:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,19,Default task
2021-10-02T13:37:27.235+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,20,Default task
2021-10-02T13:37:27.236+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,19,Default task
2021-10-02T13:37:27.412+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,19,Default task
2021-10-02T13:37:27.413+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,18,Default task
2021-10-02T13:37:27.572+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,18,Default task
2021-10-02T13:37:27.573+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,17,Default task
2021-10-02T13:37:27.731+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,17,Default task
2021-10-02T13:37:27.732+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,16,Default task
2021-10-02T13:37:27.819+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,16,Default task
2021-10-02T13:37:27.900+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,17,Default task
2021-10-02T13:37:28.035+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,18,Default task
2021-10-02T13:37:28.099+09:00,HanSeunghun,KeyEvent,111:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,19,Default task
2021-10-02T13:37:28.203+09:00,HanSeunghun,KeyEvent,118:86:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,20,Default task
2021-10-02T13:37:28.276+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,21,Default task
2021-10-02T13:37:28.707+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,22,Default task
2021-10-02T13:37:28.908+09:00,HanSeunghun,KeyEvent,65:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,22,Default task
2021-10-02T13:37:29.036+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,23,Default task
2021-10-02T13:37:29.188+09:00,HanSeunghun,KeyEvent,108:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,23,Default task
2021-10-02T13:37:29.366+09:00,HanSeunghun,KeyEvent,108:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,24,Default task
2021-10-02T13:37:29.411+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,25,Default task
2021-10-02T13:37:29.539+09:00,HanSeunghun,KeyEvent,66:66:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,25,Default task
2021-10-02T13:37:29.652+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,26,Default task
2021-10-02T13:37:29.766+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,26,Default task
2021-10-02T13:37:30.044+09:00,HanSeunghun,KeyEvent,118:86:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,27,Default task
2021-10-02T13:37:30.124+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,28,Default task
2021-10-02T13:37:30.235+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,29,Default task
2021-10-02T13:37:30.340+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,30,Default task
2021-10-02T13:37:30.443+09:00,HanSeunghun,KeyEvent,103:71:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,31,Default task
2021-10-02T13:37:30.532+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,32,Default task
2021-10-02T13:37:30.835+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,33,Default task
2021-10-02T13:37:31.101+09:00,HanSeunghun,KeyEvent,40:57:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,33,Default task
2021-10-02T13:37:31.259+09:00,HanSeunghun,KeyEvent,41:48:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,22,34,Default task
2021-10-02T13:37:31.493+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,22,35,Default task
2021-10-02T13:37:31.496+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,23,8,Default task
2021-10-02T13:37:31.715+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,23,8,Default task
2021-10-02T13:37:31.819+09:00,HanSeunghun,KeyEvent,123:91:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,23,8,Default task
2021-10-02T13:37:32.004+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,23,5,Default task
2021-10-02T13:37:32.009+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,24,8,Default task
2021-10-02T13:37:32.340+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,24,8,Default task
2021-10-02T13:37:32.341+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,25,5,Default task
2021-10-02T13:37:54.291+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,24,8,Default task
2021-10-02T13:37:54.444+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,24,8,Default task
2021-10-02T13:37:54.452+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,24,8,Default task
2021-10-02T13:38:01.332+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,2,23,Default task
2021-10-02T13:38:01.335+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,3,4,Default task
2021-10-02T13:38:01.875+09:00,HanSeunghun,KeyEvent,112:80:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,3,4,Default task
2021-10-02T13:38:01.972+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,3,5,Default task
2021-10-02T13:38:02.060+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,3,6,Default task
2021-10-02T13:38:02.163+09:00,HanSeunghun,KeyEvent,118:86:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,3,7,Default task
2021-10-02T13:38:02.196+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,3,8,Default task
2021-10-02T13:38:02.323+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,3,9,Default task
2021-10-02T13:38:02.411+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,3,10,Default task
2021-10-02T13:38:02.515+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,3,11,Default task
2021-10-02T13:38:02.579+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,3,12,Default task
2021-10-02T13:38:02.667+09:00,HanSeunghun,KeyEvent,83:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,3,12,Default task
2021-10-02T13:38:02.836+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,3,13,Default task
2021-10-02T13:38:02.916+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,3,13,Default task
2021-10-02T13:38:03.140+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,3,14,Default task
2021-10-02T13:38:03.251+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,3,15,Default task
2021-10-02T13:38:03.427+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,3,16,Default task
2021-10-02T13:38:03.555+09:00,HanSeunghun,KeyEvent,103:71:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,3,17,Default task
2021-10-02T13:38:03.708+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,3,18,Default task
2021-10-02T13:38:04.292+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,3,19,Default task
2021-10-02T13:38:04.387+09:00,HanSeunghun,KeyEvent,121:89:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,3,20,Default task
2021-10-02T13:38:04.547+09:00,HanSeunghun,KeyEvent,112:80:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,3,21,Default task
2021-10-02T13:38:04.650+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,3,22,Default task
