2021-10-02T13:29:20.563+09:00,HanSeunghun,Action,NewClass,Assignment,Popup,D:/University/Java/Assignment/src/Week3/ReverseStringMain.java,,25,1,Default task
2021-10-02T13:39:08.283+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,23,Default task
2021-10-02T13:39:08.371+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,24,Default task
2021-10-02T13:39:08.667+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,25,Default task
2021-10-02T13:39:10.132+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,26,Default task
2021-10-02T13:39:10.631+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,26,Default task
2021-10-02T13:39:10.665+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,26,Default task
2021-10-02T13:39:10.697+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,26,Default task
2021-10-02T13:39:10.730+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,26,Default task
2021-10-02T13:39:11.595+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,26,Default task
2021-10-02T13:39:11.715+09:00,HanSeunghun,KeyEvent,43:61:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,26,Default task
2021-10-02T13:39:11.843+09:00,HanSeunghun,KeyEvent,32:32:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,27,Default task
2021-10-02T13:39:11.996+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,28,Default task
2021-10-02T13:39:12.076+09:00,HanSeunghun,KeyEvent,34:222:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,28,Default task
2021-10-02T13:39:12.371+09:00,HanSeunghun,KeyEvent,44:44:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,29,Default task
2021-10-02T13:39:12.700+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,30,Default task
2021-10-02T13:39:12.700+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,31,Default task
2021-10-02T13:39:12.932+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,31,Default task
2021-10-02T13:39:13.260+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,32,Default task
2021-10-02T13:39:13.761+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,32,Default task
2021-10-02T13:39:13.772+09:00,HanSeunghun,KeyEvent,43:61:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,32,Default task
2021-10-02T13:39:14.965+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,33,Default task
2021-10-02T13:39:15.307+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,34,Default task
2021-10-02T13:39:15.412+09:00,HanSeunghun,KeyEvent,121:89:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,35,Default task
2021-10-02T13:39:15.627+09:00,HanSeunghun,KeyEvent,112:80:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,36,Default task
2021-10-02T13:39:15.731+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,37,Default task
2021-10-02T13:39:15.956+09:00,HanSeunghun,KeyEvent,27:27:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,38,Default task
2021-10-02T13:39:17.763+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,38,Default task
2021-10-02T13:39:18.195+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,38,Default task
2021-10-02T13:39:18.324+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,39,Default task
2021-10-02T13:39:18.451+09:00,HanSeunghun,KeyEvent,43:61:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,39,Default task
2021-10-02T13:39:18.571+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,40,Default task
2021-10-02T13:39:18.724+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,41,Default task
2021-10-02T13:39:18.819+09:00,HanSeunghun,KeyEvent,34:222:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,41,Default task
2021-10-02T13:39:19.091+09:00,HanSeunghun,KeyEvent,93:93:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,42,Default task
2021-10-02T13:39:19.404+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,43,Default task
2021-10-02T13:39:19.405+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,44,Default task
2021-10-02T13:39:19.883+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,44,Default task
2021-10-02T13:39:20.587+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,45,Default task
2021-10-02T13:39:20.588+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,5,Default task
2021-10-02T13:39:20.810+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,5,Default task
2021-10-02T13:39:20.812+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,15,1,Default task
2021-10-02T13:39:21.132+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,15,1,Default task
2021-10-02T13:39:21.133+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,5,Default task
2021-10-02T13:39:21.316+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,5,Default task
2021-10-02T13:39:21.316+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,45,Default task
2021-10-02T13:39:21.515+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,45,Default task
2021-10-02T13:39:21.516+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,12,5,Default task
2021-10-02T13:39:21.868+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,12,5,Default task
2021-10-02T13:39:21.869+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,45,Default task
2021-10-02T13:39:24.571+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,11,15,Default task
2021-10-02T13:39:24.667+09:00,HanSeunghun,KeyEvent,83:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,11,15,Default task
2021-10-02T13:39:24.816+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,11,12,Default task
2021-10-02T13:39:24.940+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,11,12,Default task
2021-10-02T13:39:25.086+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,11,13,Default task
2021-10-02T13:39:25.157+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,11,14,Default task
2021-10-02T13:39:25.308+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,11,15,Default task
2021-10-02T13:39:25.387+09:00,HanSeunghun,KeyEvent,103:71:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,11,16,Default task
2021-10-02T13:39:25.605+09:00,HanSeunghun,Action,EditorEscape,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,11,17,Default task
2021-10-02T13:39:25.610+09:00,HanSeunghun,KeyEvent,27:27:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,11,17,Default task
2021-10-02T13:39:27.355+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,15,1,Default task
2021-10-02T13:39:27.788+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,15,1,Default task
2021-10-02T13:39:27.824+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,15,1,Default task
2021-10-02T13:40:02.404+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,5,Default task
2021-10-02T13:40:02.407+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,15,4,Default task
2021-10-02T13:40:02.595+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,15,4,Default task
2021-10-02T13:40:02.597+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,16,4,Default task
2021-10-02T13:40:02.979+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,16,4,Default task
2021-10-02T13:40:03.124+09:00,HanSeunghun,KeyEvent,65535:16:3,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,16,4,Default task
2021-10-02T13:40:03.253+09:00,HanSeunghun,Action,EditorMatchBrace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,16,4,Default task
2021-10-02T13:40:03.256+09:00,HanSeunghun,KeyEvent,13:77:3,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,2,22,Default task
2021-10-02T13:40:03.731+09:00,HanSeunghun,KeyEvent,27:27:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,2,22,Default task
2021-10-02T13:40:03.939+09:00,HanSeunghun,KeyEvent,27:27:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,2,22,Default task
2021-10-02T13:40:04.867+09:00,HanSeunghun,KeyEvent,65535:18:8,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,16,4,Default task
2021-10-02T13:40:05.175+09:00,HanSeunghun,Action,Generate,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,16,4,Default task
2021-10-02T13:40:05.266+09:00,HanSeunghun,KeyEvent,65535:155:8,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,16,4,Default task
2021-10-02T13:40:07.610+09:00,HanSeunghun,Action,GenerateEquals,,,,,-1,-1,
2021-10-02T13:40:33.211+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,0,Default task
2021-10-02T13:40:33.290+09:00,HanSeunghun,Action,EditorCopy,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,0,Default task
2021-10-02T13:40:33.296+09:00,HanSeunghun,KeyEvent,3:67:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,0,Default task
2021-10-02T13:40:34.148+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,0,Default task
2021-10-02T13:40:34.151+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,4,Default task
2021-10-02T13:40:34.308+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,13,4,Default task
2021-10-02T13:40:34.371+09:00,HanSeunghun,Action,EditorPaste,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,13,4,Default task
2021-10-02T13:40:34.394+09:00,HanSeunghun,KeyEvent,22:86:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,13,Default task
2021-10-02T13:40:36.074+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,17,5,Default task
2021-10-02T13:40:38.988+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,0,Default task
2021-10-02T13:40:38.990+09:00,HanSeunghun,KeyEvent,9:9:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,4,Default task
2021-10-02T13:40:55.827+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:56.327+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:56.359+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:56.393+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:56.426+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:56.458+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:56.493+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:56.525+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:56.558+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:56.590+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:56.624+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:56.657+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:56.690+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:56.724+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:56.758+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:56.789+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:56.821+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:56.855+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:56.888+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:56.921+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:56.954+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:56.986+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:57.020+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:57.052+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:57.087+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:57.119+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:57.151+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:57.184+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:57.218+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:57.250+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:57.283+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:57.316+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:57.350+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:57.385+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:57.416+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:57.444+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,31,1,Default task
2021-10-02T13:40:57.475+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::hashCode,31,1,Default task
2021-10-02T13:40:58.476+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,26,0,Default task
2021-10-02T13:40:58.478+09:00,HanSeunghun,KeyEvent,9:9:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,26,4,Default task
2021-10-02T13:40:58.803+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,26,4,Default task
2021-10-02T13:40:59.303+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,26,4,Default task
2021-10-02T13:40:59.337+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,26,4,Default task
2021-10-02T13:40:59.369+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,26,4,Default task
2021-10-02T13:40:59.403+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,26,4,Default task
2021-10-02T13:40:59.436+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,26,4,Default task
2021-10-02T13:40:59.468+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,26,4,Default task
2021-10-02T13:40:59.504+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,26,4,Default task
2021-10-02T13:40:59.534+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,26,4,Default task
2021-10-02T13:40:59.566+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,26,4,Default task
2021-10-02T13:40:59.587+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,26,4,Default task
2021-10-02T13:40:59.608+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,26,4,Default task
2021-10-02T13:41:00.853+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,0,Default task
2021-10-02T13:41:00.854+09:00,HanSeunghun,KeyEvent,9:9:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,4,Default task
2021-10-02T13:41:01.099+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,4,Default task
2021-10-02T13:41:01.268+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,4,Default task
2021-10-02T13:41:01.308+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,4,Default task
2021-10-02T13:41:01.962+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,0,Default task
2021-10-02T13:41:03.363+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,13,0,Default task
2021-10-02T13:41:03.444+09:00,HanSeunghun,Action,EditorCopy,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,13,0,Default task
2021-10-02T13:41:03.446+09:00,HanSeunghun,KeyEvent,3:67:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,13,0,Default task
2021-10-02T13:41:04.076+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,0,Default task
2021-10-02T13:41:04.078+09:00,HanSeunghun,KeyEvent,9:9:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,4,Default task
2021-10-02T13:41:04.315+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,4,Default task
2021-10-02T13:41:04.590+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,4,Default task
