2021-10-02T13:29:20.563+09:00,HanSeunghun,Action,NewClass,Assignment,Popup,D:/University/Java/Assignment/src/Week3/ReverseStringMain.java,,25,1,Default task
2021-10-02T13:41:05.087+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,4,Default task
2021-10-02T13:41:05.120+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,4,Default task
2021-10-02T13:41:05.151+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,4,Default task
2021-10-02T13:41:05.170+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,4,Default task
2021-10-02T13:41:05.396+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,4,Default task
2021-10-02T13:41:09.044+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,37,5,Default task
2021-10-02T13:41:09.046+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,38,4,Default task
2021-10-02T13:41:09.195+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,38,4,Default task
2021-10-02T13:41:09.197+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,39,4,Default task
2021-10-02T13:41:09.363+09:00,HanSeunghun,KeyEvent,65535:18:8,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,39,4,Default task
2021-10-02T13:41:09.692+09:00,HanSeunghun,Action,Generate,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,39,4,Default task
2021-10-02T13:41:09.720+09:00,HanSeunghun,KeyEvent,65535:155:8,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,39,4,Default task
2021-10-02T13:41:11.708+09:00,HanSeunghun,Action,GenerateEquals,,,,,-1,-1,
2021-10-02T13:41:15.995+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,40,0,Default task
2021-10-02T13:41:16.077+09:00,HanSeunghun,Action,EditorCopy,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,40,0,Default task
2021-10-02T13:41:16.078+09:00,HanSeunghun,KeyEvent,3:67:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,40,0,Default task
2021-10-02T13:41:16.971+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,27,0,Default task
2021-10-02T13:41:16.974+09:00,HanSeunghun,KeyEvent,9:9:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,27,4,Default task
2021-10-02T13:41:17.212+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,27,4,Default task
2021-10-02T13:41:17.213+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,28,4,Default task
2021-10-02T13:41:17.371+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,28,4,Default task
2021-10-02T13:41:17.446+09:00,HanSeunghun,Action,EditorPaste,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,28,4,Default task
2021-10-02T13:41:17.452+09:00,HanSeunghun,KeyEvent,22:86:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,28,13,Default task
2021-10-02T13:41:19.595+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,53,1,Default task
2021-10-02T13:41:20.011+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,53,1,Default task
2021-10-02T13:41:20.058+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,53,1,Default task
2021-10-02T13:42:04.930+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,53,1,Default task
2021-10-02T13:42:05.043+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,53,1,Default task
2021-10-02T13:42:05.043+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,53,1,Default task
2021-10-02T13:42:07.467+09:00,HanSeunghun,KeyEvent,98:66:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,23,Default task
2021-10-02T13:42:07.963+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,24,Default task
2021-10-02T13:42:07.972+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,31,Default task
2021-10-02T13:42:08.890+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,31,Default task
2021-10-02T13:42:10.531+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,32,Default task
2021-10-02T13:42:10.541+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,49,Default task
2021-10-02T13:42:11.123+09:00,HanSeunghun,KeyEvent,44:44:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,49,Default task
2021-10-02T13:42:11.440+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,50,Default task
2021-10-02T13:42:12.043+09:00,HanSeunghun,KeyEvent,98:66:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,51,Default task
2021-10-02T13:42:12.531+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,52,Default task
2021-10-02T13:42:12.540+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,59,Default task
2021-10-02T13:42:12.963+09:00,HanSeunghun,Action,EditorLineEnd,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,59,Default task
2021-10-02T13:42:12.964+09:00,HanSeunghun,KeyEvent,65535:35:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,61,Default task
2021-10-02T13:42:13.356+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,61,Default task
2021-10-02T13:42:13.357+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,16,5,Default task
2021-10-02T13:42:13.676+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,16,5,Default task
2021-10-02T13:42:13.679+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,8,Default task
2021-10-02T13:42:13.892+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,8,Default task
2021-10-02T13:42:14.059+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,9,Default task
2021-10-02T13:42:14.461+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,10,Default task
2021-10-02T13:42:14.466+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,9,Default task
2021-10-02T13:42:14.699+09:00,HanSeunghun,KeyEvent,104:72:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,9,Default task
2021-10-02T13:42:14.746+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,10,Default task
2021-10-02T13:42:14.802+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,11,Default task
2021-10-02T13:42:14.994+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,12,Default task
2021-10-02T13:42:15.219+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,13,Default task
2021-10-02T13:42:15.603+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,14,Default task
2021-10-02T13:42:15.610+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,18,Default task
2021-10-02T13:42:15.843+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,18,Default task
2021-10-02T13:42:16.250+09:00,HanSeunghun,KeyEvent,99:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,19,Default task
2021-10-02T13:42:16.699+09:00,HanSeunghun,KeyEvent,111:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,20,Default task
2021-10-02T13:42:16.939+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,21,Default task
2021-10-02T13:42:17.499+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,22,Default task
2021-10-02T13:42:17.506+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,21,Default task
2021-10-02T13:42:17.699+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,21,Default task
2021-10-02T13:42:17.704+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,20,Default task
2021-10-02T13:42:17.883+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,20,Default task
2021-10-02T13:42:17.889+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,19,Default task
2021-10-02T13:42:18.035+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,19,Default task
2021-10-02T13:42:18.041+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,18,Default task
2021-10-02T13:42:18.258+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,18,Default task
2021-10-02T13:42:18.378+09:00,HanSeunghun,KeyEvent,99:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,19,Default task
2021-10-02T13:42:18.532+09:00,HanSeunghun,KeyEvent,111:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,20,Default task
2021-10-02T13:42:18.683+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,21,Default task
2021-10-02T13:42:19.179+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,22,Default task
2021-10-02T13:42:19.189+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,31,Default task
2021-10-02T13:42:19.691+09:00,HanSeunghun,KeyEvent,98:66:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,31,Default task
2021-10-02T13:42:19.851+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,32,Default task
2021-10-02T13:42:21.307+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,33,Default task
2021-10-02T13:42:21.316+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,39,Default task
2021-10-02T13:42:23.252+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,39,Default task
2021-10-02T13:42:23.252+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:24.907+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:25.410+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:25.441+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:25.475+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:25.507+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:25.538+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:25.580+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:25.605+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:25.637+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:25.671+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:25.704+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:25.738+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:25.772+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:25.803+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:25.837+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:25.869+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:25.903+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:25.935+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:25.967+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.001+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.034+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.066+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.100+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.133+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.166+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.199+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.232+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.265+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.298+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.331+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.364+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.397+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.430+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.463+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.497+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.530+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.563+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.594+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.629+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.661+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.694+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.727+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.760+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.793+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.826+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.859+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.869+09:00,HanSeunghun,Action,EditorLineStartWithSelection,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,40,Default task
2021-10-02T13:42:26.870+09:00,HanSeunghun,KeyEvent,65535:36:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,8,Default task
2021-10-02T13:42:28.156+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,8,Default task
2021-10-02T13:42:28.159+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,8,Default task
2021-10-02T13:42:28.387+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,8,Default task
2021-10-02T13:42:28.389+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,16,5,Default task
2021-10-02T13:42:48.211+09:00,HanSeunghun,Action,JumpToLastWindow,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,42,Default task
2021-10-02T13:42:48.213+09:00,HanSeunghun,KeyEvent,65535:123:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,42,Default task
2021-10-02T13:42:54.218+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,15,Default task
2021-10-02T13:42:54.230+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,15,Default task
2021-10-02T13:42:58.475+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,20,Default task
2021-10-02T13:42:58.476+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,20,Default task
2021-10-02T13:42:59.194+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,20,Default task
2021-10-02T13:42:59.426+09:00,HanSeunghun,KeyEvent,43:61:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,20,Default task
2021-10-02T13:42:59.562+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,21,Default task
2021-10-02T13:42:59.779+09:00,HanSeunghun,KeyEvent,27:27:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,22,Default task
2021-10-02T13:43:00.027+09:00,HanSeunghun,Action,EditorLineEnd,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,22,Default task
2021-10-02T13:43:00.028+09:00,HanSeunghun,KeyEvent,65535:35:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,33,Default task
2021-10-02T13:43:00.359+09:00,HanSeunghun,Action,EditorLeft,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,33,Default task
2021-10-02T13:43:00.360+09:00,HanSeunghun,KeyEvent,65535:37:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,32,Default task
