2021-10-02T13:29:20.563+09:00,HanSeunghun,Action,NewClass,Assignment,Popup,D:/University/Java/Assignment/src/Week3/ReverseStringMain.java,,25,1,Default task
2021-10-02T13:43:00.690+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,32,Default task
2021-10-02T13:43:00.691+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,31,Default task
2021-10-02T13:43:00.851+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,31,Default task
2021-10-02T13:43:00.852+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,30,Default task
2021-10-02T13:43:01.026+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,30,Default task
2021-10-02T13:43:01.027+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,29,Default task
2021-10-02T13:43:01.210+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,29,Default task
2021-10-02T13:43:01.212+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,28,Default task
2021-10-02T13:43:01.410+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,28,Default task
2021-10-02T13:43:01.412+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,27,Default task
2021-10-02T13:43:01.618+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,27,Default task
2021-10-02T13:43:01.619+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,26,Default task
2021-10-02T13:43:02.091+09:00,HanSeunghun,Action,EditorLineEnd,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,26,Default task
2021-10-02T13:43:02.092+09:00,HanSeunghun,KeyEvent,65535:35:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,27,Default task
2021-10-02T13:43:02.435+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,27,Default task
2021-10-02T13:43:02.436+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,17,5,Default task
2021-10-02T13:43:02.876+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,17,5,Default task
2021-10-02T13:43:02.876+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,27,Default task
2021-10-02T13:43:07.762+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,27,Default task
2021-10-02T13:43:07.868+09:00,HanSeunghun,Action,$Undo,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,27,Default task
2021-10-02T13:43:07.868+09:00,HanSeunghun,KeyEvent,26:90:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,26,Default task
2021-10-02T13:43:08.067+09:00,HanSeunghun,Action,$Undo,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,26,Default task
2021-10-02T13:43:08.069+09:00,HanSeunghun,KeyEvent,26:90:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,32,Default task
2021-10-02T13:43:08.251+09:00,HanSeunghun,Action,$Undo,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,32,Default task
2021-10-02T13:43:08.251+09:00,HanSeunghun,KeyEvent,26:90:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,22,Default task
2021-10-02T13:43:08.443+09:00,HanSeunghun,Action,$Undo,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,22,Default task
2021-10-02T13:43:08.444+09:00,HanSeunghun,KeyEvent,26:90:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,20,Default task
2021-10-02T13:43:08.642+09:00,HanSeunghun,Action,$Undo,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,20,Default task
2021-10-02T13:43:08.644+09:00,HanSeunghun,KeyEvent,26:90:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,20,Default task
2021-10-02T13:43:08.818+09:00,HanSeunghun,Action,$Undo,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,20,Default task
2021-10-02T13:43:08.819+09:00,HanSeunghun,KeyEvent,26:90:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,15,Default task
2021-10-02T13:43:09.005+09:00,HanSeunghun,Action,$Undo,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,15,Default task
2021-10-02T13:43:09.008+09:00,HanSeunghun,KeyEvent,26:90:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,15,Default task
2021-10-02T13:43:10.123+09:00,HanSeunghun,Action,$Undo,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,16,15,Default task
2021-10-02T13:43:10.125+09:00,HanSeunghun,KeyEvent,26:90:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,4,Default task
2021-10-02T13:43:11.739+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,4,Default task
2021-10-02T13:43:11.741+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,13,4,Default task
2021-10-02T13:43:12.019+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,13,4,Default task
2021-10-02T13:43:12.020+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,4,Default task
2021-10-02T13:43:12.259+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,4,Default task
2021-10-02T13:43:12.261+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,13,4,Default task
2021-10-02T13:43:13.347+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,13,4,Default task
2021-10-02T13:43:13.349+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,4,Default task
2021-10-02T13:43:13.563+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,4,Default task
2021-10-02T13:43:13.565+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,5,Default task
2021-10-02T13:43:13.950+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,5,Default task
2021-10-02T13:43:13.950+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,10,5,Default task
2021-10-02T13:43:14.131+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,10,5,Default task
2021-10-02T13:43:14.132+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,9,5,Default task
2021-10-02T13:43:14.276+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,9,5,Default task
2021-10-02T13:43:14.277+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,8,5,Default task
2021-10-02T13:43:14.435+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,8,5,Default task
2021-10-02T13:43:14.435+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,7,0,Default task
2021-10-02T13:43:14.723+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,7,0,Default task
2021-10-02T13:43:14.725+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,8,4,Default task
2021-10-02T13:43:15.115+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,4,Default task
2021-10-02T13:43:15.115+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,7,0,Default task
2021-10-02T13:43:15.403+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,7,0,Default task
2021-10-02T13:43:15.404+09:00,HanSeunghun,KeyEvent,9:9:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,7,4,Default task
2021-10-02T13:43:15.619+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,7,4,Default task
2021-10-02T13:43:15.620+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,4,Default task
2021-10-02T13:43:15.891+09:00,HanSeunghun,KeyEvent,112:80:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,4,Default task
2021-10-02T13:43:16.019+09:00,HanSeunghun,KeyEvent,117:85:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,5,Default task
2021-10-02T13:43:16.155+09:00,HanSeunghun,KeyEvent,98:66:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,6,Default task
2021-10-02T13:43:16.225+09:00,HanSeunghun,KeyEvent,108:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,7,Default task
2021-10-02T13:43:16.362+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,8,Default task
2021-10-02T13:43:16.427+09:00,HanSeunghun,KeyEvent,99:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,9,Default task
2021-10-02T13:43:16.531+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,8,10,Default task
2021-10-02T13:43:16.628+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,8,11,Default task
2021-10-02T13:43:16.762+09:00,HanSeunghun,KeyEvent,83:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,8,11,Default task
2021-10-02T13:43:16.912+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,12,Default task
2021-10-02T13:43:17.015+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,12,Default task
2021-10-02T13:43:17.162+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,13,Default task
2021-10-02T13:43:17.227+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,14,Default task
2021-10-02T13:43:17.378+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,15,Default task
2021-10-02T13:43:17.442+09:00,HanSeunghun,KeyEvent,103:71:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,16,Default task
2021-10-02T13:43:17.557+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,17,Default task
2021-10-02T13:43:30.044+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,0,Default task
2021-10-02T13:43:30.046+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,0,Default task
2021-10-02T13:43:30.346+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,0,Default task
2021-10-02T13:43:30.360+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,7,4,Default task
2021-10-02T13:43:31.978+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,5,23,Default task
2021-10-02T13:43:32.066+09:00,HanSeunghun,Action,EditorCopy,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,5,23,Default task
2021-10-02T13:43:32.068+09:00,HanSeunghun,KeyEvent,3:67:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,5,23,Default task
2021-10-02T13:43:33.277+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,10,19,Default task
2021-10-02T13:43:33.523+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,10,20,Default task
2021-10-02T13:43:33.698+09:00,HanSeunghun,KeyEvent,43:61:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,10,20,Default task
2021-10-02T13:43:33.822+09:00,HanSeunghun,KeyEvent,32:32:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,10,21,Default task
2021-10-02T13:43:33.963+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,10,22,Default task
2021-10-02T13:43:34.059+09:00,HanSeunghun,KeyEvent,34:222:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,10,22,Default task
2021-10-02T13:43:34.243+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,10,23,Default task
2021-10-02T13:43:34.651+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,10,24,Default task
2021-10-02T13:43:34.651+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,10,25,Default task
2021-10-02T13:43:34.923+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,10,25,Default task
2021-10-02T13:43:35.067+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,10,26,Default task
2021-10-02T13:43:35.218+09:00,HanSeunghun,KeyEvent,43:61:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,10,26,Default task
2021-10-02T13:43:35.331+09:00,HanSeunghun,KeyEvent,32:32:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,10,27,Default task
2021-10-02T13:43:35.459+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,10,28,Default task
2021-10-02T13:43:35.539+09:00,HanSeunghun,Action,EditorPaste,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,10,28,Default task
2021-10-02T13:43:35.542+09:00,HanSeunghun,KeyEvent,22:86:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,10,32,Default task
2021-10-02T13:43:35.850+09:00,HanSeunghun,KeyEvent,27:27:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,10,32,Default task
2021-10-02T13:43:36.083+09:00,HanSeunghun,Action,EditorLineEnd,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,10,32,Default task
2021-10-02T13:43:36.083+09:00,HanSeunghun,KeyEvent,65535:35:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,10,33,Default task
2021-10-02T13:43:36.427+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,10,33,Default task
2021-10-02T13:43:36.427+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,5,Default task
2021-10-02T13:43:36.619+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,5,Default task
2021-10-02T13:43:36.619+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,4,Default task
2021-10-02T13:43:36.851+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,4,Default task
2021-10-02T13:43:36.851+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,5,Default task
2021-10-02T13:43:37.011+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,5,Default task
2021-10-02T13:43:37.510+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,5,Default task
2021-10-02T13:43:37.543+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,5,Default task
2021-10-02T13:43:37.576+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,5,Default task
2021-10-02T13:43:37.609+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,5,Default task
2021-10-02T13:43:37.644+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,5,Default task
2021-10-02T13:43:37.677+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,5,Default task
2021-10-02T13:43:37.708+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,5,Default task
2021-10-02T13:43:37.740+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,5,Default task
2021-10-02T13:43:37.774+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,5,Default task
2021-10-02T13:43:37.809+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,5,Default task
2021-10-02T13:43:37.840+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,5,Default task
2021-10-02T13:43:37.873+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,5,Default task
2021-10-02T13:43:37.906+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,5,Default task
2021-10-02T13:43:37.939+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,5,Default task
2021-10-02T13:43:37.973+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,5,Default task
2021-10-02T13:43:38.005+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,5,Default task
2021-10-02T13:43:38.038+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,5,Default task
2021-10-02T13:43:38.070+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,5,Default task
2021-10-02T13:43:38.091+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,5,Default task
2021-10-02T13:43:38.135+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,11,5,Default task
2021-10-02T13:43:42.577+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,18,5,Default task
2021-10-02T13:43:44.123+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,16,5,Default task
2021-10-02T13:43:44.126+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,8,Default task
2021-10-02T13:43:44.419+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,8,Default task
2021-10-02T13:43:44.506+09:00,HanSeunghun,KeyEvent,102:70:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,9,Default task
2021-10-02T13:43:44.611+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,10,Default task
2021-10-02T13:43:44.652+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,11,Default task
2021-10-02T13:43:44.803+09:00,HanSeunghun,KeyEvent,40:57:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,11,Default task
2021-10-02T13:43:44.954+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,12,Default task
2021-10-02T13:43:45.026+09:00,HanSeunghun,KeyEvent,104:72:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,13,Default task
2021-10-02T13:43:45.075+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,14,Default task
2021-10-02T13:43:45.194+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,15,Default task
2021-10-02T13:43:45.323+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,16,Default task
2021-10-02T13:43:45.547+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,17,Default task
2021-10-02T13:43:45.666+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,18,Default task
2021-10-02T13:43:45.963+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,19,Default task
2021-10-02T13:43:45.970+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,22,Default task
