2021-10-02T13:29:20.563+09:00,HanSeunghun,Action,NewClass,Assignment,Popup,D:/University/Java/Assignment/src/Week3/ReverseStringMain.java,,25,1,Default task
2021-10-02T13:43:46.275+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,22,Default task
2021-10-02T13:43:46.523+09:00,HanSeunghun,KeyEvent,99:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,23,Default task
2021-10-02T13:43:46.641+09:00,HanSeunghun,KeyEvent,111:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,24,Default task
2021-10-02T13:43:47.067+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,25,Default task
2021-10-02T13:43:47.075+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,35,Default task
2021-10-02T13:43:47.482+09:00,HanSeunghun,KeyEvent,98:66:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,35,Default task
2021-10-02T13:43:47.627+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,36,Default task
2021-10-02T13:43:47.971+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,37,Default task
2021-10-02T13:43:47.980+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,43,Default task
2021-10-02T13:43:48.251+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,43,Default task
2021-10-02T13:43:49.195+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,44,Default task
2021-10-02T13:43:49.205+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,61,Default task
2021-10-02T13:43:49.435+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,61,Default task
2021-10-02T13:43:49.435+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,62,Default task
2021-10-02T13:43:49.667+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,62,Default task
2021-10-02T13:43:49.667+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,63,Default task
2021-10-02T13:43:50.436+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,63,Default task
2021-10-02T13:43:50.437+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,18,12,Default task
2021-10-02T13:43:50.626+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,18,12,Default task
2021-10-02T13:43:50.731+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,18,13,Default task
2021-10-02T13:43:50.843+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,18,14,Default task
2021-10-02T13:43:50.938+09:00,HanSeunghun,KeyEvent,117:85:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,18,15,Default task
2021-10-02T13:43:51.030+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,18,16,Default task
2021-10-02T13:43:51.123+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,18,17,Default task
2021-10-02T13:43:51.346+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,18,18,Default task
2021-10-02T13:43:51.683+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,18,19,Default task
2021-10-02T13:43:51.685+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,19,8,Default task
2021-10-02T13:43:51.915+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,19,8,Default task
2021-10-02T13:43:52.415+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,19,8,Default task
2021-10-02T13:43:52.447+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,19,8,Default task
2021-10-02T13:43:52.479+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,19,8,Default task
2021-10-02T13:43:52.514+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,19,8,Default task
2021-10-02T13:43:52.546+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,19,8,Default task
2021-10-02T13:43:52.589+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,19,8,Default task
2021-10-02T13:43:52.611+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,19,8,Default task
2021-10-02T13:43:52.645+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,19,8,Default task
2021-10-02T13:43:52.680+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,19,8,Default task
2021-10-02T13:43:52.712+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,19,8,Default task
2021-10-02T13:43:52.745+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,19,8,Default task
2021-10-02T13:43:52.778+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,19,8,Default task
2021-10-02T13:43:52.809+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,19,8,Default task
2021-10-02T13:43:52.843+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,19,8,Default task
2021-10-02T13:43:52.880+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,19,8,Default task
2021-10-02T13:43:52.909+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,19,8,Default task
2021-10-02T13:43:52.944+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,19,8,Default task
2021-10-02T13:43:52.976+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,19,8,Default task
2021-10-02T13:43:53.003+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,19,8,Default task
2021-10-02T13:43:53.012+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,19,8,Default task
2021-10-02T13:43:54.836+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,0,Default task
2021-10-02T13:43:54.838+09:00,HanSeunghun,KeyEvent,9:9:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,4,Default task
2021-10-02T13:43:55.028+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,4,Default task
2021-10-02T13:43:55.028+09:00,HanSeunghun,KeyEvent,9:9:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,8,Default task
2021-10-02T13:43:55.698+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,8,Default task
2021-10-02T13:43:55.787+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,9,Default task
2021-10-02T13:43:55.946+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,10,Default task
2021-10-02T13:43:56.003+09:00,HanSeunghun,KeyEvent,117:85:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,11,Default task
2021-10-02T13:43:56.363+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,12,Default task
2021-10-02T13:43:56.560+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,13,Default task
2021-10-02T13:43:56.716+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,14,Default task
2021-10-02T13:43:56.810+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,15,Default task
2021-10-02T13:43:56.907+09:00,HanSeunghun,KeyEvent,104:72:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,16,Default task
2021-10-02T13:43:56.970+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,17,Default task
2021-10-02T13:43:57.098+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,18,Default task
2021-10-02T13:43:57.283+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,19,Default task
2021-10-02T13:43:57.594+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,20,Default task
2021-10-02T13:43:58.043+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,21,Default task
2021-10-02T13:43:58.051+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,25,Default task
2021-10-02T13:43:58.307+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,25,Default task
2021-10-02T13:43:58.530+09:00,HanSeunghun,KeyEvent,99:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,26,Default task
2021-10-02T13:43:59.131+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,27,Default task
2021-10-02T13:43:59.136+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,26,Default task
2021-10-02T13:43:59.306+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,26,Default task
2021-10-02T13:43:59.312+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,25,Default task
2021-10-02T13:43:59.578+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,25,Default task
2021-10-02T13:44:00.370+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,26,Default task
2021-10-02T13:44:00.562+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,27,Default task
2021-10-02T13:44:00.715+09:00,HanSeunghun,KeyEvent,121:89:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,28,Default task
2021-10-02T13:44:01.235+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,29,Default task
2021-10-02T13:44:01.241+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,28,Default task
2021-10-02T13:44:01.426+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,28,Default task
2021-10-02T13:44:01.433+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,27,Default task
2021-10-02T13:44:01.611+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,27,Default task
2021-10-02T13:44:01.616+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,26,Default task
2021-10-02T13:44:01.779+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,26,Default task
2021-10-02T13:44:01.784+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,25,Default task
2021-10-02T13:44:02.034+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,25,Default task
2021-10-02T13:44:02.172+09:00,HanSeunghun,KeyEvent,103:71:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,26,Default task
2021-10-02T13:44:02.259+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,27,Default task
2021-10-02T13:44:02.379+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,28,Default task
2021-10-02T13:44:03.595+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,29,Default task
2021-10-02T13:44:03.603+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,30,Default task
2021-10-02T13:44:04.596+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,30,Default task
2021-10-02T13:44:04.597+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,29,Default task
2021-10-02T13:44:04.771+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,29,Default task
2021-10-02T13:44:04.772+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,28,Default task
2021-10-02T13:44:04.939+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,28,Default task
2021-10-02T13:44:04.940+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,27,Default task
2021-10-02T13:44:05.099+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,27,Default task
2021-10-02T13:44:05.100+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,26,Default task
2021-10-02T13:44:05.235+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,26,Default task
2021-10-02T13:44:05.236+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,25,Default task
2021-10-02T13:44:05.434+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,25,Default task
2021-10-02T13:44:05.587+09:00,HanSeunghun,KeyEvent,102:70:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,26,Default task
2021-10-02T13:44:05.694+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,27,Default task
2021-10-02T13:44:05.866+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,28,Default task
2021-10-02T13:44:06.307+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,29,Default task
2021-10-02T13:44:06.309+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,28,Default task
2021-10-02T13:44:06.483+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,28,Default task
2021-10-02T13:44:06.484+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,27,Default task
2021-10-02T13:44:06.651+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,27,Default task
2021-10-02T13:44:06.652+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,26,Default task
2021-10-02T13:44:06.994+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,26,Default task
2021-10-02T13:44:06.996+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,25,Default task
2021-10-02T13:44:07.258+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,25,Default task
2021-10-02T13:44:46.275+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,33,Default task
2021-10-02T13:44:46.378+09:00,HanSeunghun,KeyEvent,83:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,33,Default task
2021-10-02T13:44:46.525+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,34,Default task
2021-10-02T13:44:46.602+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,34,Default task
2021-10-02T13:44:46.754+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,35,Default task
2021-10-02T13:44:46.851+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,36,Default task
2021-10-02T13:44:47.005+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,37,Default task
2021-10-02T13:44:47.066+09:00,HanSeunghun,KeyEvent,103:71:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,38,Default task
2021-10-02T13:44:47.365+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,39,Default task
2021-10-02T13:44:48.235+09:00,HanSeunghun,KeyEvent,118:86:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,40,Default task
2021-10-02T13:44:48.332+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,41,Default task
2021-10-02T13:44:48.507+09:00,HanSeunghun,KeyEvent,118:86:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,42,Default task
2021-10-02T13:44:48.843+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,43,Default task
2021-10-02T13:44:48.844+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,42,Default task
2021-10-02T13:44:48.995+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,42,Default task
2021-10-02T13:44:48.996+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,41,Default task
2021-10-02T13:44:49.171+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,41,Default task
2021-10-02T13:44:49.172+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,40,Default task
2021-10-02T13:44:49.250+09:00,HanSeunghun,KeyEvent,98:66:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,40,Default task
2021-10-02T13:44:49.395+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,41,Default task
2021-10-02T13:44:50.354+09:00,HanSeunghun,KeyEvent,118:86:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,42,Default task
2021-10-02T13:44:50.458+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,43,Default task
2021-10-02T13:44:50.588+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,44,Default task
2021-10-02T13:44:50.762+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,45,Default task
2021-10-02T13:44:50.907+09:00,HanSeunghun,KeyEvent,103:71:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,46,Default task
2021-10-02T13:44:51.003+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,47,Default task
2021-10-02T13:44:51.299+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,48,Default task
2021-10-02T13:44:51.386+09:00,HanSeunghun,KeyEvent,78:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,48,Default task
2021-10-02T13:44:51.466+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,49,Default task
2021-10-02T13:44:51.562+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,49,Default task
