2021-10-02T13:29:20.563+09:00,HanSeunghun,Action,NewClass,Assignment,Popup,D:/University/Java/Assignment/src/Week3/ReverseStringMain.java,,25,1,Default task
2021-10-02T13:44:51.674+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,50,Default task
2021-10-02T13:44:51.746+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,51,Default task
2021-10-02T13:44:52.005+09:00,HanSeunghun,KeyEvent,27:27:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,52,Default task
2021-10-02T13:44:52.965+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,52,Default task
2021-10-02T13:44:53.050+09:00,HanSeunghun,Action,EditorCopy,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,52,Default task
2021-10-02T13:44:53.052+09:00,HanSeunghun,KeyEvent,3:67:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,52,Default task
2021-10-02T13:44:53.537+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,30,Default task
2021-10-02T13:44:53.627+09:00,HanSeunghun,Action,EditorPaste,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,30,Default task
2021-10-02T13:44:53.632+09:00,HanSeunghun,KeyEvent,22:86:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,42,Default task
2021-10-02T13:44:54.706+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,43,Default task
2021-10-02T13:44:55.564+09:00,HanSeunghun,Action,EditorLineEnd,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,44,Default task
2021-10-02T13:44:55.564+09:00,HanSeunghun,KeyEvent,65535:35:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,44,Default task
2021-10-02T13:44:55.955+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,44,Default task
2021-10-02T13:44:55.956+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,25,5,Default task
2021-10-02T13:44:56.339+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,25,5,Default task
2021-10-02T13:44:56.510+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,25,5,Default task
2021-10-02T13:44:56.519+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,25,5,Default task
2021-10-02T13:44:57.733+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,28,0,Default task
2021-10-02T13:44:57.735+09:00,HanSeunghun,KeyEvent,9:9:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,28,4,Default task
2021-10-02T13:44:57.899+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,28,4,Default task
2021-10-02T13:44:57.901+09:00,HanSeunghun,KeyEvent,9:9:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,28,8,Default task
2021-10-02T13:44:58.123+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,28,8,Default task
2021-10-02T13:44:58.223+09:00,HanSeunghun,KeyEvent,104:72:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,28,9,Default task
2021-10-02T13:44:58.274+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,28,10,Default task
2021-10-02T13:44:58.370+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,28,11,Default task
2021-10-02T13:44:58.523+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,28,12,Default task
2021-10-02T13:44:58.730+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,28,13,Default task
2021-10-02T13:44:58.843+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,28,14,Default task
2021-10-02T13:44:59.147+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,28,15,Default task
2021-10-02T13:44:59.154+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,28,18,Default task
2021-10-02T13:44:59.362+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,28,18,Default task
2021-10-02T13:44:59.546+09:00,HanSeunghun,KeyEvent,99:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,28,19,Default task
2021-10-02T13:44:59.658+09:00,HanSeunghun,KeyEvent,108:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,28,20,Default task
2021-10-02T13:44:59.802+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,28,21,Default task
2021-10-02T13:45:00.091+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,28,22,Default task
2021-10-02T13:45:00.099+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,28,27,Default task
2021-10-02T13:45:00.628+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::removeAllBeverage,28,27,Default task
2021-10-02T13:45:00.628+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,29,5,Default task
2021-10-02T13:45:00.883+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,29,5,Default task
2021-10-02T13:45:01.347+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,29,5,Default task
2021-10-02T13:45:01.457+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,29,5,Default task
2021-10-02T13:46:20.101+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,7,0,Default task
2021-10-02T13:46:20.103+09:00,HanSeunghun,KeyEvent,9:9:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,7,4,Default task
2021-10-02T13:46:20.261+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,7,4,Default task
2021-10-02T13:46:20.263+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,8,4,Default task
2021-10-02T13:46:20.578+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,4,Default task
2021-10-02T13:46:20.578+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,7,4,Default task
2021-10-02T13:46:20.867+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,7,4,Default task
2021-10-02T13:46:20.868+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,4,Default task
2021-10-02T13:46:22.210+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,4,21,Default task
2021-10-02T13:46:22.313+09:00,HanSeunghun,Action,EditorCopy,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,4,21,Default task
2021-10-02T13:46:22.315+09:00,HanSeunghun,KeyEvent,3:67:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,4,21,Default task
2021-10-02T13:46:23.242+09:00,HanSeunghun,KeyEvent,112:80:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,4,Default task
2021-10-02T13:46:23.339+09:00,HanSeunghun,KeyEvent,117:85:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,5,Default task
2021-10-02T13:46:23.442+09:00,HanSeunghun,KeyEvent,98:66:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,6,Default task
2021-10-02T13:46:23.546+09:00,HanSeunghun,KeyEvent,108:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,7,Default task
2021-10-02T13:46:23.658+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,8,Default task
2021-10-02T13:46:23.722+09:00,HanSeunghun,KeyEvent,99:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,9,Default task
2021-10-02T13:46:23.820+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,8,10,Default task
2021-10-02T13:46:23.946+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,8,11,Default task
2021-10-02T13:46:24.035+09:00,HanSeunghun,Action,EditorPaste,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,8,11,Default task
2021-10-02T13:46:24.038+09:00,HanSeunghun,KeyEvent,22:86:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,19,Default task
2021-10-02T13:46:24.363+09:00,HanSeunghun,KeyEvent,27:27:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,19,Default task
2021-10-02T13:46:24.722+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,19,Default task
2021-10-02T13:46:25.002+09:00,HanSeunghun,KeyEvent,40:57:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,19,Default task
2021-10-02T13:46:25.227+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,20,Default task
2021-10-02T13:46:25.308+09:00,HanSeunghun,KeyEvent,83:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,20,Default task
2021-10-02T13:46:25.471+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,21,Default task
2021-10-02T13:46:25.533+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,21,Default task
2021-10-02T13:46:25.682+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,22,Default task
2021-10-02T13:46:25.753+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,23,Default task
2021-10-02T13:46:25.914+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,24,Default task
2021-10-02T13:46:26.003+09:00,HanSeunghun,KeyEvent,103:71:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,25,Default task
2021-10-02T13:46:26.115+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,26,Default task
2021-10-02T13:46:26.322+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,27,Default task
2021-10-02T13:46:26.394+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,28,Default task
2021-10-02T13:46:26.530+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,29,Default task
2021-10-02T13:46:26.611+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,30,Default task
2021-10-02T13:46:27.148+09:00,HanSeunghun,KeyEvent,44:44:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,31,Default task
2021-10-02T13:46:27.323+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,32,Default task
2021-10-02T13:46:27.508+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,33,Default task
2021-10-02T13:46:27.586+09:00,HanSeunghun,KeyEvent,83:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,33,Default task
2021-10-02T13:46:27.750+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,34,Default task
2021-10-02T13:46:27.834+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,34,Default task
2021-10-02T13:46:27.986+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,35,Default task
2021-10-02T13:46:28.058+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,36,Default task
2021-10-02T13:46:28.193+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,37,Default task
2021-10-02T13:46:28.274+09:00,HanSeunghun,KeyEvent,103:71:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,38,Default task
2021-10-02T13:46:28.386+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,39,Default task
2021-10-02T13:46:28.570+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,40,Default task
2021-10-02T13:46:28.682+09:00,HanSeunghun,KeyEvent,121:89:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,41,Default task
2021-10-02T13:46:28.842+09:00,HanSeunghun,KeyEvent,112:80:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,42,Default task
2021-10-02T13:46:28.914+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,43,Default task
2021-10-02T13:46:29.131+09:00,HanSeunghun,KeyEvent,27:27:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,44,Default task
2021-10-02T13:46:29.242+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,8,44,Default task
2021-10-02T13:46:29.243+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,45,Default task
2021-10-02T13:46:29.475+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,8,45,Default task
2021-10-02T13:46:29.479+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,9,8,Default task
2021-10-02T13:46:29.682+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,9,8,Default task
2021-10-02T13:46:29.801+09:00,HanSeunghun,KeyEvent,123:91:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,9,8,Default task
2021-10-02T13:46:30.003+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,9,5,Default task
2021-10-02T13:46:30.006+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,10,8,Default task
2021-10-02T13:46:30.202+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,8,Default task
2021-10-02T13:46:30.434+09:00,HanSeunghun,KeyEvent,111:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,9,Default task
2021-10-02T13:46:30.444+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,10,Default task
2021-10-02T13:46:30.827+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,11,Default task
2021-10-02T13:46:30.828+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,10,Default task
2021-10-02T13:46:31.011+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,10,Default task
2021-10-02T13:46:31.012+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,9,Default task
2021-10-02T13:46:31.226+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,9,Default task
2021-10-02T13:46:31.227+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,8,Default task
2021-10-02T13:46:31.402+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,8,Default task
2021-10-02T13:46:31.524+09:00,HanSeunghun,KeyEvent,104:72:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,9,Default task
2021-10-02T13:46:31.561+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,10,Default task
2021-10-02T13:46:31.676+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,11,Default task
2021-10-02T13:46:31.842+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,12,Default task
2021-10-02T13:46:32.107+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,13,Default task
2021-10-02T13:46:32.451+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,14,Default task
2021-10-02T13:46:32.456+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,17,Default task
2021-10-02T13:46:32.546+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,17,Default task
2021-10-02T13:46:32.642+09:00,HanSeunghun,KeyEvent,61:61:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,18,Default task
2021-10-02T13:46:32.754+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,19,Default task
2021-10-02T13:46:32.906+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,20,Default task
2021-10-02T13:46:33.243+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,21,Default task
2021-10-02T13:46:33.250+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,24,Default task
2021-10-02T13:46:33.378+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,24,Default task
2021-10-02T13:46:33.571+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,25,Default task
2021-10-02T13:46:33.572+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,11,8,Default task
2021-10-02T13:46:33.698+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,8,Default task
2021-10-02T13:46:33.810+09:00,HanSeunghun,KeyEvent,104:72:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,9,Default task
2021-10-02T13:46:33.882+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,10,Default task
2021-10-02T13:46:33.986+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,11,Default task
2021-10-02T13:46:34.138+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,12,Default task
2021-10-02T13:46:34.283+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,13,Default task
2021-10-02T13:46:34.667+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,14,Default task
2021-10-02T13:46:34.673+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,17,Default task
2021-10-02T13:46:34.779+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,17,Default task
2021-10-02T13:46:35.410+09:00,HanSeunghun,KeyEvent,61:61:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,18,Default task
2021-10-02T13:46:35.530+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,19,Default task
2021-10-02T13:46:35.754+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,20,Default task
2021-10-02T13:46:36.173+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,21,Default task
2021-10-02T13:46:36.180+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,24,Default task
2021-10-02T13:46:36.362+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,24,Default task
2021-10-02T13:46:36.803+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,25,Default task
2021-10-02T13:46:36.803+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,24,Default task
