2021-10-02T13:29:20.563+09:00,HanSeunghun,Action,NewClass,Assignment,Popup,D:/University/Java/Assignment/src/Week3/ReverseStringMain.java,,25,1,Default task
2021-10-02T13:46:37.018+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,24,Default task
2021-10-02T13:46:37.227+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,25,Default task
2021-10-02T13:46:37.228+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,24,Default task
2021-10-02T13:46:37.450+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,24,Default task
2021-10-02T13:46:37.635+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,25,Default task
2021-10-02T13:46:37.636+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,24,Default task
2021-10-02T13:46:37.841+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,24,Default task
2021-10-02T13:46:37.995+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,25,Default task
2021-10-02T13:46:37.996+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,24,Default task
2021-10-02T13:46:38.138+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,24,Default task
2021-10-02T13:46:39.897+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,6,0,Default task
2021-10-02T13:46:40.012+09:00,HanSeunghun,Action,EditorCut,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,6,0,Default task
2021-10-02T13:46:40.018+09:00,HanSeunghun,KeyEvent,24:88:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,6,0,Default task
2021-10-02T13:46:40.330+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,6,0,Default task
2021-10-02T13:46:40.332+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,5,24,Default task
2021-10-02T13:46:40.652+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,5,24,Default task
2021-10-02T13:46:40.653+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,4,23,Default task
2021-10-02T13:46:40.866+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,4,23,Default task
2021-10-02T13:46:40.868+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,5,4,Default task
2021-10-02T13:46:41.029+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,5,4,Default task
2021-10-02T13:46:41.067+09:00,HanSeunghun,Action,EditorPaste,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,5,4,Default task
2021-10-02T13:46:41.072+09:00,HanSeunghun,KeyEvent,22:86:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,5,24,Default task
2021-10-02T13:46:43.034+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:43.535+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:43.567+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:43.601+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:43.631+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:43.666+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:43.699+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:43.732+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:43.765+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:43.797+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:43.831+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:43.864+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:43.897+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:43.930+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:43.963+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:43.996+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.028+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.062+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.095+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.128+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.162+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.192+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.227+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.260+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.293+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.326+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.359+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.391+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.425+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.458+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.498+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.525+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.556+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.590+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.623+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.656+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.689+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.722+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.769+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.789+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.820+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.855+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.887+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.920+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.953+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:44.986+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.019+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.052+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.088+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.117+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.151+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.184+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.216+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.249+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.282+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.316+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.349+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.382+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.415+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.448+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.481+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.513+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.546+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.580+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.614+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.646+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.677+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.713+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.745+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.778+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.811+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.844+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.876+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.910+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.943+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:45.975+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:46.012+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:46.043+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:46.075+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:46.107+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:46.143+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:46.174+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:46.207+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:46.241+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:46.274+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:46.307+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:46.341+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:46.373+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:46.406+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:46.438+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:46.443+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:46:46.453+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,12,5,Default task
2021-10-02T13:47:02.891+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Project,D:/University/Java/Assignment/src/Week5/Beverage.java,,24,0,Default task
2021-10-02T13:47:03.011+09:00,HanSeunghun,Action,SaveAll,Assignment,Project,D:/University/Java/Assignment/src/Week5/Beverage.java,,24,0,Default task
2021-10-02T13:47:03.011+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Project,D:/University/Java/Assignment/src/Week5/Beverage.java,,24,0,Default task
2021-10-02T13:47:04.972+09:00,HanSeunghun,Action,NewClass,Assignment,Popup,D:/University/Java/Assignment/src/Week5/Beverage.java,,24,0,Default task
2021-10-02T13:47:05.370+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Popup,D:/University/Java/Assignment/src/Week5/Beverage.java,,24,0,Default task
2021-10-02T13:47:05.498+09:00,HanSeunghun,KeyEvent,67:67:0,Assignment,Popup,D:/University/Java/Assignment/src/Week5/Beverage.java,,24,0,Default task
2021-10-02T13:47:05.619+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Popup,D:/University/Java/Assignment/src/Week5/Beverage.java,,24,0,Default task
2021-10-02T13:47:05.714+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Popup,D:/University/Java/Assignment/src/Week5/Beverage.java,,24,0,Default task
2021-10-02T13:47:05.857+09:00,HanSeunghun,KeyEvent,102:70:0,Assignment,Popup,D:/University/Java/Assignment/src/Week5/Beverage.java,,24,0,Default task
2021-10-02T13:47:05.962+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Popup,D:/University/Java/Assignment/src/Week5/Beverage.java,,24,0,Default task
2021-10-02T13:47:06.251+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Popup,D:/University/Java/Assignment/src/Week5/Beverage.java,,24,0,Default task
2021-10-02T13:47:06.345+09:00,HanSeunghun,KeyEvent,84:84:0,Assignment,Popup,D:/University/Java/Assignment/src/Week5/Beverage.java,,24,0,Default task
2021-10-02T13:47:06.474+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Popup,D:/University/Java/Assignment/src/Week5/Beverage.java,,24,0,Default task
2021-10-02T13:47:06.610+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Popup,D:/University/Java/Assignment/src/Week5/Beverage.java,,24,0,Default task
2021-10-02T13:47:06.802+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Popup,D:/University/Java/Assignment/src/Week5/Beverage.java,,24,0,Default task
2021-10-02T13:47:06.890+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Popup,D:/University/Java/Assignment/src/Week5/Beverage.java,,24,0,Default task
2021-10-02T13:47:07.100+09:00,HanSeunghun,KeyEvent,10:10:0,,,,,-1,-1,
2021-10-02T13:47:11.132+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,2,23,Default task
2021-10-02T13:47:11.135+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,3,4,Default task
2021-10-02T13:47:11.331+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,3,4,Default task
2021-10-02T13:47:11.830+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,3,4,Default task
2021-10-02T13:47:11.864+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,3,4,Default task
2021-10-02T13:47:11.890+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,3,4,Default task
2021-10-02T13:47:12.118+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,3,4,Default task
2021-10-02T13:47:12.650+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,3,4,Default task
2021-10-02T13:47:12.769+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,3,5,Default task
2021-10-02T13:47:13.251+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,3,6,Default task
2021-10-02T13:47:13.300+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,4,8,Default task
2021-10-02T13:47:14.003+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,4,8,Default task
2021-10-02T13:47:14.502+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,4,8,Default task
2021-10-02T13:47:14.535+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,4,8,Default task
2021-10-02T13:47:14.571+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,4,8,Default task
2021-10-02T13:47:14.602+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,4,8,Default task
2021-10-02T13:47:14.635+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,4,8,Default task
2021-10-02T13:47:14.667+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,4,8,Default task
2021-10-02T13:47:14.700+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,4,8,Default task
2021-10-02T13:47:14.734+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,4,8,Default task
2021-10-02T13:47:14.767+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,4,8,Default task
2021-10-02T13:47:14.800+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,4,8,Default task
2021-10-02T13:47:14.834+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,4,8,Default task
2021-10-02T13:47:14.865+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,4,8,Default task
