2021-10-02T13:29:20.563+09:00,HanSeunghun,Action,NewClass,Assignment,Popup,D:/University/Java/Assignment/src/Week3/ReverseStringMain.java,,25,1,Default task
2021-10-02T13:47:58.354+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,25,Default task
2021-10-02T13:47:58.357+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,12,Default task
2021-10-02T13:47:58.578+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,12,Default task
2021-10-02T13:47:58.666+09:00,HanSeunghun,KeyEvent,123:91:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,12,Default task
2021-10-02T13:47:58.898+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,8,9,Default task
2021-10-02T13:47:58.902+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,12,Default task
2021-10-02T13:47:59.338+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,9,12,Default task
2021-10-02T13:47:59.339+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,8,9,Default task
2021-10-02T13:47:59.651+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,8,9,Default task
2021-10-02T13:47:59.652+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,9,12,Default task
2021-10-02T13:47:59.906+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,9,12,Default task
2021-10-02T13:47:59.907+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,8,9,Default task
2021-10-02T13:48:00.074+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,8,9,Default task
2021-10-02T13:48:00.075+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,7,12,Default task
2021-10-02T13:48:00.243+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,7,12,Default task
2021-10-02T13:48:00.243+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,6,8,Default task
2021-10-02T13:48:00.770+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,6,8,Default task
2021-10-02T13:48:00.771+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,5,5,Default task
2021-10-02T13:48:01.106+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,5,5,Default task
2021-10-02T13:48:01.108+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,6,8,Default task
2021-10-02T13:48:01.715+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,6,8,Default task
2021-10-02T13:48:02.292+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,6,8,Default task
2021-10-02T13:48:02.619+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,6,8,Default task
2021-10-02T13:48:02.762+09:00,HanSeunghun,KeyEvent,65:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,6,8,Default task
2021-10-02T13:48:03.002+09:00,HanSeunghun,KeyEvent,68:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,6,9,Default task
2021-10-02T13:48:03.170+09:00,HanSeunghun,KeyEvent,68:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,6,10,Default task
2021-10-02T13:48:03.346+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,6,11,Default task
2021-10-02T13:48:04.881+09:00,HanSeunghun,KeyEvent,44:44:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,6,11,Default task
2021-10-02T13:48:06.275+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,6,12,Default task
2021-10-02T13:48:06.278+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,8,Default task
2021-10-02T13:48:07.129+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,8,Default task
2021-10-02T13:48:07.234+09:00,HanSeunghun,KeyEvent,76:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,8,Default task
2021-10-02T13:48:07.334+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,9,Default task
2021-10-02T13:48:07.450+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,9,Default task
2021-10-02T13:48:07.500+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,10,Default task
2021-10-02T13:48:07.698+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,11,Default task
2021-10-02T13:48:08.050+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,12,Default task
2021-10-02T13:48:08.051+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,11,Default task
2021-10-02T13:48:08.226+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,11,Default task
2021-10-02T13:48:08.227+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,10,Default task
2021-10-02T13:48:08.402+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,10,Default task
2021-10-02T13:48:08.403+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,9,Default task
2021-10-02T13:48:08.547+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,9,Default task
2021-10-02T13:48:08.548+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,8,Default task
2021-10-02T13:48:08.602+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,8,Default task
2021-10-02T13:48:08.690+09:00,HanSeunghun,KeyEvent,70:70:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,8,Default task
2021-10-02T13:48:08.827+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,9,Default task
2021-10-02T13:48:08.922+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,9,Default task
2021-10-02T13:48:09.114+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,10,Default task
2021-10-02T13:48:09.210+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,11,Default task
2021-10-02T13:48:09.426+09:00,HanSeunghun,KeyEvent,44:44:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,12,Default task
2021-10-02T13:48:10.963+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,13,Default task
2021-10-02T13:48:10.966+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,8,Default task
2021-10-02T13:48:11.434+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,8,Default task
2021-10-02T13:48:11.567+09:00,HanSeunghun,KeyEvent,76:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,8,Default task
2021-10-02T13:48:11.626+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,9,Default task
2021-10-02T13:48:11.761+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,9,Default task
2021-10-02T13:48:11.801+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,10,Default task
2021-10-02T13:48:11.970+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,11,Default task
2021-10-02T13:48:12.226+09:00,HanSeunghun,KeyEvent,44:44:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,12,Default task
2021-10-02T13:48:12.594+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,13,Default task
2021-10-02T13:48:12.597+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,8,Default task
2021-10-02T13:48:12.691+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,8,Default task
2021-10-02T13:48:12.794+09:00,HanSeunghun,KeyEvent,67:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,8,Default task
2021-10-02T13:48:12.898+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,9,Default task
2021-10-02T13:48:13.009+09:00,HanSeunghun,KeyEvent,108:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,9,Default task
2021-10-02T13:48:13.098+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,10,Default task
2021-10-02T13:48:13.218+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,11,Default task
2021-10-02T13:48:13.314+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,12,Default task
2021-10-02T13:48:14.530+09:00,HanSeunghun,KeyEvent,44:44:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,13,Default task
2021-10-02T13:48:14.875+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,14,Default task
2021-10-02T13:48:14.878+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,10,8,Default task
2021-10-02T13:48:14.955+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,10,8,Default task
2021-10-02T13:48:15.052+09:00,HanSeunghun,KeyEvent,81:81:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,10,8,Default task
2021-10-02T13:48:15.178+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,10,9,Default task
2021-10-02T13:48:15.730+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,10,9,Default task
2021-10-02T13:48:15.978+09:00,HanSeunghun,KeyEvent,85:85:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,10,9,Default task
2021-10-02T13:48:16.233+09:00,HanSeunghun,KeyEvent,73:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,10,10,Default task
2021-10-02T13:48:16.353+09:00,HanSeunghun,KeyEvent,84:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,10,11,Default task
2021-10-02T13:48:16.937+09:00,HanSeunghun,KeyEvent,44:44:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,10,12,Default task
2021-10-02T13:48:17.346+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,10,13,Default task
2021-10-02T13:48:17.347+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,13,Default task
2021-10-02T13:48:17.531+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,13,Default task
2021-10-02T13:48:17.531+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,13,Default task
2021-10-02T13:48:17.739+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,13,Default task
2021-10-02T13:48:17.739+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,13,Default task
2021-10-02T13:48:17.939+09:00,HanSeunghun,Action,EditorLeft,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,13,Default task
2021-10-02T13:48:17.940+09:00,HanSeunghun,KeyEvent,65535:37:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,12,Default task
2021-10-02T13:48:18.322+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,12,Default task
2021-10-02T13:48:18.323+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,11,Default task
2021-10-02T13:48:18.475+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,11,Default task
2021-10-02T13:48:18.476+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,10,Default task
2021-10-02T13:48:18.650+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,10,Default task
2021-10-02T13:48:18.651+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,9,Default task
2021-10-02T13:48:18.842+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,9,Default task
2021-10-02T13:48:18.843+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,8,Default task
2021-10-02T13:48:19.034+09:00,HanSeunghun,KeyEvent,70:70:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,8,Default task
2021-10-02T13:48:19.162+09:00,HanSeunghun,KeyEvent,73:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,9,Default task
2021-10-02T13:48:19.386+09:00,HanSeunghun,KeyEvent,78:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,10,Default task
2021-10-02T13:48:19.495+09:00,HanSeunghun,KeyEvent,68:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,11,Default task
2021-10-02T13:48:19.963+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,12,Default task
2021-10-02T13:48:19.963+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,12,Default task
2021-10-02T13:48:20.371+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,12,Default task
2021-10-02T13:48:20.372+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,11,Default task
2021-10-02T13:48:20.698+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,11,Default task
2021-10-02T13:48:20.699+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,10,Default task
2021-10-02T13:48:20.866+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,10,Default task
2021-10-02T13:48:20.867+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,9,Default task
2021-10-02T13:48:21.042+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,9,Default task
2021-10-02T13:48:21.043+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,8,Default task
2021-10-02T13:48:21.274+09:00,HanSeunghun,KeyEvent,76:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,8,Default task
2021-10-02T13:48:21.498+09:00,HanSeunghun,KeyEvent,73:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,9,Default task
2021-10-02T13:48:21.610+09:00,HanSeunghun,KeyEvent,83:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,10,Default task
2021-10-02T13:48:21.761+09:00,HanSeunghun,KeyEvent,84:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,11,Default task
2021-10-02T13:48:22.259+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,12,Default task
2021-10-02T13:48:22.259+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,12,Default task
2021-10-02T13:48:22.602+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,12,Default task
2021-10-02T13:48:22.603+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,13,Default task
2021-10-02T13:48:22.922+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,13,Default task
2021-10-02T13:48:22.923+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,12,Default task
2021-10-02T13:48:23.098+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,12,Default task
2021-10-02T13:48:23.099+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,11,Default task
2021-10-02T13:48:23.266+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,11,Default task
2021-10-02T13:48:23.267+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,10,Default task
2021-10-02T13:48:23.427+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,10,Default task
2021-10-02T13:48:23.428+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,9,Default task
2021-10-02T13:48:23.594+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,9,Default task
2021-10-02T13:48:23.595+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,8,Default task
2021-10-02T13:48:23.706+09:00,HanSeunghun,KeyEvent,67:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,8,Default task
2021-10-02T13:48:23.858+09:00,HanSeunghun,KeyEvent,76:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,9,Default task
2021-10-02T13:48:23.954+09:00,HanSeunghun,KeyEvent,69:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,10,Default task
2021-10-02T13:48:24.074+09:00,HanSeunghun,KeyEvent,65:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,11,Default task
2021-10-02T13:48:24.210+09:00,HanSeunghun,KeyEvent,82:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,12,Default task
2021-10-02T13:48:24.835+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,13,Default task
2021-10-02T13:48:24.836+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,13,Default task
2021-10-02T13:48:24.994+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,13,Default task
2021-10-02T13:48:24.995+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,13,Default task
2021-10-02T13:48:25.274+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,7,13,Default task
2021-10-02T13:48:25.275+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,13,Default task
2021-10-02T13:48:25.442+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,8,13,Default task
2021-10-02T13:48:25.443+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,13,Default task
2021-10-02T13:48:25.627+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,9,13,Default task
2021-10-02T13:48:25.627+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,10,13,Default task
2021-10-02T13:48:25.944+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,10,13,Default task
2021-10-02T13:48:25.945+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,11,8,Default task
2021-10-02T13:48:27.065+09:00,HanSeunghun,KeyEvent,73:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,11,8,Default task
2021-10-02T13:48:27.290+09:00,HanSeunghun,KeyEvent,78:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,11,9,Default task
2021-10-02T13:48:27.491+09:00,HanSeunghun,KeyEvent,86:86:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,11,10,Default task
2021-10-02T13:48:27.786+09:00,HanSeunghun,KeyEvent,65:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,11,11,Default task
2021-10-02T13:48:27.993+09:00,HanSeunghun,KeyEvent,76:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,11,12,Default task
2021-10-02T13:48:28.146+09:00,HanSeunghun,KeyEvent,73:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,11,13,Default task
2021-10-02T13:48:28.266+09:00,HanSeunghun,KeyEvent,68:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,11,14,Default task
2021-10-02T13:48:28.730+09:00,HanSeunghun,KeyEvent,44:44:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,11,15,Default task
2021-10-02T13:48:29.018+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,11,16,Default task
2021-10-02T13:48:29.021+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,8,Default task
2021-10-02T13:48:29.634+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,8,Default task
