2021-10-02T13:29:20.563+09:00,HanSeunghun,Action,NewClass,Assignment,Popup,D:/University/Java/Assignment/src/Week3/ReverseStringMain.java,,25,1,Default task
2021-10-02T13:48:29.793+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,8,Default task
2021-10-02T13:48:30.054+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,9,Default task
2021-10-02T13:48:30.060+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,8,Default task
2021-10-02T13:48:31.147+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,8,Default task
2021-10-02T13:48:31.148+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,11,8,Default task
2021-10-02T13:48:31.466+09:00,HanSeunghun,Action,EditorLineEnd,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,11,8,Default task
2021-10-02T13:48:31.467+09:00,HanSeunghun,KeyEvent,65535:35:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,11,16,Default task
2021-10-02T13:48:31.754+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,11,16,Default task
2021-10-02T13:48:31.755+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,11,15,Default task
2021-10-02T13:48:32.179+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,11,15,Default task
2021-10-02T13:48:32.179+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,8,Default task
2021-10-02T13:48:32.563+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,8,Default task
2021-10-02T13:48:33.062+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,8,Default task
2021-10-02T13:48:33.094+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,8,Default task
2021-10-02T13:48:33.127+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,8,Default task
2021-10-02T13:48:33.163+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,8,Default task
2021-10-02T13:48:33.192+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,8,Default task
2021-10-02T13:48:33.226+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,8,Default task
2021-10-02T13:48:33.259+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,8,Default task
2021-10-02T13:48:33.294+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,8,Default task
2021-10-02T13:48:33.326+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,8,Default task
2021-10-02T13:48:33.359+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,8,Default task
2021-10-02T13:48:33.391+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,8,Default task
2021-10-02T13:48:33.424+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,8,Default task
2021-10-02T13:48:33.457+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,8,Default task
2021-10-02T13:48:33.482+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,8,Default task
2021-10-02T13:48:33.508+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,8,Default task
2021-10-02T13:48:38.050+09:00,HanSeunghun,Action,EditorDelete,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,13,15,Default task
2021-10-02T13:48:38.052+09:00,HanSeunghun,KeyEvent,127:127:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,13,8,Default task
2021-10-02T13:48:38.205+09:00,HanSeunghun,Action,EditorDelete,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,13,8,Default task
2021-10-02T13:48:38.206+09:00,HanSeunghun,KeyEvent,127:127:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,13,8,Default task
2021-10-02T13:48:41.107+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,0,Default task
2021-10-02T13:48:41.110+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,0,Default task
2021-10-02T13:48:41.267+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,0,Default task
2021-10-02T13:48:41.269+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,11,15,Default task
2021-10-02T13:48:43.730+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,11,15,Default task
2021-10-02T13:48:44.139+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,11,16,Default task
2021-10-02T13:48:44.141+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,8,Default task
2021-10-02T13:48:44.451+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,12,8,Default task
2021-10-02T13:48:44.452+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,13,8,Default task
2021-10-02T13:48:46.083+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,13,8,Default task
2021-10-02T13:48:46.322+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,13,8,Default task
2021-10-02T13:48:46.506+09:00,HanSeunghun,KeyEvent,99:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,13,8,Default task
2021-10-02T13:48:46.890+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,13,9,Default task
2021-10-02T13:48:46.895+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,13,8,Default task
2021-10-02T13:48:46.946+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,13,8,Default task
2021-10-02T13:48:47.042+09:00,HanSeunghun,KeyEvent,67:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,13,8,Default task
2021-10-02T13:48:47.139+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,13,9,Default task
2021-10-02T13:48:47.243+09:00,HanSeunghun,KeyEvent,111:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,13,9,Default task
2021-10-02T13:48:47.483+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,13,10,Default task
2021-10-02T13:48:47.634+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,13,11,Default task
2021-10-02T13:48:47.737+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,13,12,Default task
2021-10-02T13:48:47.913+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,13,13,Default task
2021-10-02T13:48:48.034+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,13,14,Default task
2021-10-02T13:48:48.274+09:00,HanSeunghun,Action,EditorEscape,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,13,15,Default task
2021-10-02T13:48:48.277+09:00,HanSeunghun,KeyEvent,27:27:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,13,15,Default task
2021-10-02T13:48:48.450+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,13,15,Default task
2021-10-02T13:48:48.861+09:00,HanSeunghun,KeyEvent,40:57:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,13,15,Default task
2021-10-02T13:48:49.498+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,13,16,Default task
2021-10-02T13:48:49.499+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,13,17,Default task
2021-10-02T13:48:49.858+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,13,17,Default task
2021-10-02T13:48:49.861+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,14,12,Default task
2021-10-02T13:48:50.066+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,14,12,Default task
2021-10-02T13:48:50.202+09:00,HanSeunghun,KeyEvent,123:91:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,14,12,Default task
2021-10-02T13:48:51.299+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,14,9,Default task
2021-10-02T13:48:51.303+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,15,12,Default task
2021-10-02T13:48:51.850+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,15,12,Default task
2021-10-02T13:48:51.852+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,14,9,Default task
2021-10-02T13:48:52.210+09:00,HanSeunghun,Action,EditorDelete,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,14,9,Default task
2021-10-02T13:48:52.212+09:00,HanSeunghun,KeyEvent,127:127:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,14,9,Default task
2021-10-02T13:48:52.795+09:00,HanSeunghun,Action,EditorDelete,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,14,9,Default task
2021-10-02T13:48:52.795+09:00,HanSeunghun,KeyEvent,127:127:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,14,9,Default task
2021-10-02T13:48:52.986+09:00,HanSeunghun,Action,EditorDelete,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,14,9,Default task
2021-10-02T13:48:52.987+09:00,HanSeunghun,KeyEvent,127:127:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,14,9,Default task
2021-10-02T13:48:53.154+09:00,HanSeunghun,Action,EditorDelete,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,14,9,Default task
2021-10-02T13:48:53.155+09:00,HanSeunghun,KeyEvent,127:127:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,14,9,Default task
2021-10-02T13:48:53.330+09:00,HanSeunghun,Action,EditorDelete,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,14,9,Default task
2021-10-02T13:48:53.331+09:00,HanSeunghun,KeyEvent,127:127:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,14,9,Default task
2021-10-02T13:48:53.521+09:00,HanSeunghun,Action,EditorDelete,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,14,9,Default task
2021-10-02T13:48:53.522+09:00,HanSeunghun,KeyEvent,127:127:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,14,9,Default task
2021-10-02T13:48:53.738+09:00,HanSeunghun,Action,EditorDelete,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,14,9,Default task
2021-10-02T13:48:53.739+09:00,HanSeunghun,KeyEvent,127:127:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,14,9,Default task
2021-10-02T13:48:53.962+09:00,HanSeunghun,Action,EditorDelete,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,14,9,Default task
2021-10-02T13:48:53.963+09:00,HanSeunghun,KeyEvent,127:127:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,14,9,Default task
2021-10-02T13:48:54.226+09:00,HanSeunghun,Action,EditorDelete,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,14,9,Default task
2021-10-02T13:48:54.227+09:00,HanSeunghun,KeyEvent,127:127:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,14,9,Default task
2021-10-02T13:48:54.474+09:00,HanSeunghun,Action,EditorLineEnd,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,14,9,Default task
2021-10-02T13:48:54.475+09:00,HanSeunghun,KeyEvent,65535:35:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,14,10,Default task
2021-10-02T13:48:54.762+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,14,10,Default task
2021-10-02T13:48:54.762+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,15,5,Default task
2021-10-02T13:48:55.082+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,15,5,Default task
2021-10-02T13:48:55.083+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,16,0,Default task
2021-10-02T13:48:55.315+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,16,0,Default task
2021-10-02T13:48:55.315+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,15,5,Default task
2021-10-02T13:48:55.481+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,15,5,Default task
2021-10-02T13:48:55.982+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,15,5,Default task
2021-10-02T13:48:56.014+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,15,5,Default task
2021-10-02T13:48:56.047+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,15,5,Default task
2021-10-02T13:48:56.081+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,15,5,Default task
2021-10-02T13:48:56.114+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,15,5,Default task
2021-10-02T13:48:56.146+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,15,5,Default task
2021-10-02T13:48:56.179+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,15,5,Default task
2021-10-02T13:48:56.213+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,15,5,Default task
2021-10-02T13:48:56.242+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,15,5,Default task
2021-10-02T13:48:56.259+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::Command::Command,15,5,Default task
2021-10-02T13:48:57.211+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,18,0,Default task
2021-10-02T13:48:57.212+09:00,HanSeunghun,KeyEvent,9:9:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,18,4,Default task
2021-10-02T13:48:57.387+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,18,4,Default task
2021-10-02T13:48:57.389+09:00,HanSeunghun,KeyEvent,9:9:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,18,8,Default task
2021-10-02T13:48:57.739+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,18,8,Default task
2021-10-02T13:48:57.740+09:00,HanSeunghun,KeyEvent,9:9:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,18,12,Default task
2021-10-02T13:48:58.033+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,18,12,Default task
2021-10-02T13:48:58.163+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,18,12,Default task
2021-10-02T13:48:58.183+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,18,12,Default task
2021-10-02T13:49:00.850+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,18,12,Default task
2021-10-02T13:49:00.994+09:00,HanSeunghun,Action,EditorUnindentSelection,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,18,12,Default task
2021-10-02T13:49:00.996+09:00,HanSeunghun,KeyEvent,9:9:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,18,8,Default task
2021-10-02T13:49:01.180+09:00,HanSeunghun,Action,EditorUnindentSelection,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,18,8,Default task
2021-10-02T13:49:01.181+09:00,HanSeunghun,KeyEvent,9:9:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,18,4,Default task
2021-10-02T13:49:01.355+09:00,HanSeunghun,Action,EditorUnindentSelection,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,18,4,Default task
2021-10-02T13:49:01.355+09:00,HanSeunghun,KeyEvent,9:9:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,18,0,Default task
2021-10-02T13:49:01.514+09:00,HanSeunghun,Action,EditorUnindentSelection,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,18,0,Default task
2021-10-02T13:49:01.515+09:00,HanSeunghun,KeyEvent,9:9:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,18,0,Default task
2021-10-02T13:49:01.987+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,18,0,Default task
2021-10-02T13:49:01.988+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,17,44,Default task
2021-10-02T13:49:01.989+09:00,HanSeunghun,Action,ToggleBookmark,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,17,44,Default task
2021-10-02T13:49:01.996+09:00,HanSeunghun,KeyEvent,65535:122:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,17,44,Default task
2021-10-02T13:49:02.522+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,17,44,Default task
2021-10-02T13:49:02.525+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,18,8,Default task
2021-10-02T13:49:22.275+09:00,HanSeunghun,KeyEvent,112:80:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,18,8,Default task
2021-10-02T13:49:22.738+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,18,9,Default task
2021-10-02T13:49:22.739+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,18,8,Default task
2021-10-02T13:49:23.098+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,18,8,Default task
2021-10-02T13:49:23.098+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,17,8,Default task
2021-10-02T13:49:23.259+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,17,8,Default task
2021-10-02T13:49:23.259+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,16,0,Default task
2021-10-02T13:49:25.554+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,16,0,Default task
2021-10-02T13:49:25.555+09:00,HanSeunghun,KeyEvent,9:9:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,16,4,Default task
2021-10-02T13:49:26.659+09:00,HanSeunghun,KeyEvent,112:80:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,16,4,Default task
2021-10-02T13:49:26.659+09:00,HanSeunghun,KeyEvent,111:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,16,5,Default task
2021-10-02T13:49:27.018+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,16,6,Default task
2021-10-02T13:49:27.020+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,16,5,Default task
2021-10-02T13:49:27.275+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,16,5,Default task
2021-10-02T13:49:27.279+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,16,4,Default task
2021-10-02T13:49:27.522+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,16,4,Default task
2021-10-02T13:49:27.524+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,17,4,Default task
2021-10-02T13:49:27.738+09:00,HanSeunghun,KeyEvent,112:80:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,17,4,Default task
2021-10-02T13:49:27.833+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,17,5,Default task
2021-10-02T13:49:27.914+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,17,6,Default task
2021-10-02T13:49:27.986+09:00,HanSeunghun,KeyEvent,118:86:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,17,7,Default task
