2021-10-02T13:29:20.563+09:00,HanSeunghun,Action,NewClass,Assignment,Popup,D:/University/Java/Assignment/src/Week3/ReverseStringMain.java,,25,1,Default task
2021-10-02T13:51:49.345+09:00,HanSeunghun,Action,EditorDelete,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,8,Default task
2021-10-02T13:51:49.346+09:00,HanSeunghun,KeyEvent,127:127:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,8,Default task
2021-10-02T13:51:49.530+09:00,HanSeunghun,Action,EditorDelete,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,8,Default task
2021-10-02T13:51:49.531+09:00,HanSeunghun,KeyEvent,127:127:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,8,Default task
2021-10-02T13:51:49.745+09:00,HanSeunghun,Action,EditorDelete,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,8,Default task
2021-10-02T13:51:49.746+09:00,HanSeunghun,KeyEvent,127:127:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,8,Default task
2021-10-02T13:51:50.002+09:00,HanSeunghun,Action,EditorLineEnd,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,8,Default task
2021-10-02T13:51:50.002+09:00,HanSeunghun,KeyEvent,65535:35:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,23,Default task
2021-10-02T13:51:50.322+09:00,HanSeunghun,Action,EditorLeft,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,23,Default task
2021-10-02T13:51:50.323+09:00,HanSeunghun,KeyEvent,65535:37:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,22,Default task
2021-10-02T13:51:50.649+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,22,Default task
2021-10-02T13:51:50.881+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,23,Default task
2021-10-02T13:51:50.979+09:00,HanSeunghun,KeyEvent,111:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,24,Default task
2021-10-02T13:51:51.226+09:00,HanSeunghun,KeyEvent,117:85:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,25,Default task
2021-10-02T13:51:51.482+09:00,HanSeunghun,KeyEvent,112:80:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,26,Default task
2021-10-02T13:51:52.538+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,27,Default task
2021-10-02T13:51:52.541+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,26,Default task
2021-10-02T13:51:52.729+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,26,Default task
2021-10-02T13:51:52.736+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,25,Default task
2021-10-02T13:51:52.892+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,25,Default task
2021-10-02T13:51:52.903+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,24,Default task
2021-10-02T13:51:53.051+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,24,Default task
2021-10-02T13:51:53.059+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,23,Default task
2021-10-02T13:51:53.194+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,23,Default task
2021-10-02T13:51:53.200+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,22,Default task
2021-10-02T13:51:53.459+09:00,HanSeunghun,Action,EditorLineStart,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,22,Default task
2021-10-02T13:51:53.459+09:00,HanSeunghun,KeyEvent,65535:36:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,8,Default task
2021-10-02T13:51:53.913+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,8,Default task
2021-10-02T13:51:54.001+09:00,HanSeunghun,KeyEvent,83:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,8,Default task
2021-10-02T13:51:54.156+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,9,Default task
2021-10-02T13:51:54.232+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,9,Default task
2021-10-02T13:51:54.377+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,10,Default task
2021-10-02T13:51:54.473+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,11,Default task
2021-10-02T13:51:54.593+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,12,Default task
2021-10-02T13:51:54.665+09:00,HanSeunghun,KeyEvent,103:71:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,13,Default task
2021-10-02T13:51:54.770+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,14,Default task
2021-10-02T13:51:54.874+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,15,Default task
2021-10-02T13:51:54.994+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,16,Default task
2021-10-02T13:51:55.186+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,17,Default task
2021-10-02T13:51:55.865+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,18,Default task
2021-10-02T13:51:55.945+09:00,HanSeunghun,KeyEvent,67:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,18,Default task
2021-10-02T13:51:56.075+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,19,Default task
2021-10-02T13:51:56.481+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,19,Default task
2021-10-02T13:51:56.681+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,20,Default task
2021-10-02T13:51:56.961+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,21,Default task
2021-10-02T13:51:57.089+09:00,HanSeunghun,KeyEvent,61:61:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,22,Default task
2021-10-02T13:51:57.169+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,23,Default task
2021-10-02T13:51:57.401+09:00,HanSeunghun,KeyEvent,27:27:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,24,Default task
2021-10-02T13:51:57.578+09:00,HanSeunghun,Action,EditorLineEnd,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,24,Default task
2021-10-02T13:51:57.579+09:00,HanSeunghun,KeyEvent,65535:35:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,39,Default task
2021-10-02T13:51:57.962+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,39,Default task
2021-10-02T13:51:57.963+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,34,8,Default task
2021-10-02T13:51:58.929+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,8,Default task
2021-10-02T13:51:59.609+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,9,Default task
2021-10-02T13:51:59.614+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,8,Default task
2021-10-02T13:51:59.841+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,8,Default task
2021-10-02T13:51:59.978+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,9,Default task
2021-10-02T13:52:00.506+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,10,Default task
2021-10-02T13:52:00.513+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,14,Default task
2021-10-02T13:52:00.770+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,14,Default task
2021-10-02T13:52:01.297+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,15,Default task
2021-10-02T13:52:01.514+09:00,HanSeunghun,KeyEvent,111:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,16,Default task
2021-10-02T13:52:01.761+09:00,HanSeunghun,KeyEvent,112:80:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,17,Default task
2021-10-02T13:52:01.929+09:00,HanSeunghun,KeyEvent,117:85:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,18,Default task
2021-10-02T13:52:02.210+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,19,Default task
2021-10-02T13:52:02.211+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,18,Default task
2021-10-02T13:52:02.371+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,18,Default task
2021-10-02T13:52:02.372+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,17,Default task
2021-10-02T13:52:02.577+09:00,HanSeunghun,KeyEvent,117:85:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,17,Default task
2021-10-02T13:52:02.689+09:00,HanSeunghun,KeyEvent,112:80:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,18,Default task
2021-10-02T13:52:02.696+09:00,HanSeunghun,KeyEvent,91:91:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,19,Default task
2021-10-02T13:52:03.186+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,20,Default task
2021-10-02T13:52:03.187+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,19,Default task
2021-10-02T13:52:03.378+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,19,Default task
2021-10-02T13:52:03.379+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,18,Default task
2021-10-02T13:52:03.689+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,18,Default task
2021-10-02T13:52:03.690+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,17,Default task
2021-10-02T13:52:04.185+09:00,HanSeunghun,KeyEvent,117:85:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,17,Default task
2021-10-02T13:52:04.706+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,18,Default task
2021-10-02T13:52:04.732+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,39,Default task
2021-10-02T13:52:05.674+09:00,HanSeunghun,Action,EditorLineStart,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,39,Default task
2021-10-02T13:52:05.675+09:00,HanSeunghun,KeyEvent,65535:36:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,8,Default task
2021-10-02T13:52:06.682+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,8,Default task
2021-10-02T13:52:07.129+09:00,HanSeunghun,KeyEvent,67:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,8,Default task
2021-10-02T13:52:07.234+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,9,Default task
2021-10-02T13:52:07.369+09:00,HanSeunghun,KeyEvent,111:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,9,Default task
2021-10-02T13:52:07.577+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,10,Default task
2021-10-02T13:52:07.705+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,11,Default task
2021-10-02T13:52:08.546+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,12,Default task
2021-10-02T13:52:08.555+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,15,Default task
2021-10-02T13:52:08.760+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,15,Default task
2021-10-02T13:52:09.097+09:00,HanSeunghun,KeyEvent,118:86:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,16,Default task
2021-10-02T13:52:09.769+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,17,Default task
2021-10-02T13:52:09.780+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,24,Default task
2021-10-02T13:52:10.602+09:00,HanSeunghun,Action,EditorDelete,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,24,Default task
2021-10-02T13:52:10.604+09:00,HanSeunghun,KeyEvent,127:127:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,24,Default task
2021-10-02T13:52:10.818+09:00,HanSeunghun,Action,EditorLineEnd,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,24,Default task
2021-10-02T13:52:10.818+09:00,HanSeunghun,KeyEvent,65535:35:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,55,Default task
2021-10-02T13:52:11.146+09:00,HanSeunghun,Action,EditorLeft,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,55,Default task
2021-10-02T13:52:11.147+09:00,HanSeunghun,KeyEvent,65535:37:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,54,Default task
2021-10-02T13:52:11.818+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,54,Default task
2021-10-02T13:52:11.819+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,55,Default task
2021-10-02T13:52:12.169+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,55,Default task
2021-10-02T13:52:12.369+09:00,HanSeunghun,KeyEvent,41:48:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,55,Default task
2021-10-02T13:52:13.305+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,56,Default task
2021-10-02T13:52:13.641+09:00,HanSeunghun,Action,EditorLineStart,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,57,Default task
2021-10-02T13:52:13.642+09:00,HanSeunghun,KeyEvent,65535:36:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,8,Default task
2021-10-02T13:52:13.841+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,8,Default task
2021-10-02T13:52:13.929+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,9,Default task
2021-10-02T13:52:14.042+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,10,Default task
2021-10-02T13:52:14.138+09:00,HanSeunghun,KeyEvent,117:85:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,11,Default task
2021-10-02T13:52:14.234+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,12,Default task
2021-10-02T13:52:14.354+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,13,Default task
2021-10-02T13:52:14.458+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,14,Default task
2021-10-02T13:52:14.690+09:00,HanSeunghun,KeyEvent,27:27:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,15,Default task
2021-10-02T13:52:15.130+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,15,Default task
2021-10-02T13:52:15.131+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,15,Default task
2021-10-02T13:52:15.338+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,15,Default task
2021-10-02T13:52:15.338+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,5,Default task
2021-10-02T13:52:16.233+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,33,5,Default task
2021-10-02T13:52:16.235+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,8,Default task
2021-10-02T13:52:16.499+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,8,Default task
2021-10-02T13:52:16.681+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,9,Default task
2021-10-02T13:52:16.792+09:00,HanSeunghun,KeyEvent,121:89:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,10,Default task
2021-10-02T13:52:17.083+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,34,11,Default task
2021-10-02T13:52:17.086+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,12,Default task
2021-10-02T13:52:18.098+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,12,Default task
2021-10-02T13:52:18.217+09:00,HanSeunghun,KeyEvent,123:91:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,12,Default task
2021-10-02T13:52:18.437+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,35,9,Default task
2021-10-02T13:52:18.442+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,36,12,Default task
2021-10-02T13:52:18.890+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,36,12,Default task
2021-10-02T13:52:18.890+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,37,9,Default task
2021-10-02T13:52:19.185+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,37,9,Default task
2021-10-02T13:52:19.187+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,38,8,Default task
2021-10-02T13:52:19.313+09:00,HanSeunghun,KeyEvent,99:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,38,8,Default task
2021-10-02T13:52:19.401+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,38,9,Default task
2021-10-02T13:52:19.633+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,38,10,Default task
2021-10-02T13:52:19.969+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,38,11,Default task
2021-10-02T13:52:19.978+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,38,15,Default task
