2021-10-02T13:29:20.563+09:00,HanSeunghun,Action,NewClass,Assignment,Popup,D:/University/Java/Assignment/src/Week3/ReverseStringMain.java,,25,1,Default task
2021-10-02T13:52:20.742+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,38,15,Default task
2021-10-02T13:52:20.841+09:00,HanSeunghun,KeyEvent,69:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,38,15,Default task
2021-10-02T13:52:21.003+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,38,16,Default task
2021-10-02T13:52:21.177+09:00,HanSeunghun,KeyEvent,120:88:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,38,16,Default task
2021-10-02T13:52:21.705+09:00,HanSeunghun,KeyEvent,99:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,38,17,Default task
2021-10-02T13:52:21.849+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,38,18,Default task
2021-10-02T13:52:22.179+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,38,19,Default task
2021-10-02T13:52:22.190+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,38,24,Default task
2021-10-02T13:52:22.459+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,38,24,Default task
2021-10-02T13:52:22.553+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,38,25,Default task
2021-10-02T13:52:22.794+09:00,HanSeunghun,Action,EditorEscape,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,38,26,Default task
2021-10-02T13:52:22.796+09:00,HanSeunghun,KeyEvent,27:27:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,38,26,Default task
2021-10-02T13:52:23.010+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,38,26,Default task
2021-10-02T13:52:23.010+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,38,27,Default task
2021-10-02T13:52:23.242+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,38,27,Default task
2021-10-02T13:52:23.245+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,39,12,Default task
2021-10-02T13:52:23.490+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,39,12,Default task
2021-10-02T13:52:23.554+09:00,HanSeunghun,KeyEvent,123:91:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,39,12,Default task
2021-10-02T13:52:23.858+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,39,9,Default task
2021-10-02T13:52:23.863+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,40,12,Default task
2021-10-02T13:52:26.073+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,42,0,Default task
2021-10-02T13:52:26.138+09:00,HanSeunghun,Action,EditorCut,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,42,0,Default task
2021-10-02T13:52:26.154+09:00,HanSeunghun,KeyEvent,24:88:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,42,0,Default task
2021-10-02T13:52:26.706+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,42,0,Default task
2021-10-02T13:52:26.708+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,9,Default task
2021-10-02T13:52:26.970+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,9,Default task
2021-10-02T13:52:26.970+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,40,9,Default task
2021-10-02T13:52:27.130+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,40,9,Default task
2021-10-02T13:52:27.130+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,39,9,Default task
2021-10-02T13:52:27.290+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,39,9,Default task
2021-10-02T13:52:27.290+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,38,9,Default task
2021-10-02T13:52:27.447+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,38,9,Default task
2021-10-02T13:52:27.449+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,37,9,Default task
2021-10-02T13:52:27.633+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,37,9,Default task
2021-10-02T13:52:27.634+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,36,9,Default task
2021-10-02T13:52:27.858+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,36,9,Default task
2021-10-02T13:52:28.001+09:00,HanSeunghun,Action,EditorPaste,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,36,9,Default task
2021-10-02T13:52:28.007+09:00,HanSeunghun,KeyEvent,22:86:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,37,68,Default task
2021-10-02T13:52:29.370+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,12,Default task
2021-10-02T13:52:29.474+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,13,Default task
2021-10-02T13:52:29.697+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,14,Default task
2021-10-02T13:52:29.808+09:00,HanSeunghun,KeyEvent,117:85:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,15,Default task
2021-10-02T13:52:29.913+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,16,Default task
2021-10-02T13:52:30.052+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,17,Default task
2021-10-02T13:52:30.154+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,18,Default task
2021-10-02T13:52:30.627+09:00,HanSeunghun,Action,EditorEscape,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,19,Default task
2021-10-02T13:52:30.627+09:00,HanSeunghun,KeyEvent,27:27:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,19,Default task
2021-10-02T13:52:31.794+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,37,26,Default task
2021-10-02T13:52:31.866+09:00,HanSeunghun,Action,EditorCopy,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,37,26,Default task
2021-10-02T13:52:31.867+09:00,HanSeunghun,KeyEvent,3:67:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,37,26,Default task
2021-10-02T13:52:32.353+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,19,Default task
2021-10-02T13:52:32.409+09:00,HanSeunghun,Action,EditorPaste,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,19,Default task
2021-10-02T13:52:32.413+09:00,HanSeunghun,KeyEvent,22:86:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,26,Default task
2021-10-02T13:52:32.827+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,26,Default task
2021-10-02T13:52:33.081+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,27,Default task
2021-10-02T13:52:33.649+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,28,Default task
2021-10-02T13:52:34.217+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,29,Default task
2021-10-02T13:52:34.219+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,28,Default task
2021-10-02T13:52:34.387+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,28,Default task
2021-10-02T13:52:34.388+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,27,Default task
2021-10-02T13:52:34.442+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,27,Default task
2021-10-02T13:52:34.633+09:00,HanSeunghun,KeyEvent,73:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,27,Default task
2021-10-02T13:52:35.017+09:00,HanSeunghun,KeyEvent,78:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,28,Default task
2021-10-02T13:52:35.337+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,29,Default task
2021-10-02T13:52:35.345+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,34,Default task
2021-10-02T13:52:35.435+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,34,Default task
2021-10-02T13:52:35.644+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,34,Default task
2021-10-02T13:52:35.986+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,41,35,Default task
2021-10-02T13:52:35.986+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,42,9,Default task
2021-10-02T13:52:36.170+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,42,9,Default task
2021-10-02T13:52:36.170+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,43,5,Default task
2021-10-02T13:52:36.330+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,43,5,Default task
2021-10-02T13:52:36.330+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,44,1,Default task
2021-10-02T13:52:36.489+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,44,1,Default task
2021-10-02T13:52:36.490+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,44,1,Default task
2021-10-02T13:52:37.065+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,44,1,Default task
2021-10-02T13:52:37.209+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,44,1,Default task
2021-10-02T13:52:37.220+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,44,1,Default task
2021-10-02T13:52:39.537+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,32,37,Default task
2021-10-02T13:52:39.633+09:00,HanSeunghun,Action,EditorCopy,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,32,37,Default task
2021-10-02T13:52:39.635+09:00,HanSeunghun,KeyEvent,3:67:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,32,37,Default task
2021-10-02T13:52:40.090+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,31,Default task
2021-10-02T13:52:40.178+09:00,HanSeunghun,Action,EditorPaste,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,31,Default task
2021-10-02T13:52:40.188+09:00,HanSeunghun,KeyEvent,22:86:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,41,Default task
2021-10-02T13:52:40.977+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,41,Default task
2021-10-02T13:52:41.098+09:00,HanSeunghun,Action,EditorPreviousWord,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,41,Default task
2021-10-02T13:52:41.101+09:00,HanSeunghun,KeyEvent,65535:37:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,31,Default task
2021-10-02T13:52:41.457+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,31,Default task
2021-10-02T13:52:41.857+09:00,HanSeunghun,Action,EditorLineEnd,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,32,Default task
2021-10-02T13:52:41.858+09:00,HanSeunghun,KeyEvent,65535:35:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,42,Default task
2021-10-02T13:52:42.233+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,42,Default task
2021-10-02T13:52:42.433+09:00,HanSeunghun,KeyEvent,40:57:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,42,Default task
2021-10-02T13:52:42.809+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,43,Default task
2021-10-02T13:52:43.372+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,44,Default task
2021-10-02T13:52:43.379+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,50,Default task
2021-10-02T13:52:43.610+09:00,HanSeunghun,Action,EditorLineEnd,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,50,Default task
2021-10-02T13:52:43.611+09:00,HanSeunghun,KeyEvent,65535:35:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,51,Default task
2021-10-02T13:52:44.217+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,51,Default task
2021-10-02T13:52:45.265+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,52,Default task
2021-10-02T13:52:45.267+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,12,Default task
2021-10-02T13:52:48.273+09:00,HanSeunghun,KeyEvent,119:87:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,12,Default task
2021-10-02T13:52:49.154+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,13,Default task
2021-10-02T13:52:49.160+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,12,Default task
2021-10-02T13:52:49.281+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,12,Default task
2021-10-02T13:52:49.481+09:00,HanSeunghun,KeyEvent,119:87:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,13,Default task
2021-10-02T13:52:49.987+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,14,Default task
2021-10-02T13:52:49.993+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,20,Default task
2021-10-02T13:52:51.273+09:00,HanSeunghun,KeyEvent,99:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,20,Default task
2021-10-02T13:52:51.770+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,21,Default task
2021-10-02T13:52:51.777+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,23,Default task
2021-10-02T13:52:51.857+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,23,Default task
2021-10-02T13:52:52.042+09:00,HanSeunghun,KeyEvent,61:61:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,24,Default task
2021-10-02T13:52:52.194+09:00,HanSeunghun,KeyEvent,61:61:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,25,Default task
2021-10-02T13:52:52.266+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,26,Default task
2021-10-02T13:52:52.609+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,27,Default task
2021-10-02T13:52:52.610+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,26,Default task
2021-10-02T13:52:52.754+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,26,Default task
2021-10-02T13:52:52.755+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,25,Default task
2021-10-02T13:52:52.930+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,25,Default task
2021-10-02T13:52:52.931+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,24,Default task
2021-10-02T13:52:53.092+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,24,Default task
2021-10-02T13:52:53.093+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,23,Default task
2021-10-02T13:52:53.337+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,23,Default task
2021-10-02T13:52:53.338+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,24,Default task
2021-10-02T13:52:53.531+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,27,24,Default task
2021-10-02T13:52:53.534+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,28,16,Default task
2021-10-02T13:52:53.756+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,28,16,Default task
2021-10-02T13:52:54.241+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,28,16,Default task
2021-10-02T13:52:54.321+09:00,HanSeunghun,KeyEvent,123:91:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,28,16,Default task
2021-10-02T13:52:54.538+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,28,13,Default task
2021-10-02T13:52:54.544+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,29,16,Default task
2021-10-02T13:52:54.913+09:00,HanSeunghun,KeyEvent,99:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,29,16,Default task
2021-10-02T13:52:56.698+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,29,17,Default task
2021-10-02T13:52:56.699+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,29,17,Default task
2021-10-02T13:52:56.882+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,29,17,Default task
2021-10-02T13:52:56.883+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,29,17,Default task
2021-10-02T13:52:58.226+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,29,17,Default task
2021-10-02T13:52:58.227+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,29,17,Default task
2021-10-02T13:52:58.553+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,29,17,Default task
2021-10-02T13:52:58.561+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,29,26,Default task
2021-10-02T13:53:01.418+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,29,26,Default task
