2021-10-02T13:29:20.563+09:00,HanSeunghun,Action,NewClass,Assignment,Popup,D:/University/Java/Assignment/src/Week3/ReverseStringMain.java,,25,1,Default task
2021-10-02T13:56:02.105+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,13,Default task
2021-10-02T13:56:02.201+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,14,Default task
2021-10-02T13:56:02.272+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,15,Default task
2021-10-02T13:56:02.377+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,16,Default task
2021-10-02T13:56:02.504+09:00,HanSeunghun,KeyEvent,99:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,17,Default task
2021-10-02T13:56:02.633+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,18,Default task
2021-10-02T13:56:03.010+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,19,Default task
2021-10-02T13:56:03.122+09:00,HanSeunghun,KeyEvent,66:66:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,19,Default task
2021-10-02T13:56:03.291+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,20,Default task
2021-10-02T13:56:03.448+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,20,Default task
2021-10-02T13:56:03.729+09:00,HanSeunghun,KeyEvent,118:86:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,21,Default task
2021-10-02T13:56:03.848+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,22,Default task
2021-10-02T13:56:04.090+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,23,Default task
2021-10-02T13:56:04.513+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,24,Default task
2021-10-02T13:56:04.521+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,27,Default task
2021-10-02T13:56:04.745+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,27,Default task
2021-10-02T13:56:04.873+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,28,Default task
2021-10-02T13:56:05.056+09:00,HanSeunghun,KeyEvent,70:70:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,28,Default task
2021-10-02T13:56:05.169+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,29,Default task
2021-10-02T13:56:05.329+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,29,Default task
2021-10-02T13:56:05.544+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,30,Default task
2021-10-02T13:56:05.641+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,31,Default task
2021-10-02T13:56:06.761+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,32,Default task
2021-10-02T13:56:06.888+09:00,HanSeunghun,KeyEvent,86:86:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,32,Default task
2021-10-02T13:56:07.040+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,33,Default task
2021-10-02T13:56:07.352+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,33,Default task
2021-10-02T13:56:07.681+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,34,Default task
2021-10-02T13:56:07.683+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,33,Default task
2021-10-02T13:56:07.817+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,33,Default task
2021-10-02T13:56:07.818+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,32,Default task
2021-10-02T13:56:07.890+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,32,Default task
2021-10-02T13:56:08.019+09:00,HanSeunghun,KeyEvent,66:66:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,32,Default task
2021-10-02T13:56:08.210+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,33,Default task
2021-10-02T13:56:08.409+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,33,Default task
2021-10-02T13:56:08.608+09:00,HanSeunghun,KeyEvent,118:86:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,34,Default task
2021-10-02T13:56:08.704+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,35,Default task
2021-10-02T13:56:08.824+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,36,Default task
2021-10-02T13:56:08.928+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,37,Default task
2021-10-02T13:56:09.041+09:00,HanSeunghun,KeyEvent,103:71:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,38,Default task
2021-10-02T13:56:09.105+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,39,Default task
2021-10-02T13:56:09.338+09:00,HanSeunghun,KeyEvent,27:27:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,40,Default task
2021-10-02T13:56:09.505+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,40,Default task
2021-10-02T13:56:09.712+09:00,HanSeunghun,KeyEvent,40:57:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,40,Default task
2021-10-02T13:56:09.840+09:00,HanSeunghun,KeyEvent,41:48:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,73,41,Default task
2021-10-02T13:56:10.033+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,73,42,Default task
2021-10-02T13:56:10.036+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,74,8,Default task
2021-10-02T13:56:10.249+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,74,8,Default task
2021-10-02T13:56:10.320+09:00,HanSeunghun,KeyEvent,123:91:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,74,8,Default task
2021-10-02T13:56:10.473+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,74,5,Default task
2021-10-02T13:56:10.477+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,75,8,Default task
2021-10-02T13:56:17.353+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,73,41,Default task
2021-10-02T13:56:17.472+09:00,HanSeunghun,KeyEvent,67:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,73,41,Default task
2021-10-02T13:56:17.613+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,73,42,Default task
2021-10-02T13:56:17.688+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,73,42,Default task
2021-10-02T13:56:17.881+09:00,HanSeunghun,KeyEvent,102:70:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,73,43,Default task
2021-10-02T13:56:18.425+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,73,44,Default task
2021-10-02T13:56:18.432+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,73,45,Default task
2021-10-02T13:56:18.586+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,73,45,Default task
2021-10-02T13:56:19.328+09:00,HanSeunghun,KeyEvent,99:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,73,46,Default task
2021-10-02T13:56:19.642+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,73,47,Default task
2021-10-02T13:56:19.821+09:00,HanSeunghun,KeyEvent,102:70:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,73,48,Default task
2021-10-02T13:56:19.936+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,73,49,Default task
2021-10-02T13:56:20.162+09:00,HanSeunghun,KeyEvent,27:27:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,73,50,Default task
2021-10-02T13:56:20.345+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,73,50,Default task
2021-10-02T13:56:20.345+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,73,51,Default task
2021-10-02T13:56:20.602+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,73,51,Default task
2021-10-02T13:56:20.602+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,74,5,Default task
2021-10-02T13:56:20.777+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,74,5,Default task
2021-10-02T13:56:20.778+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,75,8,Default task
2021-10-02T13:56:21.065+09:00,HanSeunghun,KeyEvent,99:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,75,8,Default task
2021-10-02T13:56:21.528+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,75,9,Default task
2021-10-02T13:56:21.535+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,75,12,Default task
2021-10-02T13:56:21.689+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,75,12,Default task
2021-10-02T13:56:22.433+09:00,HanSeunghun,KeyEvent,102:70:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,75,13,Default task
2021-10-02T13:56:22.608+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,75,14,Default task
2021-10-02T13:56:23.025+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,75,15,Default task
2021-10-02T13:56:23.032+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,75,26,Default task
2021-10-02T13:56:26.073+09:00,HanSeunghun,Action,EditorEscape,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,75,26,Default task
2021-10-02T13:56:26.075+09:00,HanSeunghun,KeyEvent,27:27:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,75,26,Default task
2021-10-02T13:56:26.450+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,75,26,Default task
2021-10-02T13:56:26.450+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,74,5,Default task
2021-10-02T13:56:26.793+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,74,5,Default task
2021-10-02T13:56:26.794+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,75,26,Default task
2021-10-02T13:56:31.714+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,75,26,Default task
2021-10-02T13:56:31.714+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,74,5,Default task
2021-10-02T13:56:32.121+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,74,5,Default task
2021-10-02T13:56:32.121+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,75,26,Default task
2021-10-02T13:56:32.570+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,75,26,Default task
2021-10-02T13:56:32.570+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,75,27,Default task
2021-10-02T13:56:33.058+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,75,27,Default task
2021-10-02T13:56:49.665+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,75,28,Default task
2021-10-02T13:56:49.665+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,74,5,Default task
2021-10-02T13:56:51.553+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,69,0,Default task
2021-10-02T13:56:51.640+09:00,HanSeunghun,Action,EditorCopy,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,69,0,Default task
2021-10-02T13:56:51.642+09:00,HanSeunghun,KeyEvent,3:67:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,69,0,Default task
2021-10-02T13:56:52.537+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,74,5,Default task
2021-10-02T13:56:52.540+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,75,8,Default task
2021-10-02T13:56:52.722+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,75,8,Default task
2021-10-02T13:56:52.809+09:00,HanSeunghun,Action,EditorPaste,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,75,8,Default task
2021-10-02T13:56:52.814+09:00,HanSeunghun,KeyEvent,22:86:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,76,37,Default task
2021-10-02T13:56:55.665+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,75,19,Default task
2021-10-02T13:56:57.220+09:00,HanSeunghun,Action,JumpToLastWindow,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,77,22,Default task
2021-10-02T13:56:57.221+09:00,HanSeunghun,KeyEvent,65535:123:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,77,22,Default task
2021-10-02T13:57:08.368+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,52,Default task
2021-10-02T13:57:08.464+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,41,Default task
2021-10-02T13:57:08.609+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,42,Default task
2021-10-02T13:57:08.711+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,43,Default task
2021-10-02T13:57:08.880+09:00,HanSeunghun,KeyEvent,44:44:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,44,Default task
2021-10-02T13:57:09.050+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,45,Default task
2021-10-02T13:57:09.169+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,46,Default task
2021-10-02T13:57:09.258+09:00,HanSeunghun,KeyEvent,83:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,46,Default task
2021-10-02T13:57:09.414+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,47,Default task
2021-10-02T13:57:09.481+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,47,Default task
2021-10-02T13:57:09.649+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,48,Default task
2021-10-02T13:57:09.761+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,49,Default task
2021-10-02T13:57:09.912+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,50,Default task
2021-10-02T13:57:09.960+09:00,HanSeunghun,KeyEvent,103:71:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,51,Default task
2021-10-02T13:57:10.065+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,52,Default task
2021-10-02T13:57:10.137+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,53,Default task
2021-10-02T13:57:10.233+09:00,HanSeunghun,KeyEvent,121:89:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,54,Default task
2021-10-02T13:57:10.392+09:00,HanSeunghun,KeyEvent,112:80:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,55,Default task
2021-10-02T13:57:10.481+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,56,Default task
2021-10-02T13:57:10.754+09:00,HanSeunghun,KeyEvent,27:27:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,57,Default task
2021-10-02T13:57:10.961+09:00,HanSeunghun,Action,EditorEscape,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,57,Default task
2021-10-02T13:57:10.962+09:00,HanSeunghun,KeyEvent,27:27:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,57,Default task
2021-10-02T13:57:11.146+09:00,HanSeunghun,KeyEvent,27:27:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,57,Default task
2021-10-02T13:57:12.714+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,44,Default task
2021-10-02T13:57:12.824+09:00,HanSeunghun,Action,EditorCopy,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,44,Default task
2021-10-02T13:57:12.825+09:00,HanSeunghun,KeyEvent,3:67:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,44,Default task
2021-10-02T13:57:13.936+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,42,Default task
2021-10-02T13:57:14.016+09:00,HanSeunghun,Action,EditorPaste,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,42,Default task
2021-10-02T13:57:14.029+09:00,HanSeunghun,KeyEvent,22:86:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,34,Default task
2021-10-02T13:57:14.569+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,34,Default task
2021-10-02T13:57:14.793+09:00,HanSeunghun,KeyEvent,43:61:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,34,Default task
2021-10-02T13:57:15.041+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,35,Default task
2021-10-02T13:57:15.521+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,36,Default task
2021-10-02T13:57:15.528+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,39,Default task
2021-10-02T13:57:15.985+09:00,HanSeunghun,Action,EditorLineEnd,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,39,Default task
2021-10-02T13:57:15.985+09:00,HanSeunghun,KeyEvent,65535:35:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,41,Default task
2021-10-02T13:57:16.322+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,41,Default task
2021-10-02T13:57:16.322+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,25,5,Default task
2021-10-02T13:57:17.811+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,21,5,Default task
2021-10-02T13:57:17.929+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,21,5,Default task
2021-10-02T13:57:17.946+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,21,5,Default task
2021-10-02T13:57:20.059+09:00,HanSeunghun,Action,JumpToLastWindow,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,20,47,Default task
2021-10-02T13:57:20.060+09:00,HanSeunghun,KeyEvent,65535:123:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,20,47,Default task
