2021-10-02T13:29:20.563+09:00,HanSeunghun,Action,NewClass,Assignment,Popup,D:/University/Java/Assignment/src/Week3/ReverseStringMain.java,,25,1,Default task
2021-10-02T13:57:36.641+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,16,21,Default task
2021-10-02T13:57:36.643+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,16,21,Default task
2021-10-02T13:57:36.969+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,16,21,Default task
2021-10-02T13:57:37.777+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,16,22,Default task
2021-10-02T13:57:38.497+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,16,23,Default task
2021-10-02T13:57:38.501+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,16,22,Default task
2021-10-02T13:57:38.673+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,16,22,Default task
2021-10-02T13:57:38.675+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,16,21,Default task
2021-10-02T13:57:38.857+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,16,21,Default task
2021-10-02T13:57:38.858+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,16,20,Default task
2021-10-02T13:57:39.030+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,16,20,Default task
2021-10-02T13:57:39.031+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,16,19,Default task
2021-10-02T13:57:39.370+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,16,19,Default task
2021-10-02T13:57:39.370+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,17,5,Default task
2021-10-02T13:57:39.705+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,17,5,Default task
2021-10-02T13:57:39.705+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,16,19,Default task
2021-10-02T13:57:39.881+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,16,19,Default task
2021-10-02T13:57:39.881+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,15,5,Default task
2021-10-02T13:57:40.049+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,15,5,Default task
2021-10-02T13:57:40.050+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,14,19,Default task
2021-10-02T13:57:40.209+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,14,19,Default task
2021-10-02T13:57:40.210+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,13,0,Default task
2021-10-02T13:57:40.489+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,13,0,Default task
2021-10-02T13:57:40.491+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,14,4,Default task
2021-10-02T13:57:40.874+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,4,Default task
2021-10-02T13:57:40.875+09:00,HanSeunghun,KeyEvent,9:9:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,8,Default task
2021-10-02T13:57:41.226+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,8,Default task
2021-10-02T13:57:41.226+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,13,0,Default task
2021-10-02T13:57:41.602+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,13,0,Default task
2021-10-02T13:57:41.602+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,8,Default task
2021-10-02T13:57:41.897+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,8,Default task
2021-10-02T13:57:41.899+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,4,Default task
2021-10-02T13:57:42.201+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,4,Default task
2021-10-02T13:57:42.202+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,13,0,Default task
2021-10-02T13:57:42.562+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,13,0,Default task
2021-10-02T13:57:42.562+09:00,HanSeunghun,KeyEvent,9:9:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,13,4,Default task
2021-10-02T13:57:42.833+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,13,4,Default task
2021-10-02T13:57:42.835+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,4,Default task
2021-10-02T13:57:43.282+09:00,HanSeunghun,KeyEvent,91:91:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,4,Default task
2021-10-02T13:57:43.293+09:00,HanSeunghun,KeyEvent,112:80:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,5,Default task
2021-10-02T13:57:43.346+09:00,HanSeunghun,KeyEvent,117:85:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,6,Default task
2021-10-02T13:57:43.706+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,7,Default task
2021-10-02T13:57:43.711+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,6,Default task
2021-10-02T13:57:43.881+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,6,Default task
2021-10-02T13:57:43.885+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,5,Default task
2021-10-02T13:57:44.041+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,5,Default task
2021-10-02T13:57:44.043+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,4,Default task
2021-10-02T13:57:44.264+09:00,HanSeunghun,KeyEvent,112:80:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,4,Default task
2021-10-02T13:57:44.364+09:00,HanSeunghun,KeyEvent,117:85:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,5,Default task
2021-10-02T13:57:44.473+09:00,HanSeunghun,KeyEvent,98:66:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,6,Default task
2021-10-02T13:57:44.576+09:00,HanSeunghun,KeyEvent,108:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,7,Default task
2021-10-02T13:57:44.721+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,8,Default task
2021-10-02T13:57:44.777+09:00,HanSeunghun,KeyEvent,99:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,9,Default task
2021-10-02T13:57:44.920+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,14,10,Default task
2021-10-02T13:57:45.457+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,12,Default task
2021-10-02T13:57:45.458+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,11,Default task
2021-10-02T13:57:45.593+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,14,11,Default task
2021-10-02T13:57:45.656+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,12,Default task
2021-10-02T13:57:45.660+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,11,Default task
2021-10-02T13:57:45.669+09:00,HanSeunghun,KeyEvent,102:70:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,14,11,Default task
2021-10-02T13:57:45.817+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,12,Default task
2021-10-02T13:57:45.821+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,11,Default task
2021-10-02T13:57:46.377+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,14,11,Default task
2021-10-02T13:57:46.378+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,14,10,Default task
2021-10-02T13:57:46.385+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,14,10,Default task
2021-10-02T13:57:46.443+09:00,HanSeunghun,KeyEvent,102:70:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,11,Default task
2021-10-02T13:57:46.528+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,12,Default task
2021-10-02T13:57:46.530+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,11,Default task
2021-10-02T13:57:46.985+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,12,Default task
2021-10-02T13:57:46.986+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,11,Default task
2021-10-02T13:57:47.112+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,11,Default task
2021-10-02T13:57:47.185+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,12,Default task
2021-10-02T13:57:47.186+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,11,Default task
2021-10-02T13:57:47.193+09:00,HanSeunghun,KeyEvent,102:70:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,11,Default task
2021-10-02T13:57:47.378+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,12,Default task
2021-10-02T13:57:47.379+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,11,Default task
2021-10-02T13:57:47.585+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,11,Default task
2021-10-02T13:57:47.586+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,10,Default task
2021-10-02T13:57:47.721+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,14,10,Default task
2021-10-02T13:57:55.648+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,14,11,Default task
2021-10-02T13:57:56.149+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,14,11,Default task
2021-10-02T13:57:56.183+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,14,11,Default task
2021-10-02T13:57:56.215+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,14,11,Default task
2021-10-02T13:57:56.248+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,14,11,Default task
2021-10-02T13:57:56.281+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,14,11,Default task
2021-10-02T13:57:56.289+09:00,HanSeunghun,Action,EditorLineStartWithSelection,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,14,11,Default task
2021-10-02T13:57:56.290+09:00,HanSeunghun,KeyEvent,65535:36:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,14,4,Default task
2021-10-02T13:57:56.897+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,14,4,Default task
2021-10-02T13:57:56.898+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,14,4,Default task
2021-10-02T13:57:57.080+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,14,4,Default task
2021-10-02T13:57:57.082+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,13,4,Default task
2021-10-02T13:57:57.384+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,13,4,Default task
2021-10-02T13:57:57.386+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,12,5,Default task
2021-10-02T13:58:16.512+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,17,5,Default task
2021-10-02T13:58:16.640+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,17,5,Default task
2021-10-02T13:58:16.650+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,17,5,Default task
2021-10-02T13:58:23.937+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,0,Default task
2021-10-02T13:58:23.937+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,17,0,Default task
2021-10-02T13:58:24.169+09:00,HanSeunghun,Action,EditorLineEnd,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::getBeverageName,17,0,Default task
2021-10-02T13:58:24.170+09:00,HanSeunghun,KeyEvent,65535:35:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,17,5,Default task
2021-10-02T13:58:24.408+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,17,5,Default task
2021-10-02T13:58:24.411+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,4,Default task
2021-10-02T13:58:24.633+09:00,HanSeunghun,KeyEvent,112:80:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,4,Default task
2021-10-02T13:58:24.719+09:00,HanSeunghun,KeyEvent,117:85:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,5,Default task
2021-10-02T13:58:24.827+09:00,HanSeunghun,KeyEvent,98:66:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,6,Default task
2021-10-02T13:58:24.928+09:00,HanSeunghun,KeyEvent,108:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,7,Default task
2021-10-02T13:58:25.089+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,8,Default task
2021-10-02T13:58:25.185+09:00,HanSeunghun,KeyEvent,99:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,9,Default task
2021-10-02T13:58:25.280+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,18,10,Default task
2021-10-02T13:58:25.368+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,18,11,Default task
2021-10-02T13:58:25.488+09:00,HanSeunghun,KeyEvent,83:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::toString,18,11,Default task
2021-10-02T13:58:25.636+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,12,Default task
2021-10-02T13:58:25.744+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,12,Default task
2021-10-02T13:58:25.913+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,13,Default task
2021-10-02T13:58:25.978+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,14,Default task
2021-10-02T13:58:26.152+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,15,Default task
2021-10-02T13:58:26.203+09:00,HanSeunghun,KeyEvent,103:71:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,16,Default task
2021-10-02T13:58:26.290+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,17,Default task
2021-10-02T13:58:26.369+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,18,Default task
2021-10-02T13:58:26.536+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,19,Default task
2021-10-02T13:58:26.993+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,20,Default task
2021-10-02T13:58:27.168+09:00,HanSeunghun,KeyEvent,66:66:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,20,Default task
2021-10-02T13:58:27.649+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,21,Default task
2021-10-02T13:58:27.809+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,21,Default task
2021-10-02T13:58:27.810+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,20,Default task
2021-10-02T13:58:27.969+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,20,Default task
2021-10-02T13:58:27.970+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,19,Default task
2021-10-02T13:58:28.129+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,19,Default task
2021-10-02T13:58:28.130+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,18,Default task
2021-10-02T13:58:28.224+09:00,HanSeunghun,KeyEvent,103:71:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,18,Default task
2021-10-02T13:58:28.320+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,19,Default task
2021-10-02T13:58:28.496+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,20,Default task
2021-10-02T13:58:28.665+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,21,Default task
2021-10-02T13:58:28.785+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,22,Default task
2021-10-02T13:58:29.153+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,22,Default task
2021-10-02T13:58:29.154+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,21,Default task
2021-10-02T13:58:29.281+09:00,HanSeunghun,KeyEvent,66:66:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,21,Default task
2021-10-02T13:58:29.457+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,22,Default task
2021-10-02T13:58:29.601+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,22,Default task
2021-10-02T13:58:29.849+09:00,HanSeunghun,KeyEvent,118:86:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,23,Default task
2021-10-02T13:58:29.937+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,24,Default task
2021-10-02T13:58:30.064+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,25,Default task
2021-10-02T13:58:30.193+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,26,Default task
2021-10-02T13:58:30.344+09:00,HanSeunghun,KeyEvent,103:71:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,27,Default task
2021-10-02T13:58:30.426+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,28,Default task
2021-10-02T13:58:30.601+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,29,Default task
2021-10-02T13:58:30.840+09:00,HanSeunghun,KeyEvent,84:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,29,Default task
2021-10-02T13:58:30.945+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,30,Default task
2021-10-02T13:58:31.073+09:00,HanSeunghun,KeyEvent,121:89:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,30,Default task
2021-10-02T13:58:31.209+09:00,HanSeunghun,KeyEvent,112:80:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,31,Default task
2021-10-02T13:58:31.296+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,,18,32,Default task
