2021-10-02T13:29:20.563+09:00,HanSeunghun,Action,NewClass,Assignment,Popup,D:/University/Java/Assignment/src/Week3/ReverseStringMain.java,,25,1,Default task
2021-10-02T13:59:55.752+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,18,Default task
2021-10-02T13:59:56.464+09:00,HanSeunghun,KeyEvent,111:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,19,Default task
2021-10-02T13:59:56.880+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,20,Default task
2021-10-02T13:59:56.890+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,22,Default task
2021-10-02T13:59:57.681+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,22,Default task
2021-10-02T13:59:58.585+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,23,Default task
2021-10-02T13:59:58.593+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:00.033+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:00.533+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:00.565+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:00.600+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:00.633+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:00.664+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:00.697+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:00.730+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:00.767+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:00.797+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:00.830+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:00.862+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:00.895+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:00.929+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:00.962+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:00.995+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.028+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.061+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.092+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.128+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.160+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.194+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.226+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.258+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.292+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.325+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.359+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.391+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.424+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.458+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.491+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.523+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.555+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.590+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.621+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.654+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.687+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.720+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.755+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.787+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.820+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.852+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.886+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.918+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.952+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:01.985+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:02.017+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:02.050+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:02.083+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:02.117+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:02.150+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:02.183+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:02.456+09:00,HanSeunghun,KeyEvent,98:66:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:02.953+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,32,Default task
2021-10-02T14:00:02.961+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,39,Default task
2021-10-02T14:00:03.336+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,39,Default task
2021-10-02T14:00:04.489+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,40,Default task
2021-10-02T14:00:04.499+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,57,Default task
2021-10-02T14:00:04.680+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,57,Default task
2021-10-02T14:00:04.864+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,58,Default task
2021-10-02T14:00:05.680+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,58,Default task
2021-10-02T14:00:05.682+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,57,Default task
2021-10-02T14:00:06.328+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,57,Default task
2021-10-02T14:00:06.416+09:00,HanSeunghun,Action,EditorPreviousWord,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,57,Default task
2021-10-02T14:00:06.419+09:00,HanSeunghun,KeyEvent,65535:37:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,56,Default task
2021-10-02T14:00:06.577+09:00,HanSeunghun,Action,EditorPreviousWord,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,56,Default task
2021-10-02T14:00:06.577+09:00,HanSeunghun,KeyEvent,65535:37:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,55,Default task
2021-10-02T14:00:06.752+09:00,HanSeunghun,Action,EditorPreviousWord,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,55,Default task
2021-10-02T14:00:06.753+09:00,HanSeunghun,KeyEvent,65535:37:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,40,Default task
2021-10-02T14:00:06.912+09:00,HanSeunghun,Action,EditorPreviousWord,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,40,Default task
2021-10-02T14:00:06.913+09:00,HanSeunghun,KeyEvent,65535:37:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,39,Default task
2021-10-02T14:00:07.080+09:00,HanSeunghun,Action,EditorPreviousWord,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,39,Default task
2021-10-02T14:00:07.081+09:00,HanSeunghun,KeyEvent,65535:37:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:07.648+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:07.800+09:00,HanSeunghun,KeyEvent,34:222:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:08.992+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,32,Default task
2021-10-02T14:00:08.994+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:09.368+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:09.496+09:00,HanSeunghun,KeyEvent,83:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:09.668+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,32,Default task
2021-10-02T14:00:09.952+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,32,Default task
2021-10-02T14:00:09.959+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:10.224+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:10.361+09:00,HanSeunghun,KeyEvent,34:222:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,31,Default task
2021-10-02T14:00:10.736+09:00,HanSeunghun,KeyEvent,91:91:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,32,Default task
2021-10-02T14:00:11.688+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,33,Default task
2021-10-02T14:00:11.984+09:00,HanSeunghun,KeyEvent,34:222:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,33,Default task
2021-10-02T14:00:12.449+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,34,Default task
2021-10-02T14:00:12.712+09:00,HanSeunghun,KeyEvent,43:61:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,34,Default task
2021-10-02T14:00:13.377+09:00,HanSeunghun,Action,EditorLineEnd,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,35,Default task
2021-10-02T14:00:13.377+09:00,HanSeunghun,KeyEvent,65535:35:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,63,Default task
2021-10-02T14:00:13.713+09:00,HanSeunghun,Action,EditorLeft,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,63,Default task
2021-10-02T14:00:13.713+09:00,HanSeunghun,KeyEvent,65535:37:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,62,Default task
2021-10-02T14:00:13.913+09:00,HanSeunghun,Action,EditorLeft,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,62,Default task
2021-10-02T14:00:13.914+09:00,HanSeunghun,KeyEvent,65535:37:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,61,Default task
2021-10-02T14:00:15.577+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,61,Default task
2021-10-02T14:00:15.728+09:00,HanSeunghun,KeyEvent,43:61:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,61,Default task
2021-10-02T14:00:16.042+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,62,Default task
2021-10-02T14:00:16.146+09:00,HanSeunghun,KeyEvent,34:222:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,62,Default task
2021-10-02T14:00:17.488+09:00,HanSeunghun,KeyEvent,44:44:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,63,Default task
2021-10-02T14:00:17.841+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,64,Default task
2021-10-02T14:00:18.161+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,65,Default task
2021-10-02T14:00:18.162+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,66,Default task
2021-10-02T14:00:18.936+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,66,Default task
2021-10-02T14:00:19.209+09:00,HanSeunghun,KeyEvent,43:61:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,66,Default task
2021-10-02T14:00:20.592+09:00,HanSeunghun,KeyEvent,98:66:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,67,Default task
2021-10-02T14:00:21.024+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,68,Default task
2021-10-02T14:00:21.032+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,75,Default task
2021-10-02T14:00:21.216+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,75,Default task
2021-10-02T14:00:21.977+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,76,Default task
2021-10-02T14:00:21.978+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,76,Default task
2021-10-02T14:00:22.256+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,76,Default task
2021-10-02T14:00:22.257+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,76,Default task
2021-10-02T14:00:22.481+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,76,Default task
2021-10-02T14:00:22.488+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,93,Default task
2021-10-02T14:00:23.328+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,93,Default task
2021-10-02T14:00:23.816+09:00,HanSeunghun,KeyEvent,43:61:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,93,Default task
2021-10-02T14:00:24.505+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,94,Default task
2021-10-02T14:00:25.004+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,94,Default task
2021-10-02T14:00:25.037+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,94,Default task
2021-10-02T14:00:25.070+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,94,Default task
2021-10-02T14:00:25.079+09:00,HanSeunghun,KeyEvent,34:222:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,94,Default task
2021-10-02T14:00:25.953+09:00,HanSeunghun,KeyEvent,93:93:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,95,Default task
2021-10-02T14:00:26.489+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,96,Default task
2021-10-02T14:00:26.490+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,97,Default task
2021-10-02T14:00:26.665+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,97,Default task
2021-10-02T14:00:26.665+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,98,Default task
2021-10-02T14:00:26.825+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,98,Default task
2021-10-02T14:00:26.826+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,81,99,Default task
