2021-10-02T13:29:20.563+09:00,HanSeunghun,Action,NewClass,Assignment,Popup,D:/University/Java/Assignment/src/Week3/ReverseStringMain.java,,25,1,Default task
2021-10-02T14:03:19.112+09:00,HanSeunghun,KeyEvent,117:85:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::ListBeverage,99,15,Default task
2021-10-02T14:03:19.552+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::ListBeverage,99,16,Default task
2021-10-02T14:03:19.553+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::ListBeverage,99,15,Default task
2021-10-02T14:03:19.848+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::ListBeverage,99,15,Default task
2021-10-02T14:03:19.849+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::ListBeverage,99,14,Default task
2021-10-02T14:03:19.992+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::ListBeverage,99,14,Default task
2021-10-02T14:03:19.993+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::ListBeverage,99,13,Default task
2021-10-02T14:03:20.144+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::ListBeverage,99,13,Default task
2021-10-02T14:03:20.145+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::ListBeverage,99,12,Default task
2021-10-02T14:03:52.426+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,14,0,Default task
2021-10-02T14:03:52.428+09:00,HanSeunghun,KeyEvent,9:9:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,14,4,Default task
2021-10-02T14:04:11.087+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,90,12,Default task
2021-10-02T14:04:11.167+09:00,HanSeunghun,Action,EditorCopy,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,90,12,Default task
2021-10-02T14:04:11.171+09:00,HanSeunghun,KeyEvent,3:67:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,90,12,Default task
2021-10-02T14:04:12.208+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::ListBeverage,99,11,Default task
2021-10-02T14:04:12.296+09:00,HanSeunghun,Action,EditorPaste,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::ListBeverage,99,11,Default task
2021-10-02T14:04:12.311+09:00,HanSeunghun,KeyEvent,22:86:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::ListBeverage,99,37,Default task
2021-10-02T14:04:13.106+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::ListBeverage,99,37,Default task
2021-10-02T14:04:13.183+09:00,HanSeunghun,Action,$Undo,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::ListBeverage,99,37,Default task
2021-10-02T14:04:13.185+09:00,HanSeunghun,KeyEvent,26:90:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::ListBeverage,99,11,Default task
2021-10-02T14:04:14.735+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::ListBeverage,99,8,Default task
2021-10-02T14:04:14.799+09:00,HanSeunghun,Action,EditorPaste,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::ListBeverage,99,8,Default task
2021-10-02T14:04:14.803+09:00,HanSeunghun,KeyEvent,22:86:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::ListBeverage,99,37,Default task
2021-10-02T14:04:15.735+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::ListBeverage,97,46,Default task
2021-10-02T14:04:15.815+09:00,HanSeunghun,Action,EditorCopy,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::ListBeverage,97,46,Default task
2021-10-02T14:04:15.816+09:00,HanSeunghun,KeyEvent,3:67:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::ListBeverage,97,46,Default task
2021-10-02T14:04:16.287+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::ListBeverage,99,35,Default task
2021-10-02T14:04:16.367+09:00,HanSeunghun,Action,EditorPaste,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::ListBeverage,99,35,Default task
2021-10-02T14:04:16.370+09:00,HanSeunghun,KeyEvent,22:86:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::ListBeverage,99,31,Default task
2021-10-02T14:04:18.415+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,101,1,Default task
2021-10-02T14:04:18.544+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,101,1,Default task
2021-10-02T14:04:18.562+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::ListBeverage,101,1,Default task
2021-10-02T14:04:20.825+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,0,Default task
2021-10-02T14:04:20.827+09:00,HanSeunghun,KeyEvent,9:9:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,4,Default task
2021-10-02T14:04:21.009+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,4,Default task
2021-10-02T14:04:21.010+09:00,HanSeunghun,KeyEvent,9:9:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,8,Default task
2021-10-02T14:04:21.193+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,8,Default task
2021-10-02T14:04:21.193+09:00,HanSeunghun,KeyEvent,9:9:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,12,Default task
2021-10-02T14:04:21.360+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,12,Default task
2021-10-02T14:04:21.361+09:00,HanSeunghun,KeyEvent,9:9:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,16,Default task
2021-10-02T14:04:21.552+09:00,HanSeunghun,Action,EditorTab,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,16,Default task
2021-10-02T14:04:21.553+09:00,HanSeunghun,KeyEvent,9:9:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,20,Default task
2021-10-02T14:04:21.840+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,20,Default task
2021-10-02T14:04:21.943+09:00,HanSeunghun,KeyEvent,76:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,20,Default task
2021-10-02T14:04:22.032+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,21,Default task
2021-10-02T14:04:22.137+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,21,Default task
2021-10-02T14:04:22.848+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,22,Default task
2021-10-02T14:04:22.856+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,33,Default task
2021-10-02T14:04:23.487+09:00,HanSeunghun,KeyEvent,99:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,33,Default task
2021-10-02T14:04:23.856+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,34,Default task
2021-10-02T14:04:23.863+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,36,Default task
2021-10-02T14:04:24.177+09:00,HanSeunghun,Action,EditorLineEnd,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,36,Default task
2021-10-02T14:04:24.177+09:00,HanSeunghun,KeyEvent,65535:35:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,38,Default task
2021-10-02T14:04:24.671+09:00,HanSeunghun,Action,EditorLeft,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,38,Default task
2021-10-02T14:04:24.672+09:00,HanSeunghun,KeyEvent,65535:37:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,37,Default task
2021-10-02T14:04:24.832+09:00,HanSeunghun,Action,EditorLeft,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,37,Default task
2021-10-02T14:04:24.833+09:00,HanSeunghun,KeyEvent,65535:37:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,36,Default task
2021-10-02T14:04:25.104+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,36,Default task
2021-10-02T14:04:25.105+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,35,Default task
2021-10-02T14:04:25.264+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,35,Default task
2021-10-02T14:04:25.265+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,34,Default task
2021-10-02T14:04:25.423+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,34,Default task
2021-10-02T14:04:25.424+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,33,Default task
2021-10-02T14:04:25.511+09:00,HanSeunghun,KeyEvent,99:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,33,Default task
2021-10-02T14:04:25.616+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,34,Default task
2021-10-02T14:04:25.767+09:00,HanSeunghun,KeyEvent,102:70:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,35,Default task
2021-10-02T14:04:26.136+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,36,Default task
2021-10-02T14:04:26.139+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,56,20,Default task
2021-10-02T14:04:26.595+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,56,20,Default task
2021-10-02T14:04:26.688+09:00,HanSeunghun,Action,$Undo,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,56,20,Default task
2021-10-02T14:04:26.689+09:00,HanSeunghun,KeyEvent,26:90:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,36,Default task
2021-10-02T14:04:27.535+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,36,Default task
2021-10-02T14:04:27.975+09:00,HanSeunghun,Action,EditorEscape,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,37,Default task
2021-10-02T14:04:27.976+09:00,HanSeunghun,KeyEvent,27:27:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,37,Default task
2021-10-02T14:04:28.575+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,37,Default task
2021-10-02T14:04:28.576+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,36,Default task
2021-10-02T14:04:28.770+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,36,Default task
2021-10-02T14:04:28.773+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,35,Default task
2021-10-02T14:04:28.928+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,35,Default task
2021-10-02T14:04:28.929+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,34,Default task
2021-10-02T14:04:29.075+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,34,Default task
2021-10-02T14:04:29.078+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,33,Default task
2021-10-02T14:04:29.152+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,33,Default task
2021-10-02T14:04:29.255+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,34,Default task
2021-10-02T14:04:29.688+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,35,Default task
2021-10-02T14:04:29.695+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,42,Default task
2021-10-02T14:04:30.007+09:00,HanSeunghun,Action,EditorLineEnd,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,42,Default task
2021-10-02T14:04:30.008+09:00,HanSeunghun,KeyEvent,65535:35:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,44,Default task
2021-10-02T14:04:30.377+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,55,44,Default task
2021-10-02T14:04:30.377+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,56,26,Default task
2021-10-02T14:04:30.584+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,56,26,Default task
2021-10-02T14:04:30.585+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,57,13,Default task
2021-10-02T14:04:30.807+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,57,13,Default task
2021-10-02T14:04:30.808+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,58,9,Default task
2021-10-02T14:04:31.024+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,58,9,Default task
2021-10-02T14:04:31.025+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,59,0,Default task
2021-10-02T14:04:31.248+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,59,0,Default task
2021-10-02T14:04:31.249+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,60,24,Default task
2021-10-02T14:04:31.520+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,60,24,Default task
2021-10-02T14:04:31.521+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,,61,5,Default task
2021-10-02T14:04:32.872+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,44,26,Default task
2021-10-02T14:04:33.025+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,44,26,Default task
2021-10-02T14:04:33.034+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,44,26,Default task
2021-10-02T14:04:35.619+09:00,HanSeunghun,Action,RunClass,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,47,44,Default task
2021-10-02T14:04:42.681+09:00,HanSeunghun,Action,Stop,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,47,44,Default task
2021-10-02T14:04:54.657+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,25,9,Default task
2021-10-02T14:04:54.659+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,12,Default task
2021-10-02T14:04:55.544+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,12,Default task
2021-10-02T14:04:55.664+09:00,HanSeunghun,KeyEvent,83:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,12,Default task
2021-10-02T14:04:55.814+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,13,Default task
2021-10-02T14:04:55.959+09:00,HanSeunghun,KeyEvent,121:89:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,13,Default task
2021-10-02T14:04:56.055+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,14,Default task
2021-10-02T14:04:56.175+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,15,Default task
2021-10-02T14:04:56.272+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,16,Default task
2021-10-02T14:04:56.399+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,17,Default task
2021-10-02T14:04:56.640+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,18,Default task
2021-10-02T14:04:57.111+09:00,HanSeunghun,KeyEvent,111:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,19,Default task
2021-10-02T14:04:57.232+09:00,HanSeunghun,KeyEvent,117:85:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,20,Default task
2021-10-02T14:04:57.584+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,21,Default task
2021-10-02T14:04:57.594+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,22,Default task
2021-10-02T14:04:58.151+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,22,Default task
2021-10-02T14:04:58.431+09:00,HanSeunghun,KeyEvent,112:80:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,23,Default task
2021-10-02T14:04:59.504+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,24,Default task
2021-10-02T14:04:59.514+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,31,Default task
2021-10-02T14:05:00.760+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,31,Default task
2021-10-02T14:05:01.111+09:00,HanSeunghun,KeyEvent,34:222:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,31,Default task
2021-10-02T14:05:02.489+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,32,Default task
2021-10-02T14:05:02.490+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,33,Default task
2021-10-02T14:05:02.680+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,33,Default task
2021-10-02T14:05:02.680+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,34,Default task
2021-10-02T14:05:03.784+09:00,HanSeunghun,Action,EditorRight,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,34,Default task
2021-10-02T14:05:03.784+09:00,HanSeunghun,KeyEvent,65535:39:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,35,Default task
2021-10-02T14:05:04.209+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,35,Default task
2021-10-02T14:05:04.424+09:00,HanSeunghun,Action,EditorLineStartWithSelection,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,35,Default task
2021-10-02T14:05:04.425+09:00,HanSeunghun,KeyEvent,65535:36:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,12,Default task
2021-10-02T14:05:04.599+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,12,Default task
2021-10-02T14:05:04.656+09:00,HanSeunghun,Action,EditorCut,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,12,Default task
2021-10-02T14:05:04.659+09:00,HanSeunghun,KeyEvent,24:88:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,12,Default task
2021-10-02T14:05:04.889+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,26,12,Default task
2021-10-02T14:05:04.890+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,25,9,Default task
2021-10-02T14:05:05.480+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,25,9,Default task
2021-10-02T14:05:05.608+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,25,9,Default task
2021-10-02T14:05:05.609+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,25,9,Default task
