2021-10-02T13:29:20.563+09:00,HanSeunghun,Action,NewClass,Assignment,Popup,D:/University/Java/Assignment/src/Week3/ReverseStringMain.java,,25,1,Default task
2021-10-02T14:05:53.441+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:05:53.609+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:05:53.808+09:00,HanSeunghun,KeyEvent,69:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:05:54.224+09:00,HanSeunghun,KeyEvent,83:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:05:54.803+09:00,HanSeunghun,KeyEvent,80:80:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:05:55.263+09:00,HanSeunghun,KeyEvent,82:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:05:55.665+09:00,HanSeunghun,KeyEvent,69:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:05:55.919+09:00,HanSeunghun,KeyEvent,83:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:05:56.071+09:00,HanSeunghun,KeyEvent,83:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:05:56.208+09:00,HanSeunghun,KeyEvent,79:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:05:56.383+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:05:56.705+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:05:58.007+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:05:58.207+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:05:58.383+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:05:58.480+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:05:58.687+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:05:58.783+09:00,HanSeunghun,KeyEvent,70:70:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:05:58.896+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:05:59.072+09:00,HanSeunghun,KeyEvent,108:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:05:59.215+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:05:59.472+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:00.880+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:00.975+09:00,HanSeunghun,KeyEvent,87:87:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:01.096+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:01.207+09:00,HanSeunghun,KeyEvent,104:72:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:01.383+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:01.615+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:02.000+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:02.168+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:02.304+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:02.384+09:00,HanSeunghun,KeyEvent,70:70:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:02.983+09:00,HanSeunghun,KeyEvent,76:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:03.863+09:00,HanSeunghun,KeyEvent,65:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:04.239+09:00,HanSeunghun,KeyEvent,84:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:04.569+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:05.184+09:00,HanSeunghun,KeyEvent,76:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:05.752+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:05.975+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:06.359+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:06.744+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:08.049+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:19.911+09:00,HanSeunghun,KeyEvent,102:70:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:20.111+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:20.303+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:20.376+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:20.799+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:20.984+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:21.119+09:00,HanSeunghun,KeyEvent,65:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:21.271+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:21.511+09:00,HanSeunghun,KeyEvent,109:77:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:21.607+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:21.840+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:22.186+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:22.335+09:00,HanSeunghun,KeyEvent,99:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:22.479+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:22.800+09:00,HanSeunghun,KeyEvent,110:78:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:22.919+09:00,HanSeunghun,KeyEvent,111:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:23.313+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:23.416+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:23.553+09:00,HanSeunghun,KeyEvent,72:72:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:23.736+09:00,HanSeunghun,KeyEvent,79:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:23.879+09:00,HanSeunghun,KeyEvent,84:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:24.207+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:25.577+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:40.488+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:40.488+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:40.952+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:40.953+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:52.647+09:00,HanSeunghun,KeyEvent,99:67:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:52.791+09:00,HanSeunghun,KeyEvent,108:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:52.894+09:00,HanSeunghun,KeyEvent,101:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:53.047+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:53.167+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:53.304+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:55.096+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:55.295+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:55.494+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:55.625+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:56.323+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:56.448+09:00,HanSeunghun,KeyEvent,68:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:56.528+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:56.695+09:00,HanSeunghun,KeyEvent,111:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:56.967+09:00,HanSeunghun,KeyEvent,108:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:57.479+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:57.793+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:57.911+09:00,HanSeunghun,KeyEvent,76:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:58.040+09:00,HanSeunghun,KeyEvent,65:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:58.247+09:00,HanSeunghun,KeyEvent,84:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:58.376+09:00,HanSeunghun,KeyEvent,84:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:58.536+09:00,HanSeunghun,KeyEvent,69:69:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:58.752+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:06:59.995+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:07:00.231+09:00,HanSeunghun,KeyEvent,108:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:07:00.423+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:07:00.777+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:07:00.944+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:07:01.151+09:00,HanSeunghun,KeyEvent,108:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:07:01.279+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:07:01.352+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:07:01.455+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:07:01.560+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:07:03.951+09:00,HanSeunghun,KeyEvent,113:81:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:07:04.183+09:00,HanSeunghun,KeyEvent,117:85:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:07:04.392+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:07:04.519+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:07:04.921+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::getCommand,72,9,Default task
2021-10-02T14:07:43.695+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,44,Default task
2021-10-02T14:07:43.784+09:00,HanSeunghun,Action,EditorCopy,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,44,Default task
2021-10-02T14:07:43.784+09:00,HanSeunghun,KeyEvent,3:67:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,22,44,Default task
2021-10-02T14:07:44.792+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,23,5,Default task
2021-10-02T14:07:44.794+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,8,Default task
2021-10-02T14:07:45.023+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,8,Default task
2021-10-02T14:07:45.511+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,9,Default task
2021-10-02T14:07:45.512+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,8,Default task
2021-10-02T14:07:45.600+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,8,Default task
2021-10-02T14:07:45.663+09:00,HanSeunghun,Action,EditorPaste,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,8,Default task
2021-10-02T14:07:45.666+09:00,HanSeunghun,KeyEvent,22:86:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,12,Default task
2021-10-02T14:07:45.814+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,12,Default task
2021-10-02T14:07:46.071+09:00,HanSeunghun,KeyEvent,108:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,13,Default task
2021-10-02T14:07:46.271+09:00,HanSeunghun,KeyEvent,111:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,14,Default task
2021-10-02T14:07:46.391+09:00,HanSeunghun,KeyEvent,119:87:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,15,Default task
2021-10-02T14:07:47.312+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,24,16,Default task
2021-10-02T14:07:47.331+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,25,37,Default task
2021-10-02T14:07:48.247+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,25,37,Default task
2021-10-02T14:07:48.441+09:00,HanSeunghun,KeyEvent,65535:16:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,25,38,Default task
2021-10-02T14:07:48.609+09:00,HanSeunghun,KeyEvent,43:61:1,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,25,38,Default task
2021-10-02T14:07:48.759+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,25,39,Default task
2021-10-02T14:07:48.959+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,25,40,Default task
2021-10-02T14:07:49.383+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,25,41,Default task
2021-10-02T14:07:49.390+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,25,44,Default task
2021-10-02T14:07:49.610+09:00,HanSeunghun,KeyEvent,46:46:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,25,44,Default task
2021-10-02T14:07:50.632+09:00,HanSeunghun,Action,EditorChooseLookupItem,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,25,45,Default task
2021-10-02T14:07:50.647+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,25,69,Default task
2021-10-02T14:07:50.991+09:00,HanSeunghun,KeyEvent,59:59:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,25,69,Default task
2021-10-02T14:07:51.448+09:00,HanSeunghun,Action,EditorLineStart,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,25,70,Default task
2021-10-02T14:07:51.448+09:00,HanSeunghun,KeyEvent,65535:36:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,25,8,Default task
2021-10-02T14:07:51.910+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,25,8,Default task
2021-10-02T14:07:52.087+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,25,9,Default task
2021-10-02T14:07:52.240+09:00,HanSeunghun,KeyEvent,114:82:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,25,10,Default task
2021-10-02T14:07:52.319+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,25,11,Default task
2021-10-02T14:07:52.672+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,25,12,Default task
