2021-10-02T13:29:20.563+09:00,HanSeunghun,Action,NewClass,Assignment,Popup,D:/University/Java/Assignment/src/Week3/ReverseStringMain.java,,25,1,Default task
2021-10-02T14:26:01.261+09:00,HanSeunghun,Action,EditorPaste,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,8,Default task
2021-10-02T14:26:01.264+09:00,HanSeunghun,KeyEvent,22:86:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,33,Default task
2021-10-02T14:26:01.597+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,33,Default task
2021-10-02T14:26:01.598+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,8,Default task
2021-10-02T14:26:01.836+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,8,Default task
2021-10-02T14:26:01.941+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,8,Default task
2021-10-02T14:26:01.958+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,11,8,Default task
2021-10-02T14:26:19.613+09:00,HanSeunghun,Action,RunClass,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:22.132+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:22.388+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:22.581+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:23.133+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:23.958+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:24.092+09:00,HanSeunghun,KeyEvent,65:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:24.749+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:25.069+09:00,HanSeunghun,KeyEvent,71:71:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:25.261+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:25.837+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:26.029+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:26.158+09:00,HanSeunghun,KeyEvent,72:72:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:26.237+09:00,HanSeunghun,KeyEvent,65535:20:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:26.404+09:00,HanSeunghun,KeyEvent,111:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:26.493+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:26.886+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:28.838+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:28.838+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:29.133+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:29.133+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:29.357+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:29.357+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:29.581+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:29.582+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:30.101+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:30.102+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,94,9,Default task
2021-10-02T14:26:37.069+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,44,0,Default task
2021-10-02T14:26:37.070+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,44,0,Default task
2021-10-02T14:26:38.172+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,44,0,Default task
2021-10-02T14:26:38.356+09:00,HanSeunghun,Action,$Undo,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,44,0,Default task
2021-10-02T14:26:38.357+09:00,HanSeunghun,KeyEvent,26:90:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::toString,44,0,Default task
2021-10-02T14:26:43.692+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,29,0,Default task
2021-10-02T14:26:43.694+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,29,0,Default task
2021-10-02T14:26:44.014+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,29,0,Default task
2021-10-02T14:26:44.017+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::findBeverage,28,5,Default task
2021-10-02T14:26:46.324+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,18,0,Default task
2021-10-02T14:26:46.327+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,18,0,Default task
2021-10-02T14:26:46.492+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,18,0,Default task
2021-10-02T14:26:46.494+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,Cafe::addBeverage,17,5,Default task
2021-10-02T14:26:48.036+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,14,5,Default task
2021-10-02T14:26:48.173+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,14,5,Default task
2021-10-02T14:26:48.180+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Cafe.java,,14,5,Default task
2021-10-02T14:26:55.317+09:00,HanSeunghun,Action,RunClass,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:26:59.916+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:00.117+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:00.277+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:00.389+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:00.641+09:00,HanSeunghun,KeyEvent,104:72:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:00.765+09:00,HanSeunghun,KeyEvent,111:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:00.909+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:01.486+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:01.654+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:01.821+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:01.947+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:02.132+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:02.318+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:02.477+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:02.620+09:00,HanSeunghun,KeyEvent,104:72:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:02.693+09:00,HanSeunghun,KeyEvent,111:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:02.788+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:03.095+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:04.292+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:04.293+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:04.637+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:04.638+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:04.957+09:00,HanSeunghun,Action,EditorUp,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:04.958+09:00,HanSeunghun,KeyEvent,65535:38:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:05.301+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:05.301+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:05.726+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:05.727+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:05.989+09:00,HanSeunghun,Action,EditorDown,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:05.989+09:00,HanSeunghun,KeyEvent,65535:40:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::FindBeverage,93,12,Default task
2021-10-02T14:27:38.341+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,0,Default task
2021-10-02T14:27:38.343+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,0,Default task
2021-10-02T14:27:38.541+09:00,HanSeunghun,Action,EditorBackSpace,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,0,Default task
2021-10-02T14:27:38.542+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,9,5,Default task
2021-10-02T14:27:39.084+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,9,5,Default task
2021-10-02T14:27:39.204+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,9,5,Default task
2021-10-02T14:27:39.213+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,9,5,Default task
2021-10-02T14:27:48.060+09:00,HanSeunghun,Action,RunClass,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,40,13,Default task
2021-10-02T14:27:51.805+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,40,13,Default task
2021-10-02T14:27:52.013+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,40,13,Default task
2021-10-02T14:27:52.173+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,40,13,Default task
2021-10-02T14:27:52.269+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,40,13,Default task
2021-10-02T14:27:52.517+09:00,HanSeunghun,KeyEvent,103:71:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,40,13,Default task
2021-10-02T14:27:52.974+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,40,13,Default task
2021-10-02T14:27:53.116+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,40,13,Default task
2021-10-02T14:27:53.405+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,40,13,Default task
2021-10-02T14:27:53.565+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,40,13,Default task
2021-10-02T14:27:53.688+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,40,13,Default task
2021-10-02T14:27:53.836+09:00,HanSeunghun,KeyEvent,103:71:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,40,13,Default task
2021-10-02T14:27:53.893+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,40,13,Default task
2021-10-02T14:27:54.076+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,40,13,Default task
2021-10-02T14:27:54.359+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,40,13,Default task
2021-10-02T14:27:54.669+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,40,13,Default task
2021-10-02T14:27:54.837+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,40,13,Default task
2021-10-02T14:27:55.078+09:00,HanSeunghun,KeyEvent,104:72:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,40,13,Default task
2021-10-02T14:27:55.124+09:00,HanSeunghun,KeyEvent,111:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,40,13,Default task
2021-10-02T14:27:55.228+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,40,13,Default task
2021-10-02T14:27:55.413+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::main,40,13,Default task
2021-10-02T14:28:34.044+09:00,HanSeunghun,Action,EditorEnter,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,9,5,Default task
2021-10-02T14:28:34.046+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,8,Default task
2021-10-02T14:28:34.245+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,8,Default task
2021-10-02T14:28:34.364+09:00,HanSeunghun,Action,EditorPaste,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,8,Default task
2021-10-02T14:28:34.368+09:00,HanSeunghun,KeyEvent,22:86:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,33,Default task
2021-10-02T14:28:35.549+09:00,HanSeunghun,KeyEvent,65535:17:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,33,Default task
2021-10-02T14:28:35.797+09:00,HanSeunghun,Action,SaveAll,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,33,Default task
2021-10-02T14:28:35.805+09:00,HanSeunghun,KeyEvent,19:83:2,Assignment,Editor,D:/University/Java/Assignment/src/Week5/Beverage.java,Beverage::Beverage,10,33,Default task
2021-10-02T14:28:40.809+09:00,HanSeunghun,Action,RunClass,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,79,29,Default task
2021-10-02T14:28:44.772+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,79,29,Default task
2021-10-02T14:28:44.996+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,79,29,Default task
2021-10-02T14:28:45.180+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,79,29,Default task
2021-10-02T14:28:45.277+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,79,29,Default task
2021-10-02T14:28:45.397+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,79,29,Default task
2021-10-02T14:28:45.564+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,79,29,Default task
2021-10-02T14:28:45.732+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,79,29,Default task
2021-10-02T14:28:45.896+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,79,29,Default task
2021-10-02T14:28:45.998+09:00,HanSeunghun,KeyEvent,32:32:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,79,29,Default task
2021-10-02T14:28:46.108+09:00,HanSeunghun,KeyEvent,104:72:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,79,29,Default task
2021-10-02T14:28:46.172+09:00,HanSeunghun,KeyEvent,111:79:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,79,29,Default task
2021-10-02T14:28:46.252+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,79,29,Default task
2021-10-02T14:28:46.541+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,79,29,Default task
2021-10-02T14:29:09.652+09:00,HanSeunghun,KeyEvent,97:65:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,79,29,Default task
2021-10-02T14:29:09.876+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,79,29,Default task
2021-10-02T14:29:10.060+09:00,HanSeunghun,KeyEvent,100:68:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,79,29,Default task
2021-10-02T14:29:10.949+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,79,29,Default task
2021-10-02T14:29:11.149+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,79,29,Default task
2021-10-02T14:29:11.317+09:00,HanSeunghun,KeyEvent,8:8:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,79,29,Default task
2021-10-02T14:29:11.572+09:00,HanSeunghun,KeyEvent,108:76:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,79,29,Default task
2021-10-02T14:29:11.763+09:00,HanSeunghun,KeyEvent,105:73:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,79,29,Default task
2021-10-02T14:29:11.844+09:00,HanSeunghun,KeyEvent,115:83:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,79,29,Default task
2021-10-02T14:29:11.973+09:00,HanSeunghun,KeyEvent,116:84:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,79,29,Default task
2021-10-02T14:29:12.109+09:00,HanSeunghun,KeyEvent,10:10:0,Assignment,Editor,D:/University/Java/Assignment/src/Week5/CafeTest.java,CafeTest::CreateBeverage,79,29,Default task
2021-10-02T14:29:21.621+09:00,HanSeunghun,Action,Start/Stop Activity Tracking,,,,,-1,-1,
